ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	Consonantal	Vocalic	Ratio	Phonemes
croatian	Croatian	croa1245	Indo-European	Eurasia	45.555	15.982	37	25	11	0	1	25	12	2.272727272727273	p b t d k g ts tʃ dʒ tɕ dʑ m n ɲ f s z ʃ ʒ x r ʋ j l ʎ i e a o u iː eː aː oː uː ə ie
hanoivietnamese	Hanoi Vietnamese	viet1252	Austroasiatic	Eurasia	20.681188	105.774071	35	23	9	0	3	23	12	2.5555555555555554	p ɓ t tʰ ɗ tɕ k ʔ m n ɲ ŋ f v s z x ɣ h w j l r i e ɛ a ɔ ɤ o ɯ u iə ɯə uə
setswanasouthafrica	Setswana South Africa	tswa1253	Atlantic-Congo	Africa	-24.368	24.7587	37	30	7	0	0	30	7	4.285714285714286	p pʰ b t tʰ d k kʰ ʔ ts tsʰ tɬ tɬʰ tʃ tʃʰ dʒ qχ m n ɲ ŋ r f s ʃ χ h l j w i e̝ ɛ a ɔ o̝ u
standardestonian	Standard Estonian	esto1258	Uralic	Eurasia	58.55	25.82	95	25	34	0	36	25	70	0.7352941176470589	p t tʲ k m n nʲ r f v s ʃ sʲ h l lʲ j pː tː tʲː kː sː sʲː ʃː fː i iˑ iː iːː y yˑ yː yːː e eˑ eː eːː ø øˑ øː øːː æ æˑ æː æːː u uˑ uː uːː ɤ ɤˑ ɤː o oˑ oː oːː ɑ ɑˑ ɑː eɑ iɑ oɑ uɑ ɤɑ øɑ yɑ ɑe ie oe ue ɤe æe øe ye ɑi ei oi ui ɤi æi øi yi ɑo eo io uo ɤo æo yo ɑu eu iu ou ɤu æu
bardi	Bardi	bard1255	Nyulnyulan	Australia	-16.6274	122.906	24	17	7	0	0	17	7	2.4285714285714284	p t ʈ c k m n ɳ ɲ ŋ l ɭ ʎ r ɻ j w i iː a aː o u uː
burmese	Burmese	nucl1310	Sino-Tibetan	Eurasia	20.7926	93.9665	55	34	13	0	8	34	21	2.6153846153846154	p pʰ b t tʰ d tʃ tʃʰ dʒ k kʰ g ʔ m̥ m n̥ n ɲ̊ ɲ ŋ̊ ŋ θ ð s sʰ z ʃ h ʍ w ɹ j ɬ l i e ɛ a ɔ o u ə ɪ ʊ eɪ aɪ aʊ oʊ ɪ̃ ã ʊ̃ eɪ̃ aɪ̃ aʊ̃ oʊ̃
bulgarian	Bulgarian	bulg1262	Indo-European	Eurasia	43.3646	25.047	30	22	8	0	0	22	8	2.75	p b t d k g m n r f v s z ʃ ʒ x j l ts dz tʃ dʒ i ɛ a ɐ ɤ ɔ o u
ukrainian	Ukrainian	ukra1253	Indo-European	Eurasia	49.796	29.945	38	32	6	0	0	32	6	5.333333333333333	p b t tʲ d dʲ k g m n nʲ f s sʲ z zʲ ʃ ʒ x ɦ ts tsʲ dz dzʲ tʃ dʒ r rʲ ʋ j l lʲ i ɪ ɛ a ɔ u
tenaquichua	Tena Quichua	tena1240	Quechuan	South America	-0.76271	-77.5404	23	20	3	0	0	20	3	6.666666666666667	p b t d k g ts tʃ m n ɲ ɾ s z ʃ x j w l ʎ i a u
tera	Tera	tera1251	Afro-Asiatic	Africa	11.0376	11.80953	58	43	11	0	4	43	15	3.909090909090909	p b t d k g tʃ dʒ ɓ ɗ ɠ ⁿb ⁿd ⁿdʒ ⁿg m n ɲ ŋ r f v s z ʃ ʒ x ɣ h ɬ ɮ l j w ʔʲ ɓʲ mʲ vʲ kʷ gʷ ⁿgʷ xʷ ɣʷ i iː eː e ɨ a aː uː u oː o eu ai au oi
munji	Munji	munj1244	Indo-European	Eurasia	35.9321	70.9404	41	33	8	0	0	33	8	4.125	p b t d c ɟ k g q ts dz tʃ dʒ ʈʂ ɖʐ m n ɾ f v s z ʃ ʒ ʂ ʐ ç x ɣ h w j l i ɪ ɛ ə a ɔ ʊ u
pitjantjatjara	Pitjantjatjara	pitj1243	Pama-Nyungan	Australia	-26.9704	131.357	25	17	6	0	2	17	8	2.8333333333333335	p t ʈ c k m n ɳ ɲ ŋ l ɭ ʎ r ɻ w j ɪ ɐ ʊ aː iː uː ai au
bukharantajik	Bukharan Tajik	taji1245	Indo-European	Eurasia	38.8213	68.5549	29	23	6	0	0	23	6	3.8333333333333335	p b t d k g q m n ɾ f v s z ɕ ʑ χ ʁ h tɕ dʑ j l i e a ɵ o u
lowerxumi	Lower Xumi	shix1238	Sino-Tibetan	Eurasia	28.3895	100.4	64	51	13	0	0	51	13	3.923076923076923	p pʰ b t tʰ d k kʰ g q qʰ ɢ ts tsʰ dz ʈʂʰ ʈʂ ɖʐ tʃ tʃʰ dʒ tɕ tɕʰ dʑ m̥ m n̥ n ɲ̊ ɲ ŋ̊ ŋ s z ʃ ʒ ɕ ʑ x ɣ ʁ h ɦ w ɹ j l̥ l ʎ̥ ʎ ɹ̩ i e ɛ ɐ ɑ ʉ o u ĩ ɛ̃ ɐ̃ õ ɑ̃
luxembourgish	Luxembourgish	luxe1241	Indo-European	Eurasia	49.6839	6.14931	55	25	21	0	9	25	30	1.1904761904761905	p b t d k g m n ŋ f v s z ʃ ʒ χ ʁ h ts tʃ r j l dʒ pf iː i eː e ə æ aː ɑ ɐ o oː uː u iə ɜɪ æːɪ æːʊ ɑɪ ɑʊ əʊ uə yː øː œː oɪ ɛ̃ː õː y œ ɑ̃ː
bearnaisgascon	Béarnais (Gascon)	occi1239	Indo-European	Eurasia	44.1415	6.82979	37	25	12	0	0	25	12	2.0833333333333335	p b t d k g cç ɟʝ m n ɲ ŋ r ɾ f v s z ʃ ʒ h j w l ʎ i y e ɛ a ɔ u ĩ ỹ ẽ ã ũ
ega	Ega	egaa1242	Atlantic-Congo	Africa	5.56081	-5.41732	36	26	9	1	0	27	9	2.888888888888889	p b t d c ɟ k g kp gb ɓ ɗ ʄ ɠ ɠɓ m n ɲ ŋ f v s z x j w l a i e o u ɪ ɛ ʊ ɔ
italian	Italian	ital1282	Indo-European	Eurasia	43.0464	12.6489	30	23	7	0	0	23	7	3.2857142857142856	p b t d k g m n ɲ r ts dz tʃ dʒ f v s z ʃ j w l ʎ i e ɛ a ɔ o u
uppersorbian	Upper Sorbian	uppe1395	Indo-European	Eurasia	51.2403	14.4098	37	29	8	0	0	29	8	3.625	p b pʲ bʲ t d k g ts tʃ dʒ m mʲ n nʲ ʀ ʀʲ f v s z ʃ ʒ x h w wʲ j l i ɪ ɨ e a o ʊ u
jamaicancreole	Jamaican Creole	jama1262	Indo-European	North America	18.13	-77.2612	33	21	8	0	4	21	12	2.625	m n ŋ p b t d k g tʃ dʒ f v s z ʃ h ɹ j w l i e a o u ai ia au ua iː aː uː
hindi	Hindi	hind1269	Indo-European	Eurasia	25.0	77.0	85	64	21	0	0	64	21	3.0476190476190474	p b pʰ bʱ t̪ d̪ t̪ʰ d̪ʱ ʈ ɖ ʈʰ ɖʱ k g kʰ gʱ tʃ dʒ tʃʰ dʒʱ m n ŋ ɾ ɽ ɽʱ f s z ʃ h ʋ j l pː bː pʰː t̪ː t̪ʰː d̪ː dʱː tʃː ʈː ɖː ʈʲʰː ɖʱː kː gː kʰː gʱː dʒː tʃʰː dʒʱː mː nː ŋː r fː sː zː ʃː ʋː jː lː i ɪ e ɛ æ ə ɑ ɔ o ʊ u ĩ ɪ̃ ẽ ɛ̃ ɑ̃ ɔ̃ ə̃ õ ʊ̃ ũ
southeasternpashayi	Southeastern Pashayi	sout2672	Indo-European	Eurasia	34.43099	70.30351	40	29	11	0	0	29	11	2.6363636363636362	p b t d ʈ ɖ k g q m n ɳ f s z ʃ ʒ ʂ x ɣ h ɬ tʃ dʒ r ɽ w j l i iː e eː a ɑ ɑː o oː ʊ uː
standardgeorgian	Standard Georgian	nucl1302	Kartvelian	Eurasia	41.850397	43.78613	33	28	5	0	0	28	5	5.6	pʰ pʼ b tʰ tʼ d kʰ kʼ g qʼ ts tsʼ dz tʃ tʃʼ dʒ m n ɾ v s z ʃ ʒ x ɣ h l i ɛ ɑ ɔ u
telugu	Telugu	tepe1278	Uto-Aztecan	North America	19.2343	-101.729	76	64	12	0	0	64	12	5.333333333333333	p pʰ b bʱ t tʰ d dʱ ʈ ʈʰ ɖ ɖʱ k kʰ g gʱ m n ɳ r f s ʂ ʃ h ts dz tʃ tʃʰ dʒ dʒʱ ʋ j l ɭ pː pʰː bː bʱː tː tʰː dː dʱː ʈː ʈʰː ɖː ɖʱː kː kʰː gː gʱː mː nː rː sː tsː dzː tʃː dʒː dʒʱː ʋː jː lː ɭː i iː e eː ɛ æː u uː o oː ɐ ɐː
kumzari	Kumzari	kumz1235	Indo-European	Eurasia	26.1602	56.4202	34	26	8	0	0	26	8	3.25	p b t d tˠ k g q ʔ tʃ dʒ m n f s sˠ zˠ ʃ χ ʁ ħ ɦ ɻ j w l iː eː ɪ̽ ɐ̟ aː ʊ̽ uː oː
hungarian	Hungarian	hung1274	Uralic	Eurasia	46.9068585714	19.6555271429	68	50	18	0	0	50	18	2.7777777777777777	p b t d k g ts dz tʃ dʒ cç ɟʝ m n ɲ f v s z ʃ ʒ h r j l pː bː tː dː kː gː tsː dzː tʃː dʒː cçː ɟʝː mː nː ɲː fː vː sː zː ʃː ʒː hː rː jː lː iː i yː y øː ø eː eˑ ɛ uː u oː oˑ o ɑ aː ɑː ɛː
turkish	Turkish	nucl1301	Turkic	Eurasia	39.8667	32.8667	37	25	12	0	0	25	12	2.0833333333333335	p b t d tʃ dʒ c ɟ k g m n f v s z ʃ ʒ ɮ ɣ h ɾ j lˠ l i y e œ a ɯ u o iː eː uː aː
basaa	Basaá	basa1284	Atlantic-Congo	Africa	3.80765	10.4213	44	30	14	0	0	30	14	2.142857142857143	p t k kʷ gʷ tʃ dʒ ɓ ⁿb ⁿd ⁿdʒ ⁿg m n ɲ ŋ ŋʷ ɾ̥ ɾ ɸ β s x ɣ χ h ɦ w j l i e a u o ɛ ɔ iː eː ɛː aː uː oː ɔː
catalan	Catalan	stan1289	Indo-European	Eurasia	41.453	1.569	31	24	7	0	0	24	7	3.4285714285714284	p b t d tʃ dʒ k g m n ɲ ŋ r ɾ f v s z ʃ ʒ j w l ʎ i e ɛ a o ɔ u
chicahuaxtlatriqui	Chicahuaxtla Triqui	chic1273	Otomanguean	North America	17.1628	-97.8547	42	31	11	0	0	31	11	2.8181818181818183	p b t̪ d̪ k g kʷ gʷ ʔ ⁿd ⁿg ts tɕ ʈʂ s z ʃ ʒ ʐ h m n mː nː j w jː wː j̃ l lː i e ə a ɯ u o ĩ ɯ̃ ũ ã
seri	Seri	seri1257		North America	28.9877	-112.384	26	18	8	0	0	18	8	2.25	p t k kʷ ʔ m n ɸ s ɬ ʃ x xʷ χ χʷ ɾ j l i ɛ ɑ o iː ɛː ɑː oː
standardmoderngreek	Standard Modern Greek	mode1248	Indo-European	Eurasia	38.36	23.13	23	18	5	0	0	18	5	3.6	p b t d k g f v θ ð s z x ɣ m n ɾ l i ɛ ɐ o u
slovene	Slovene	slov1268	Indo-European	Eurasia	46.2543	14.7766	29	21	8	0	0	21	8	2.625	p b t d k g ts tʃ dʒ m n ɾ f s z ʃ ʒ x ʋ j l i e ɛ ə a o ɔ u
amarasi	Amarasi	amar1273	Austronesian	Papunesia	-10.21751	123.96373	18	13	5	0	0	13	5	2.6	p b t dʒ k g ʔ f s h m n r i ɛ a ɔ u
azerbaijani	Azerbaijani	nort2697	Turkic	Eurasia	40.9777	46.4737	35	26	9	0	0	26	9	2.888888888888889	p b t d c ɟ k g ts dz tʃ dʒ m n ɾ f v s z ʃ ʒ x ɣ h l j i y u ɯ e œ o æ ɑ
centralsama	Central Sama	cent2092	Austronesian	Papunesia	7.004574	118.455978	41	30	11	0	0	30	11	2.727272727272727	p pː b bː t̪ t̪ː d dː dʒ dʒː k kː g gː ʔ m mː n nː ɲ ŋ ŋː s sː h w j jː l lː i e ə a u o iː eː aː oː uː
centralarrernte	Central Arrernte	east2379	Pama-Nyungan	Australia	-23.3583	135.046	52	48	4	0	0	48	4	12.0	p t̪ tʲ t ʈ k m n̪ nʲ n ɳ ŋ pⁿ t̪ⁿ tⁿʲ tⁿ ʈⁿ kⁿ l̪ lʲ l ɭ ɾ w j ɻ ɰ pʷ mʷ t̪ʷ l̪ʷ tʲʷ nʲʷ lʲʷ jʷ tʷ nʷ tⁿʷ lʷ ɾʷ ʈʷ ɳʷ ʈⁿʷ ɭʷ ɻʷ kʷ ŋʷ kⁿʷ i ə a u
jicarillaapache	Jicarilla Apache	jica1244	Athabaskan-Eyak-Tlingit	North America	36.8079	-107.007	52	34	18	0	0	34	18	1.8888888888888888	tʰ kʰ kʷʰ p t d k kʷ ʔ tsʰ tʃʰ ts tʃ tɬʰ tɬ m n j l s z ʃ ʒ x ɣ xʷ ɣʷ ɬ h tʼ kʼ tsʼ tʃʼ tɬʼ iː i ɛː ɛ aː a oː o ɪ ʊ ĩ ɛ̃ ã õ ĩː ɛ̃ː ãː õː
nara	Nara	nara1262		Africa	15.3251	37.499	54	42	10	0	2	42	12	4.2	b t d tɕ dʑ k g kʷ gʷ ⁿb ⁿd ⁿg ⁿgʷ m n ɲ ŋ f s z ɕ h r w j l bː tː dː tɕː dʑː kː gː ɕː mː nː fː sː rː lː wː jː i e a o u iː eː aː oː uː ai̯ au̯
shilluk	Shilluk	shil1265	Nilotic	Africa	9.85472	31.7926	49	19	30	0	0	19	30	0.6333333333333333	p b t̪ d̪ t d c ɟ k g m n̪ n ɲ ŋ r l w j i iˑ iː ɪ ɪˑ ɪː e eˑ eː ɛ ɛˑ ɛː ʌ ʌˑ ʌː a aˑ aː ɔ ɔˑ ɔː o oˑ oː ʊ ʊˑ ʊː u uˑ uː
dariafghanpersianformal	Dari Afghan Persian Formal	dari1249	Indo-European	Eurasia	31.0405	67.3593	35	23	8	0	4	23	12	2.875	p b t d k g q m n f s z ʃ ʒ x ɣ h tʃ dʒ ɾ w j l i e ɛ ɐ ʌ ʊ o u ɐi ɐu ʌi ui
keo	Keo	keoo1238	Austronesian	Papunesia	-8.8704	121.256	31	25	6	0	0	25	6	4.166666666666667	p b t d k g ʔ ˀb ˀd ⁿb ⁿd ⁿg tʃ dʒ m n ŋ f s x h r w j l i e ə a o u
galician	Galician	gali1258	Indo-European	Eurasia	42.2446	-7.5343	29	21	8	0	0	21	8	2.625	p b t d ɟ k g tʃ m n ɲ ŋ r ɾ f θ s̺ ʃ j w l i e ɛ a ɔ o u ɑ
japanese	Japanese	nucl1643	Japonic	Eurasia	35.0	135.0	22	17	5	0	0	17	5	3.4	p b t ts d ɖ k g m n ɴ s z h hː j w i e a o u
tausugsuluk	Tausug (Suluk)	taus1251	Austronesian	Papunesia	5.12236	118.88	23	20	3	0	0	20	3	6.666666666666667	p b t̪ d tʃ dʒ k g ʔ m n ɲ ŋ r s z h w j l i a u
upperxumi	Upper Xumi	shix1238	Sino-Tibetan	Eurasia	28.3895	100.4	66	51	15	0	0	51	15	3.4	p pʰ b t tʰ d k kʰ g q qʰ ts tsʰ dz ʈʂ ʈʂʰ ɖʐ tɕ tɕʰ dʑ m̥ m n̥ n ɲ ŋ s z ʂ ʐ ɕ ʑ x χ ʁ h ɦ w ɹ j l̥ l ʎ̥ ʎ ɹ̩ ⁿb ⁿd ⁿdz ⁿdʑ ⁿɖʐ ⁿg i e ɛ ɜ u ʉ o ɔ ɐ ĩ ɛ̃ ũ ɔ̃ ɐ̃ ɘ̃
lizu	Lizu	lisu1250	Sino-Tibetan	Eurasia	26.91	98.94	47	39	8	0	0	39	8	4.875	p pʰ b t tʰ d k kʰ g q qʰ ʔ ts tsʰ dz tʃ tʃʰ dʒ tɕ tɕʰ dʑ m n ɲ ŋ s z ʃ ʒ ɕ ʑ x ɣ h w ɹ j l ɬ i y ə e æ ɐ o u
mapudungun	Mapudungun	mapu1245	Araucanian	South America	-38.7392	-71.277	28	22	6	0	0	22	6	3.6666666666666665	p t̪ t k tʃ ʈʂ m n̪ n ɲ ŋ f θ s ʃ ʐ ɣ j l̪ l ʎ w ɪ ë ɐ̝ ö ʊ ɘ
cypriotgreek	Cypriot Greek	cypr1249	Indo-European	Eurasia	34.924591	32.978113	23	18	5	0	0	18	5	3.6	p t k f v θ ð s z ʃ ʒ x ɣ tʃ m n ɾ l i ɛ ɐ ɔ u
gitksan	Gitksan	gitx1241	Tsimshian	North America	55.09	-128.08	39	30	9	0	0	30	9	3.3333333333333335	p t kʲ kʷ q ʔ ts pʼ tʼ kʼʲ kʼʷ qʼ tsʼ tɬʼ m n s xʲ xʷ χ h ɬ j w l ˀm ˀn ˀl ˀj ˀw iː i eː ə a aː oː u uː
cicipu	Cicipu	cici1237	Atlantic-Congo	Africa	11.0417	5.54073	82	54	24	0	4	54	28	2.25	p b t d k g ʔ ʔʷ ʔʲ kʷ gʷ tʃ dʒ ɓ ɗ m n ɾ v s z h hʷ hʲ j w l pː bː tː dː kː gː ʔː ʔʷː ʔʲː kʷː gʷː tʃː dʒː ɓː ɗː mː nː ɾː vː sː zː hː hʷː hʲː jː wː lː a aː ã ãː e eː ẽ ẽː i iː ĩ ĩː o oː õ õː ɔ ɔː ɔ̃ ɔ̃ː u uː ũ ũː ai au ei eu
makasar	Makasar	maka1311	Austronesian	Papunesia	-5.65551	119.838	37	32	5	0	0	32	5	6.4	p pː t tː c cː k kː ʔ b d ɟ g s sː h m mː n nː ɲ ɲː ŋ ŋː l lː r rː w wː j jː i e a u o
kalabariijo	Kalabari-Ijo	kala1381	Ijoid	Africa	4.53194	6.69539	40	22	18	0	0	22	18	1.2222222222222223	m n p b t d dʒ k g kp gb ɓ ɗ r f v s z ɦ j w l i ĩ ɪ ɪ̃ e ẽ ɛ ɛ̃ ã a ɔ̃ ɔ õ o ʊ̃ ʊ ũ u
lyonnaisfrancoprovencal	Lyonnais (Francoprovencal)	fran1260	Indo-European	Eurasia	45.8051	6.48152	33	19	14	0	0	19	14	1.3571428571428572	p b t d k g m n ɲ f v s z ʃ ʒ ʁ l w j i ĩ y e ø ɛ ɛ̃ ə a ɑ̃ ɔ ɔ̃ o u
luanyjangdinka	Luanyjang Dinka	sout2832	Nilotic	Africa	8.81115	28.0613	58	20	38	0	0	20	38	0.5263157894736842	p b t̪ d̪ t d c ɟ k g m n̪ n ɲ ŋ r w j ɰ l i iˑ iː i̤ i̤ˑ i̤ː e eˑ eː e̤ e̤ˑ e̤ː ɛˑ ɛː ɛ̤ ɛ̤ˑ ɛ̤ː a aˑ aː a̤ a̤ˑ a̤ː ɔ ɔˑ ɔː ɔ̤ ɔ̤ˑ ɔ̤ː o oˑ oː o̤ o̤ˑ o̤ː ṳ ṳˑ ṳː
arabic	Arabic	stan1318	Afro-Asiatic	Eurasia	27.9625	43.8525	37	29	6	0	2	29	8	4.833333333333333	b t d k q ʔ m n r f θ ð s z ʃ x ɣ ħ ʕ h j w l tˤ dˤ sˤ ðˤ lˤ dʒ i a aː u iː au au̯ u̯ː
nen	Nen	nenn1238	Yam	Papunesia	-8.62183	142.032	33	22	10	1	0	23	10	2.2	p b t̪ d k g kp gb ⁿb ⁿd ⁿg ⁿgb dʒ ⁿdʒ m n ɲ r s h j w l i e æ a o u ẽ ã ɪ ə
tashlhiytberber	Tashlhiyt Berber	tach1250	Afro-Asiatic	Africa	29.7854	-7.77879	69	66	3	0	0	66	3	22.0	b t d tˤ dˤ k g kʷ gʷ q qʷ m n nˤ r rˤ f s z sˤ zˤ ʃ ʒ ʃˤ ʒˤ χ ʁ χʷ ʁʷ ʜ ʕ h l lˤ j w bː tː tˤː dː dˤː kː kʷː gː gʷː qː fː sː sˤː zː zˤː ʃː ʒː ʒˤː χː χʷː ʁː ʁʷː mː nː lː lˤː rˤː ʜː ʕː hː i a u
northgerman	North German	stan1295	Indo-European	Eurasia	48.649	12.4676	41	22	16	0	3	22	19	1.375	p b t d k g ʔ m n ŋ f v s z ʃ ʒ ç x ʁ h j l i e y ɪ ʏ ø ɛ ɛː œ ə a aː ʊ u o ɔ aɪ aʊ ɔɪ
persianfarsi	Persian (Farsi)	west2369	Indo-European	Eurasia	32.9	53.3	29	23	6	0	0	23	6	3.8333333333333335	p b t d k g ʔ m n r f v s z ʃ ʒ x ɣ h tʃ dʒ j l i e æ u o ɒ
liverpoolenglish	Liverpool English	stan1293	Indo-European	Eurasia	53.0	-1.0	41	24	12	0	5	24	17	2.0	p b t d k g tʃ dʒ m n ŋ f v θ ð s z ʃ ʒ h r j w l i ɪ e eː ɛ a ʉ ə ʊ ɔ ɑ ɒ iɛ eɪ aɪ aʊ ɔɪ
nuosoyi	Nuoso Yi	sich1238	Sino-Tibetan	Eurasia	28.1947	102.121	54	46	8	0	0	46	8	5.75	p pʰ b ⁿb t tʰ d ⁿd k kʰ g ⁿg m̥ m n̥ n ȵ ŋ ʙ̥ ʙ f v s z ʂ ʐ ɕ ʑ x ɣ h ts tsʰ dz ⁿdz ʈʂ ʈʂʰ ɖʐ ⁿɖʐ tɕ tɕʰ dʑ ⁿdʑ ɬ l i ɛ a z̠ ɔ o u̠ ɯ u
salasacaquichua	Salasaca Quichua	sala1272	Quechuan	South America	-1.35447	-78.3953	27	24	3	0	0	24	3	8.0	p pʰ b t tʰ d k kʰ g ts tʃ tʃʰ m n ɲ s z ʃ ʒ x ɾ j w l i a u
swedish	Swedish	swed1254	Indo-European	Eurasia	59.800634	17.389526	35	18	17	0	0	18	17	1.0588235294117647	p b t d k g m n ŋ f v s ʝ h ɹ l ɕ ɧ iː yː ɪ ʏ ʉ̟ eː øː ɛ œ ɛː ɵ a ɑː ɔ oː ʊ uː
monolakenorthernpaiute	Mono Lake Northern Paiute	mono1275	Uto-Aztecan	North America	37.1935	-119.347	36	25	11	0	0	25	11	2.272727272727273	p b bː t d dː k g gː kʷ gʷ gʷː ʔ ts dz dzː m mː n nː ɕ ɕː h j w i iː ɨ ɨː e a aː ɔ ɔː u uː
kabiye	Kabiye	kabi1261	Atlantic-Congo	Africa	8.96816	0.495023	51	26	25	0	0	26	25	1.04	p b t d ʈ ɖ k g kp gb tʃ dʒ m n ɲ ŋ r ɽ f v s z h j w l i ɪ u ʊ a e ɛ o ɔ iː ɪː uː ʊː aː eː ɛː oː ɔː iˠ ɪˠ aˠ eˠ ɛˠ eˠː ɛˠː
itunyosotrique	Itunyoso Trique	lish1246	Afro-Asiatic	Eurasia	36.23	44.37	47	39	8	0	0	39	8	4.875	p t tː k kː kʷ kʷː ʔ ⁿd ⁿg ⁿgʷ ts tʃ tʃː ʈʂ ʈʂː m mː n nː cⁿ ɾ β βː s ʃ h j jː l lː ˀⁿd ˀⁿg ˀm ˀn ˀr̥ ˀβ ʔʲ ˀl i ĩ e a ə̃ u o ũ
