Glottocode	LAPSyD	LAPSyD_Var	JIPA	JIPA_Var	UPSID	UPSID_Var	UZ	UZ_Var	PH	PHVar	GM	GM_Var	AA	AA_Var	RA	RA_Var	SAPHON	SAPHON_Var	SPA	SPA_Var	EA	EA_Var	ER	ER_Var
amha1245	1	amharic	1	amharic_amha1245	1	amha1245-219	1	amha1245-2156	0		0		0		0		0		1	amha1245-131	0		0	
stan1318	1	arabic	0		0		1	stan1318-2157	0		0		0		0		0		0		0		0	
assa1263	1	assamese	1	assamese_assa1263	0		1	assa1263-2159	0		0		0		1	assa1263-1706	0		0		1	assa1263-2598	0	
nort2697	1	azerbaijani	1	azerbaijaninorthern_nort2697	1	nort2697-236	0		0		0		0		0		0		1	nort2697-187	1	nort2697-2296	0	
bard1255	1	bardi	1	bardi_bard1255	1	bard1255-245	1	bard1255-2160	0		0		0		0		0		0		0		1	bard1255-2697
basa1284	1	basaa	0		0		0		0		0		1	basa1284-670	0		0		0		0		0	
bemb1257	1	bemba	0		0		0		1	bemb1257-1188	0		0		0		1	bemb1257-1188	0		0		0	
beng1280	1	bengalibangladeshistandard	1	bengali_beng1280	1	beng1280-250	1	beng1280-2162	0		0		0		1	beng1280-1711	0		1	beng1280-177	1	beng1280-2624	0	
bret1244	1	bretonoftheisleofgroix	0		1	bret1244-260	0		0		0		0		0		0		0		1	bret1244-2584	0	
stan1293	2	britishenglishreceivedpronunciation liverpoolenglish	1	englishstandardsouthernbritish_stan1293	0		6	stan1293-2175 stan1293-2176 stan1293-2177 stan1293-2178 stan1293-2179 stan1293-2180	0		0		0		0		0		1	stan1293-160	2	stan1293-2252 stan1293-2515	0	
taji1245	1	bukharantajik	0		0		1	taji1245-2219	0		0		0		0		0		0		1	taji1245-2266	0	
bulg1262	1	bulgarian	1	bulgarian_bulg1262	1	bulg1262-265	1	bulg1262-2163	0		0		0		0		0		1	bulg1262-167	1	bulg1262-2368	0	
nucl1310	1	burmese	1	burmese_nucl1310	1	nucl1310-476	0		0		0		0		0		0		0		1	nucl1310-2338	0	
stan1289	1	catalan	1	catalaneastern_stan1289	0		0		1	stan1289-1138	0		0		0		1	stan1289-1138	0		3	stan1289-2425 stan1289-2555 stan1289-2594	0	
east2379	1	centralarrernte	0		1	east2379-201	1	east2379-2158	0		0		0		0		0		0		0		1	east2379-2708
cent2092	1	centralsama	0		0		1	cent2092-2208	0		0		0		0		0		0		0		0	
chic1270	1	chikasaw	0		0		0		1	chic1270-1230	0		0		0		1	chic1270-1230	0		0		0	
yuec1235	1	chinesehongkongcantonese	0		1	yuec1235-642	1	yuec1235-2166	0		0		0		0		0		0		1	yuec1235-2309	0	
coco1260	1	cocosmalay	0		0		1	coco1260-2222	0		0		0		0		0		0		0		0	
croa1245	1	croatian	0		0		0		1	croa1245-1139	0		0		0		1	croa1245-1139	0		0		0	
czec1258	1	czech	1	czech_czec1258	0		0		1	czec1258-1140	0		0		0		1	czec1258-1140	0		2	czec1258-2274 czec1258-2480	0	
dani1285	1	danish	0		0		1	dani1285-2167	0		0		0		0		0		0		1	dani1285-2265	0	
dari1249	2	dariafghanpersianformal dariafghanpersianinformal	0		0		0		0		0		0		0		0		0		0		0	
dutc1256	1	dutch	1	dutch_dutc1256	0		4	dutc1256-2169 dutc1256-2170 dutc1256-2173 dutc1256-2174	1	dutc1256-1050	0		0		0		1	dutc1256-1050	0		1	dutc1256-2405	0	
egaa1242	1	ega	0		0		0		1	egaa1242-1233	0		0		0		1	egaa1242-1233	0		0		0	
ersu1241	1	ersu	0		0		1	ersu1241-2199	0		0		0		0		0		0		0		0	
esto1258	1	standardestonian	0		0		1	esto1258-2181	0		0		0		0		0		0		1	esto1258-2248	0	
port1283	1	europeanportuguese	0		0		1	port1283-2206	0		0		0		0		0		1	port1283-163	0		0	
stan1290	1	french	1	french_stan1290	1	stan1290-331	1	stan1290-2182	0		0		0		0		0		1	stan1290-162	1	stan1290-2269	0	
gali1258	1	galician	0		0		0		1	gali1258-1141	0		0		0		1	gali1258-1141	0		1	gali1258-2619	0	
gayo1244	1	gayo	0		0		0		1	gayo1244-1052	0		0		0		1	gayo1244-1052	0		0		0	
stan1295	1	northgerman	1	german_stan1295	1	stan1295-304	1	stan1295-2184	0		0		0		0		0		1	stan1295-161	1	stan1295-2398	0	
viet1252	1	hanoivietnamese	1	vietnamese_viet1252	1	viet1252-605	0		0		0		0		0		0		0		1	viet1252-2462	0	
haus1257	1	hausa	1	hausa_haus1257	1	haus1257-351	1	haus1257-2188	0		0		2	haus1257-729 haus1257-730	0		0		1	haus1257-124	0		0	
hebr1245	1	hebrew	1	hebrewmodernashkenazic_hebr1245	0		1	hebr1245-2189	0		0		0		0		0		1	hebr1245-135	1	hebr1245-2449	0	
hind1269	1	hindi	1	hindi_hind1269	1	hind1269-354	1	hind1269-2190	0		0		0		1	hind1269-1728	0		1	hind1269-176	1	hind1269-2542	0	
hung1274	1	hungarian	1	hungarian_hung1274	1	hung1274-358	0		0		0		0		0		0		1	hung1274-183	1	hung1274-2557	0	
ibib1240	1	ibibio	0		0		0		1	ibib1240-1057	0		0		0		1	ibib1240-1057	0		0		0	
nucl1417	1	igbo	1	igbo_nucl1417	1	nucl1417-365	0		0		0		1	nucl1417-732	0		0		1	nucl1417-143	0		0	
indo1316	1	indonesian	1	indonesian_indo1316	0		0		1	indo1316-1144	1	indo1316-1690	0		0		1	indo1316-1144	0		0		0	
iris1253	1	irish	1	irishdonegaldialect_iris1253	1	iris1253-342	1	iris1253-2193	0		0		0		0		0		1	iris1253-156	2	iris1253-2262 iris1253-2521	0	
ladi1251	1	istanbuljudeospanish	0		0		1	ladi1251-2194	0		0		0		0		0		0		1	ladi1251-2285	0	
isth1244	1	isthmusjuchitanzapotec	0		0		1	isth1244-2218	0		0		0		0		0		0		0		0	
ital1282	1	italian	1	italian_ital1282	0		0		1	ital1282-1145	0		0		0		1	ital1282-1145	0		1	ital1282-2427	0	
lish1246	1	itunyosotrique	0		1	lish1246-591	0		0		0		0		0		0		0		0		0	
jama1262	1	jamaicancreole	0		0		0		1	jama1262-1053	0		0		0		1	jama1262-1053	0		0		0	
nucl1643	1	japanese	1	japanese_nucl1643	1	nucl1643-384	1	nucl1643-2196	0		0		0		0		0		1	nucl1643-197	0		0	
jica1244	1	jicarillaapache	1	jicarillaapache_jica1244	0		0		1	jica1244-1232	0		0		0		1	jica1244-1232	0		0		0	
kabi1261	1	kabiye	0		0		0		1	kabi1261-1142	0		1	kabi1261-739	0		1	kabi1261-1142	0		0		0	
keda1250	1	kedayan	0		0		1	keda1250-2225	0		0		0		0		0		0		0		0	
keoo1238	1	keo	0		0		0		1	keoo1238-1215	0		0		0		1	keoo1238-1215	0		0		0	
kera1255	1	kera	1	kera_kera1255	1	kera1255-398	1	kera1255-2220	0		0		0		0		0		0		0		0	
kore1280	1	korean	1	korean_kore1280	1	kore1280-423	1	kore1280-2197	0		0		0		0		0		1	kore1280-1	1	kore1280-2287	0	
kumz1235	1	kumzari	0		0		1	kumz1235-2221	0		0		0		0		0		0		0		0	
kuna1268	1	kunama	1	kunama_kuna1268	1	kuna1268-433	1	kuna1268-2198	0		0		0		0		0		0		0		0	
lisu1250	1	lizu	0		0		0		1	lisu1250-1121	0		0		0		1	lisu1250-1121	0		1	lisu1250-2578	0	
shix1238	2	lowerxumi upperxumi	0		0		2	shix1238-2230 shix1238-2231	0		0		0		0		0		0		1	shix1238-2539	0	
sout2832	1	luanyjangdinka	0		0		1	sout2832-2168	0		0		0		0		0		0		0		0	
luxe1241	1	luxembourgish	0		0		1	luxe1241-2200	0		0		0		0		0		0		1	luxe1241-2337	0	
besi1244	1	mahmeri	0		0		1	besi1244-2201	0		0		0		0		0		0		1	besi1244-2347	0	
maka1311	1	makasar	1	makassarese_maka1311	0		0		0		1	maka1311-1677	0		0		0		0		0		0	
mala1464	1	malayalamnamboodiridialect	0		0		0		0		0		0		0		0		0		1	mala1464-2559	0	
mamb1294	1	mambay	0		0		0		1	mamb1294-1054	0		0		0		1	mamb1294-1054	0		0		0	
mapu1245	1	mapudungun	1	mapudungun_mapu1245	1	mapu1245-230	0		0		0		0		0		1	mapu1245-1802	1	mapu1245-106	0		0	
mono1270	1	mono	0		0		0		1	mono1270-1143	0		0		0		1	mono1270-1143	0		0		0	
munj1244	1	munji	0		0		0		0		0		0		0		0		0		1	munj1244-2289	0	
nara1262	1	nara	1	nara_nara1262	1	nara1262-501	1	nara1262-2203	0		0		0		0		0		0		0		0	
nepa1254	1	nepali	1	nepalikathmandudialect_nepa1254	1	nepa1254-488	1	nepa1254-2204	0		0		0		1	nepa1254-1772	0		0		1	nepa1254-2342	0	
niva1238	1	nivacleschichaamlhavos	0		0		0		0		0		0		0		1	niva1238-1983	0		0		0	
sich1238	1	nuosoyi	0		0		0		0		0		0		0		0		0		1	sich1238-2483	0	
nuuc1236	1	nuuchahnulth	0		1	nuuc1236-500	0		1	nuuc1236-964	0		0		0		1	nuuc1236-964	1	nuuc1236-70	0		0	
phal1254	1	palula	0		0		0		1	phal1254-1036	0		0		0		1	phal1254-1036	0		0		0	
west2369	1	persianfarsi	1	farsiwestern_west2369	1	west2369-516	1	west2369-2205	0		0		0		0		0		1	west2369-172	1	west2369-2520	0	
pitj1243	1	pitjantjatjara	1	pitjantjatjara_pitj1243	0		1	pitj1243-2226	0		0		0		0		0		0		0		2	pitj1243-2960 pitj1243-2964
poli1260	1	polish	1	polish_poli1260	0		0		0		0		0		0		0		0		1	poli1260-2604	0	
russ1263	1	russian	1	russian_russ1263	1	russ1263-530	0		0		0		0		0		0		1	russ1263-166	1	russ1263-2261	0	
sala1272	1	salasacaquichua	0		0		0		1	sala1272-1146	0		0		0		2	sala1272-1146 sala1272-2040	0		0		0	
sand1273	1	sandawe	1	sandawe_sand1273	1	sand1273-532	0		0		1	sand1273-1652	0		0		0		0		0		0	
seri1257	1	seri	1	seri_seri1257	0		0		1	seri1257-1147	0		0		0		1	seri1257-1147	0		0		0	
wuch1236	1	shanghaichinese	0		1	wuch1236-622	0		0		0		0		0		0		1	wuch1236-17	0		0	
shil1265	1	shilluk	0		0		0		0		1	shil1265-1359	0		0		0		0		0		0	
ship1254	1	shipibo	1	shipibokonibo_ship1254	0		0		0		0		0		0		0		0		0		0	
jebe1250	1	shiwilujebero	1	jebero_jebe1250	1	jebe1250-381	0		0		0		0		0		1	jebe1250-1860	0		0		0	
sind1272	1	sindhi	1	sindhi_sind1272	0		0		1	sind1272-1148	0		0		1	sind1272-1786	1	sind1272-1148	0		2	sind1272-2437 sind1272-2508	0	
slov1269	1	slovak	0		0		1	slov1269-2209	0		0		0		0		0		0		1	slov1269-2447	0	
slov1268	1	slovene	1	slovene_slov1268	0		0		1	slov1268-1149	0		0		0		1	slov1268-1149	0		1	slov1268-2455	0	
sout2672	1	southeasternpashayi	0		0		1	sout2672-2227	0		0		0		0		0		0		0		0	
spok1245	1	spokane	0		0		0		1	spok1245-1016	0		0		0		1	spok1245-1016	0		0		0	
nucl1302	1	standardgeorgian	1	georgian_nucl1302	1	nucl1302-390	1	nucl1302-2183	0		0		0		0		0		1	nucl1302-5	1	nucl1302-2428	0	
stan1306	1	standardmalaybrunei	0		0		1	stan1306-2223	0		0		0		0		0		1	stan1306-32	0		0	
mode1248	1	standardmoderngreek	1	greek_mode1248	1	mode1248-318	2	mode1248-2186 mode1248-2187	0		0		0		0		0		1	mode1248-170	1	mode1248-2458	0	
east2295	1	standardyiddish	0		0		0		1	east2295-1049	0		0		0		1	east2295-1049	0		1	east2295-2399	0	
sumi1235	1	sumisema	0		0		1	sumi1235-2211	0		0		0		1	sumi1235-1784	0		0		0		0	
swed1254	1	swedish	1	swedish_swed1254	0		0		1	swed1254-1150	0		0		0		1	swed1254-1150	0		1	swed1254-2554	0	
east2440	1	taba	1	tabawaikyondialect_east2440	0		0		2	east2440-1037 east2440-1151	1	east2440-1682	0		0		2	east2440-1037 east2440-1151	0		0		0	
malo1243	1	tamambo	1	tamambowestern_malo1243	0		0		1	malo1243-1051	0		0		0		1	malo1243-1051	0		0		0	
tami1289	1	tamil	1	tamil_tami1289	0		0		1	tami1289-1058	0		0		0		1	tami1289-1058	0		1	tami1289-2611	0	
tach1250	1	tashlhiytberber	1	tashlhiyt_tach1250	1	tach1250-542	1	tach1250-2229	0		1	tach1250-1648	0		0		0		1	tach1250-123	0		0	
taus1251	1	tausugsuluk	1	tausug_taus1251	0		1	taus1251-2212	0		0		0		0		0		0		1	taus1251-2365	0	
timn1235	1	temne	1	themne_timn1235	1	timn1235-569	1	timn1235-2213	0		0		1	timn1235-831	0		0		0		0		0	
tena1240	1	tenaquichua	0		0		0		0		0		0		0		1	tena1240-2041	0		0		0	
tera1251	1	tera	1	tera_tera1251	1	tera1251-595	1	tera1251-2214	0		0		0		0		0		0		0		0	
thai1261	1	thai	1	thaistandard_thai1261	1	thai1261-574	1	thai1261-2215	0		0		0		0		0		0		0		0	
tuka1248	1	tukangbesi	1	tukangbesiwancinortherndialect_tuka1248	0		0		1	tuka1248-1152	0		0		0		1	tuka1248-1152	0		0		0	
nucl1301	1	turkish	1	turkish_nucl1301	1	nucl1301-597	1	nucl1301-2217	0		0		0		0		0		1	nucl1301-186	0		0	
ukra1253	1	ukrainian	0		0		0		1	ukra1253-1035	0		0		0		1	ukra1253-1035	0		1	ukra1253-2503	0	
uppe1395	1	uppersorbian	1	sorbianupperdialect_uppe1395	0		0		0		0		0		0		0		0		1	uppe1395-2541	0	
yine1238	1	yine	1	yine_yine1238	0		0		1	yine1238-1153	0		0		0		2	yine1238-1153 yine1238-1841	0		0		0	
swis1247	1	zurichgerman	0		0		1	swis1247-2185	0		0		0		0		0		0		1	swis1247-2272	0	
amii1238	0		1	emmi_amii1238	0		0		0		0		0		0		0		0		0		1	amii1238-2641
ngas1240	0		1	angas_ngas1240	1	ngas1240-223	0		0		0		1	ngas1240-657	0		0		1	ngas1240-125	0		0	
alab1237	0		1	alabama_alab1237	1	alab1237-210	0		0		0		0		0		0		1	alab1237-79	0		0	
siwi1239	0		1	siwi_siwi1239	0		0		0		1	siwi1239-1610	0		0		0		0		0		0	
kabu1256	0		1	capeverdecreolesantiagodialect_kabu1256	0		0		0		1	kabu1256-1606	0		0		0		0		0		0	
pure1242	0		1	purepecha_pure1242	1	pure1242-594	0		0		0		0		0		0		1	pure1242-87	0		0	
seda1262	0		1	sedang_seda1262	1	seda1262-535	0		0		0		0		0		0		1	seda1262-13	0		0	
suen1241	0		1	suena_suen1241	1	suen1241-558	0		0		0		0		0		0		0		0		0	
wara1290	0		1	warayaustralia_wara1290	1	wara1290-620	0		0		0		0		0		0		0		0		1	wara1290-2664
mand1415	0		1	mandarin_mand1415	1	mand1415-286	0		0		0		0		0		0		0		0		0	
mani1292	0		1	meithei_mani1292	0		0		1	mani1292-1125	0		0		1	mani1292-1764	1	mani1292-1125	0		0		0	
paco1243	0		1	pacoh_paco1243	1	paco1243-511	0		0		0		0		0		0		0		0		0	
nung1283	0		1	nung_nung1283	1	nung1283-502	0		0		0		0		0		0		0		0		0	
basq1248	0		1	basquecentral_basq1248	1	basq1248-321	1	basq1248-2161	0		0		0		0		0		1	basq1248-179	4	basq1248-2340 basq1248-2419 basq1248-2583 basq1248-2615	0	
cofa1242	0		1	cofan_cofa1242	1	cofa1242-289	0		0		0		0		0		1	cofa1242-1895	0		0		0	
bats1242	0		1	bats_bats1242	1	bats1242-242	0		0		0		0		0		0		0		1	bats1242-2390	0	
mait1250	0		1	maithili_mait1250	0		0		0		0		0		1	mait1250-1761	0		0		1	mait1250-2302	0	
hupa1239	0		1	hupa_hupa1239	1	hupa1239-359	0		0		0		0		0		0		1	hupa1239-65	0		0	
gunw1252	0		1	kunwinjku_gunw1252	0		0		1	gunw1252-883	0		0		0		1	gunw1252-883	0		0		0	
toar1246	0		1	toaripi_toar1246	1	toar1246-589	0		0		0		0		0		0		0		0		0	
ayor1240	0		1	ayoreo_ayor1240	0		0		0		0		0		0		1	ayor1240-2137	0		0		0	
chim1309	0		1	chimila_chim1309	0		0		0		0		0		0		1	chim1309-1894	0		0		0	
ngit1239	0		1	ngiti_ngit1239	0		0		0		1	ngit1239-1470	0		0		0		0		0		0	
tuvi1240	0		1	tuva_tuvi1240	1	tuvi1240-599	0		1	tuvi1240-1225	0		0		0		1	tuvi1240-1225	0		1	tuvi1240-2579	0	
nugu1241	0		1	nukunu_nugu1241	0		0		0		0		0		0		0		0		0		1	nugu1241-2933
mala1522	0		1	damana_mala1522	0		0		0		0		0		0		1	mala1522-1898	0		0		0	
mbab1239	0		1	mbabaram_mbab1239	1	mbab1239-606	0		0		0		0		0		0		0		0		1	mbab1239-2928
adio1239	0		1	adjukru_adio1239	0		0		0		1	adio1239-1527	1	adio1239-650	0		0		0		0		0	
wira1265	0		1	wirangu_wira1265	0		0		0		0		0		0		0		0		0		1	wira1265-2934
gumu1244	0		1	gumuzsouthern_gumu1244	0		0		0		1	gumu1244-1475	0		0		0		0		0		0	
kris1246	0		1	isaka_kris1246	0		0		1	kris1246-894	0		0		0		1	kris1246-894	0		0		0	
awng1244	0		1	awngi_awng1244	1	awng1244-234	0		0		0		0		0		0		1	awng1244-128	0		0	
dyir1250	0		1	dyirbal_dyir1250	1	dyir1250-303	0		0		0		0		0		0		0		0		1	dyir1250-2732
ndut1239	0		1	ndut_ndut1239	1	ndut1239-487	0		0		0		0		0		0		0		0		0	
kalk1246	0		1	kalkatungu_kalk1246	1	kalk1246-431	0		0		0		0		0		0		0		0		1	kalk1246-2739
muru1274	0		1	witotomuruidialect_muru1274	0		0		0		0		0		0		1	muru1274-2129	0		0		0	
achu1247	0		1	achumawi_achu1247	1	achu1247-199	0		0		0		0		0		0		0		0		0	
warr1258	0		1	warrwa_warr1258	0		0		0		0		0		0		0		0		0		1	warr1258-2694
bero1242	0		1	birom_bero1242	1	bero1242-257	0		0		0		1	bero1242-675	0		0		0		0		0	
puin1248	0		1	wanshohot_puin1248	0		0		0		0		0		0		1	puin1248-1935	0		0		0	
sanu1240	0		1	sanuma_sanu1240	0		0		1	sanu1240-1236	0		0		0		3	sanu1240-1236 sanu1240-2133 sanu1240-2148	0		0		0	
seme1247	0		1	semelai_seme1247	0		0		1	seme1247-1003	0		0		0		1	seme1247-1003	0		0		0	
yagu1244	0		1	yagua_yagu1244	1	yagu1244-628	0		0		0		0		0		1	yagu1244-2019	0		0		0	
onei1249	0		1	oneida_onei1249	0		0		0		0		0		0		0		1	onei1249-77	0		0	
koho1244	0		1	sre_koho1244	1	koho1244-425	0		0		0		0		0		0		0		0		0	
katc1249	0		1	kadugli_katc1249	1	katc1249-627	0		0		3	katc1249-1421 katc1249-1422 katc1249-1423	0		0		0		0		0		0	
tulu1258	0		1	tulu_tulu1258	1	tulu1258-566	0		0		0		0		1	tulu1258-1795	0		0		1	tulu1258-2547	0	
nyan1313	0		1	nyangi_nyan1313	1	nyan1313-505	0		0		0		0		0		0		0		0		0	
nort2952	0		1	maidunortheastern_nort2952	1	nort2952-498	0		0		0		0		0		0		1	nort2952-82	0		0	
qaqe1238	0		1	baining_qaqe1238	1	qaqe1238-267	0		0		0		0		0		0		0		0		0	
aona1235	0		1	aomongsendialect_aona1235	1	aona1235-497	0		0		0		0		1	aona1235-1704	0		0		0		0	
abkh1244	0		1	abkhaz_abkh1244	0		0		0		0		0		0		0		0		2	abkh1244-2468 abkh1244-2552	0	
wapi1253	0		1	wapishana_wapi1253	1	wapi1253-608	0		0		0		0		0		1	wapi1253-1833	1	wapi1253-108	0		0	
khas1269	0		1	khasi_khas1269	1	khas1269-403	0		0		0		0		1	khas1269-1741	0		1	khas1269-12	0		0	
newa1246	0		1	newarikathmandudialect_newa1246	1	newa1246-489	0		0		0		0		0		0		0		0		0	
naka1260	0		1	nakkara_naka1260	0		0		0		0		0		0		0		0		0		1	naka1260-2678
kash1277	0		1	kashmiri_kash1277	1	kash1277-389	0		0		0		0		1	kash1277-1738	0		1	kash1277-174	0		0	
cuib1242	0		1	cuiba_cuib1242	0		0		0		0		0		0		1	cuib1242-1910	0		0		0	
svan1243	0		1	svanlowerbaldialect_svan1243	0		0		0		0		0		0		0		0		1	svan1243-2392	0	
nucl1240	0		1	mumuye_nucl1240	1	nucl1240-478	0		0		0		0		0		0		0		0		0	
apin1244	0		1	apinaye_apin1244	1	apin1244-226	0		0		0		0		0		1	apin1244-1953	1	apin1244-122	0		0	
nezp1238	0		1	nezperce_nezp1238	1	nezp1238-490	0		0		0		0		0		0		1	nezp1238-81	0		0	
kekc1242	0		1	kekchi_kekc1242	1	kekc1242-397	0		0		0		0		0		0		0		0		0	
mezq1235	0		1	otomimezquital_mezq1235	0		0		0		0		0		0		0		1	mezq1235-97	0		0	
kwak1269	0		1	kwakwala_kwak1269	1	kwak1269-437	0		0		0		0		0		0		1	kwak1269-71	0		0	
norw1258	0		1	norwegian_norw1258	0		0		0		0		0		0		0		0		1	norw1258-2441	0	
west2600	0		1	westmakian_west2600	1	west2600-469	0		0		0		0		0		0		0		0		0	
iran1263	0		1	irantxe_iran1263	1	iran1263-371	0		0		0		0		0		1	iran1263-1927	0		0		0	
nucl1235	0		1	armenianeastern_nucl1235	1	nucl1235-362	0		0		0		0		0		0		1	nucl1235-171	0		0	
