Glottocode	LAPSyD	LAPSyD_Var	JIPA	JIPA_Var	UPSID	UPSID_Var	UZ	UZ_Var	PH	PHVar	GM	GM_Var	AA	AA_Var	RA	RA_Var	SAPHON	SAPHON_Var	SPA	SPA_Var	EA	EA_Var	ER	ER_Var
ocai1244	0		1	ocaina_ocai1244	1	ocai1244-506	0		0		0		0		0		1	ocai1244-2131	1	ocai1244-117	0		0	
kota1263	0		1	kotaindia_kota1263	1	kota1263-400	0		0		0		0		1	kota1263-1750	0		1	kota1263-9	0		0	
dera1248	0		1	kanakuru_dera1248	1	dera1248-420	0		0		0		0		0		0		0		0		0	
mogh1245	0		1	moghol_mogh1245	1	mogh1245-459	0		0		0		0		0		0		0		0		0	
yidi1250	0		1	yidiny_yidi1250	1	yidi1250-633	0		0		0		0		0		0		0		0		1	yidi1250-2891
wang1291	0		1	ngiyambaa_wang1291	1	wang1291-623	0		0		0		0		0		0		0		0		1	wang1291-2721
nort2745	0		1	tundrayukaghir_nort2745	1	nort2745-634	0		0		0		0		0		0		1	nort2745-193	1	nort2745-2286	0	
lele1276	0		1	lelechad_lele1276	0		0		0		1	lele1276-1275	1	lele1276-761	0		0		0		0		0	
amas1236	0		1	ama_amas1236	1	amas1236-504	0		0		0		0		0		0		0		0		0	
khar1287	0		1	khariadudh_khar1287	1	khar1287-408	0		1	khar1287-909	0		0		1	khar1287-1740	1	khar1287-909	1	khar1287-11	1	khar1287-2511	0	
kuku1273	0		1	kukuyalanji_kuku1273	1	kuku1273-349	0		0		0		0		0		0		0		0		3	kuku1273-2885 kuku1273-2887 kuku1273-2889
cube1242	0		1	cubeo_cube1242	1	cube1242-295	0		0		0		0		0		1	cube1242-2051	0		0		0	
ajyi1238	0		1	ajyininka_ajyi1238	0		0		0		0		0		0		1	ajyi1238-1807	0		0		0	
scot1245	0		1	scottishgaelic_scot1245	0		0		0		0		0		0		0		0		1	scot1245-2601	0	
apur1254	0		1	apurina_apur1254	0		0		1	apur1254-1092	0		0		0		2	apur1254-1092 apur1254-1804	0		0		0	
kohu1244	0		1	kohumono_kohu1244	1	kohu1244-246	0		0		0		0		0		0		0		0		0	
dera1245	0		1	dlamenggwadialect_dera1245	1	dera1245-395	0		0		0		0		0		0		0		0		0	
chua1250	0		1	chuave_chua1250	1	chua1250-284	0		0		0		0		0		0		0		0		0	
zuni1245	0		1	zuni_zuni1245	1	zuni1245-648	0		0		0		0		0		0		1	zuni1245-91	0		0	
dagb1246	0		1	dagbani_dagb1246	1	dagb1246-299	0		0		0		1	dagb1246-690	0		0		1	dagb1246-139	0		0	
jeme1245	0		1	towa_jeme1245	0		0		1	jeme1245-898	0		0		0		1	jeme1245-898	0		0		0	
kafa1242	0		1	kafa_kafa1242	1	kafa1242-394	0		0		0		0		0		0		0		0		0	
wari1266	0		1	waris_wari1266	1	wari1266-619	0		0		0		0		0		0		0		0		0	
klam1254	0		1	klamath_klam1254	1	klam1254-416	0		0		0		0		0		0		0		0		0	
hopi1249	0		1	hopi_hopi1249	1	hopi1249-356	0		0		0		0		0		0		1	hopi1249-95	0		0	
hixk1239	0		1	hixkaryana_hixk1239	1	hixk1239-355	0		0		0		0		0		1	hixk1239-1871	0		0		0	
kaya1319	0		1	kayardild_kaya1319	0		0		0		0		0		0		0		0		0		2	kaya1319-3002 kaya1319-3004
ticu1245	0		1	ticuna_ticu1245	1	ticu1245-565	0		0		0		0		0		1	ticu1245-1937	1	ticu1245-115	0		0	
tetu1245	0		1	tetunwesterndialect_tetu1245	1	tetu1245-571	0		0		1	tetu1245-1680	0		0		0		0		0		0	
rama1270	0		1	rama_rama1270	0		0		1	rama1270-987	0		0		0		1	rama1270-987	0		0		0	
mull1237	0		1	malakmalak_mull1237	1	mull1237-466	0		0		0		0		0		0		0		0		1	mull1237-2633
chac1249	0		1	chachi_chac1249	1	chac1249-273	0		0		0		0		0		1	chac1249-1854	1	chac1249-101	0		0	
lith1251	0		1	lithuanian_lith1251	1	lith1251-444	0		0		0		0		0		0		1	lith1251-168	4	lith1251-2244 lith1251-2282 lith1251-2316 lith1251-2488	0	
lena1238	0		1	lenakel_lena1238	1	lena1238-584	0		0		0		0		0		0		0		0		0	
sooo1256	0		1	so_sooo1256	0		0		0		1	sooo1256-1476	0		0		0		0		0		0	
sele1250	0		1	selepet_sele1250	1	sele1250-554	0		0		0		0		0		0		1	sele1250-59	0		0	
sant1410	0		1	santali_sant1410	0		0		0		0		0		1	sant1410-1783	0		0		1	sant1410-2550	0	
yuro1248	0		1	yurok_yuro1248	0		0		1	yuro1248-1025	0		0		0		1	yuro1248-1025	0		0		0	
maxa1247	0		1	maxakali_maxa1247	1	maxa1247-453	0		0		0		0		0		1	maxa1247-1967	0		0		0	
beja1238	0		1	beja_beja1238	1	beja1238-249	0		0		0		0		0		0		0		0		0	
minn1241	0		1	hainanese_minn1241	1	minn1241-481	0		0		0		0		0		0		0		0		0	
wels1247	0		1	welshnorthern_wels1247	0		0		0		0		0		0		0		0		1	wels1247-2406	0	
baka1277	0		1	bakairi_baka1277	1	baka1277-254	0		0		0		0		0		2	baka1277-1865 baka1277-1866	0		0		0	
fasu1242	0		1	fasu_fasu1242	1	fasu1242-326	0		0		0		0		0		0		0		0		0	
ekar1243	0		1	ekari_ekar1243	1	ekar1243-317	0		0		0		0		0		0		0		0		0	
abip1241	0		1	abipon_abip1241	1	abip1241-235	0		0		0		0		0		1	abip1241-1914	0		0		0	
dhiv1236	0		1	dhivehi_dhiv1236	0		0		0		0		0		0		0		0		1	dhiv1236-2315	0	
sout2994	0		1	southernnambiquara_sout2994	1	sout2994-480	0		0		0		0		0		0		0		0		0	
cham1318	0		1	chamicuro_cham1318	0		0		1	cham1318-855	0		0		0		2	cham1318-855 cham1318-1816	0		0		0	
yana1271	0		1	yananortherndialect_yana1271	1	yana1271-635	0		0		0		0		0		0		0		0		0	
sene1264	0		1	seneca_sene1264	1	sene1264-536	0		0		0		0		0		0		1	sene1264-76	0		0	
bura1267	0		1	burarra_bura1267	1	bura1267-266	0		0		0		0		0		0		0		0		1	bura1267-2629
khan1273	0		1	khantynorthern_khan1273	1	khan1273-396	0		1	khan1273-1137	0		0		0		1	khan1273-1137	1	khan1273-184	3	khan1273-2271 khan1273-2279 khan1273-2376	0	
nyis1236	0		1	nyishi_nyis1236	1	nyis1236-302	0		0		0		0		0		0		1	nyis1236-21	0		0	
jola1263	0		1	diolafogny_jola1263	1	jola1263-315	0		0		0		1	jola1263-737	0		0		0		0		0	
awac1239	0		1	awapit_awac1239	0		0		1	awac1239-1120	0		0		0		2	awac1239-1120 awac1239-1853	0		0		0	
esee1248	0		1	eseejja_esee1248	0		0		0		0		0		0		2	esee1248-2046 esee1248-2047	0		0		0	
para1311	0		1	guaraniparaguayan_para1311	1	para1311-345	0		0		0		0		0		1	para1311-2084	1	para1311-119	0		0	
kwaz1243	0		1	kwaza_kwaz1243	0		0		1	kwaz1243-921	0		0		0		2	kwaz1243-921 kwaz1243-2124	0		0		0	
mada1293	0		1	madacameroun_mada1293	0		0		1	mada1293-931	0		0		0		1	mada1293-931	0		0		0	
murr1258	0		1	murrinhpatha_murr1258	1	murr1258-474	0		0		0		0		0		0		0		0		0	
adze1240	0		1	adzera_adze1240	1	adze1240-200	0		0		0		0		0		0		1	adze1240-41	0		0	
natu1246	0		1	natugu_natu1246	1	natu1246-557	0		0		0		0		0		0		0		0		0	
buna1275	0		1	bunuba_buna1275	0		0		0		0		0		0		0		0		0		1	buna1275-2630
yuch1247	0		1	yuchi_yuch1247	1	yuch1247-641	0		1	yuch1247-1074	0		0		0		1	yuch1247-1074	1	yuch1247-78	0		0	
chuk1273	0		1	chukchi_chuk1273	1	chuk1273-285	0		0		0		0		0		0		1	chuk1273-195	1	chuk1273-2362	0	
inga1252	0		1	inga_inga1252	0		0		0		0		0		0		1	inga1252-2027	0		0		0	
koya1251	0		1	koya_koya1251	1	koya1251-401	0		0		0		0		1	koya1251-1751	0		0		0		0	
paum1247	0		1	paumari_paum1247	0		0		0		0		0		0		1	paum1247-1849	0		0		0	
iton1250	0		1	itonama_iton1250	1	iton1250-374	0		0		0		0		0		1	iton1250-1928	1	iton1250-103	0		0	
dawr1236	0		1	dawro_dawr1236	1	dawr1236-343	0		0		0		0		0		0		0		0		0	
shas1239	0		1	shasta_shas1239	1	shas1239-544	0		0		0		0		0		0		0		0		0	
luuu1242	0		1	ly_luuu1242	1	luuu1242-404	0		0		0		0		0		0		0		1	luuu1242-2374	0	
gali1262	0		1	kalihna_gali1262	1	gali1262-272	0		0		0		0		0		3	gali1262-1867 gali1262-1868 gali1262-1869	1	gali1262-116	0		0	
lugb1240	0		1	lugbarawestern_lugb1240	1	lugb1240-442	0		0		0		1	lugb1240-771	0		0		1	lugb1240-151	0		0	
taga1270	0		1	tagalog_taga1270	1	taga1270-573	0		0		1	taga1270-1666	0		0		0		1	taga1270-37	1	taga1270-2513	0	
teke1280	0		1	tekekukuyadialect_teke1280	1	teke1280-415	0		0		0		0		0		0		0		0		0	
piap1246	0		1	piapoco_piap1246	0		0		0		0		0		0		1	piap1246-1829	0		0		0	
fiji1243	0		1	fijianboumaadialect_fiji1243	1	fiji1243-328	0		0		0		0		0		0		0		0		0	
nucl1327	0		1	limilngan_nucl1327	0		0		0		0		0		0		0		0		0		1	nucl1327-2643
tlin1245	0		1	tlingit_tlin1245	1	tlin1245-579	0		0		0		0		0		0		0		0		0	
kaur1267	0		1	kaurna_kaur1267	0		0		0		0		0		0		0		0		0		1	kaur1267-2932
kiow1266	0		1	kiowa_kiow1266	1	kiow1266-409	0		0		0		0		0		0		0		0		0	
cham1312	0		1	chamorro_cham1312	1	cham1312-277	0		0		0		0		0		0		1	cham1312-38	0		0	
nana1257	0		1	nanai_nana1257	1	nana1257-341	0		0		0		0		0		0		0		0		0	
samr1245	0		1	samre_samr1245	0		0		1	samr1245-994	0		0		0		1	samr1245-994	0		0		0	
chuv1255	0		1	chuvash_chuv1255	1	chuv1255-281	0		0		0		0		0		0		1	chuv1255-189	0		0	
tuuu1240	0		1	mangghuerminxedialect_tuuu1240	1	tuuu1240-462	0		0		0		0		0		0		0		2	tuuu1240-2501 tuuu1240-2556	0	
mang1381	0		1	mangarrayi_mang1381	0		0		0		0		0		0		0		0		0		1	mang1381-2682
tolo1259	0		1	tolowa_tolo1259	0		0		1	tolo1259-1069	0		0		0		1	tolo1259-1069	1	tolo1259-64	0		0	
tsam1247	0		1	tsamakko_tsam1247	0		0		0		1	tsam1247-1608	0		0		0		0		0		0	
wara1303	0		1	warao_wara1303	1	wara1303-609	0		0		0		0		0		1	wara1303-1943	0		0		0	
kuot1243	0		1	kuotsouth_kuot1243	0		0		1	kuot1243-918	0		0		0		1	kuot1243-918	0		0		0	
trum1247	0		1	trumai_trum1247	1	trum1247-588	0		0		0		0		0		1	trum1247-1939	0		0		0	
pare1272	0		1	paresi_pare1272	0		0		0		0		0		0		1	pare1272-1828	0		0		0	
yeru1240	0		1	yerukala_yeru1240	0		0		0		0		0		1	yeru1240-1800	0		0		0		0	
nucl1347	0		1	wolof_nucl1347	1	nucl1347-618	0		0		0		1	nucl1347-841	0		0		1	nucl1347-138	0		0	
dhuw1249	0		1	dhuwal_dhuw1249	1	dhuw1249-314	0		0		0		0		0		0		0		0		0	
yaku1245	0		1	yakut_yaku1245	1	yaku1245-534	0		0		0		0		0		0		1	yaku1245-190	1	yaku1245-2444	0	
cent2194	0		1	tamazightcentralatlas_cent2194	0		0		0		1	cent2194-1609	0		0		0		0		0		0	
bora1263	0		1	bora_bora1263	0		0		0		0		0		0		1	bora1263-1857	0		0		0	
stan1288	0		1	spanishpeninsularcastilian_stan1288	1	stan1288-553	0		0		0		0		0		0		1	stan1288-164	1	stan1288-2308	0	
sali1298	0		1	salibacolombia_sali1298	1	sali1298-548	0		0		0		0		0		1	sali1298-2043	0		0		0	
ruka1240	0		1	rukaitanandialect_ruka1240	1	ruka1240-311	0		0		0		0		0		0		0		0		0	
kuru1302	0		1	kurukh_kuru1302	1	kuru1302-429	0		0		0		0		1	kuru1302-1754	0		1	kuru1302-7	0		0	
wamb1258	0		1	wambaya_wamb1258	0		0		0		0		0		0		0		0		0		1	wamb1258-2690
cavi1250	0		1	cavinena_cavi1250	0		0		1	cavi1250-854	0		0		0		2	cavi1250-854 cavi1250-2045	0		0		0	
cacu1241	0		1	kakwacolombia_cacu1241	1	cacu1241-275	0		0		0		0		0		1	cacu1241-1950	0		0		0	
tada1238	0		1	tadaksahak_tada1238	0		0		0		1	tada1238-1372	0		0		0		0		0		0	
yuca1254	0		1	yucatec_yuca1254	1	yuca1254-640	0		0		0		0		0		0		0		0		0	
bata1289	0		1	bataktoba_bata1289	1	bata1289-241	0		1	bata1289-1099	0		0		0		1	bata1289-1099	1	bata1289-33	0		0	
furr1244	0		1	fur_furr1244	1	furr1244-333	0		0		0		0		0		0		0		0		0	
gras1249	0		1	koiari_gras1249	1	gras1249-393	0		0		0		0		0		0		0		0		0	
bare1276	0		1	bare_bare1276	0		0		0		0		0		0		1	bare1276-1813	0		0		0	
yaqu1251	0		1	yaqui_yaqu1251	1	yaqu1251-629	0		0		0		0		0		0		0		0		0	
wich1260	0		1	wichita_wich1260	1	wich1260-611	0		0		0		0		0		0		1	wich1260-74	0		0	
alam1246	0		1	alamblak_alam1246	1	alam1246-221	0		0		0		0		0		0		0		0		0	
lusi1240	0		1	kaliai_lusi1240	1	lusi1240-406	0		0		0		0		0		0		0		0		0	
sora1254	0		1	sora_sora1254	0		0		1	sora1254-998	0		0		1	sora1254-1787	1	sora1254-998	0		1	sora1254-2526	0	
luis1253	0		1	luiseno_luis1253	1	luis1253-447	0		0		0		0		0		0		1	luis1253-94	0		0	
huas1242	0		1	huastec_huas1242	1	huas1242-360	0		1	huas1242-1116	0		0		0		1	huas1242-1116	0		0		0	
resi1247	0		1	resigaro_resi1247	1	resi1247-526	0		0		0		0		0		1	resi1247-1830	0		0		0	
want1252	0		1	wantoat_want1252	1	want1252-615	0		0		0		0		0		0		0		0		0	
djin1251	0		1	jingulu_djin1251	0		0		0		0		0		0		0		0		0		1	djin1251-2687
ainu1240	0		1	ainuhokkaidodialect_ainu1240	1	ainu1240-207	0		0		0		0		0		0		1	ainu1240-196	0		0	
waim1251	0		1	roro_waim1251	1	waim1251-529	0		0		0		0		0		0		0		0		0	
piar1243	0		1	piaroa_piar1243	0		0		0		0		0		0		1	piar1243-2042	0		0		0	
nobi1240	0		1	nobiin_nobi1240	1	nobi1240-327	0		0		0		0		0		0		1	nobi1240-152	0		0	
nyan1301	0		1	nyangumarda_nyan1301	0		0		0		0		0		0		0		1	nyan1301-45	0		1	nyan1301-2827
waim1255	0		1	barasanonorthern_waim1255	1	waim1255-239	0		0		0		0		0		1	waim1255-2066	1	waim1255-114	0		0	
fuln1247	0		1	yaathe_fuln1247	1	fuln1247-332	0		0		0		0		0		1	fuln1247-1979	0		0		0	
waya1270	0		1	wayampi_waya1270	0		0		0		0		0		0		2	waya1270-2111 waya1270-2112	0		0		0	
kpan1246	0		1	kpan_kpan1246	1	kpan1246-424	0		0		0		0		0		0		0		0		0	
naas1242	0		1	naasioi_naas1242	1	naas1242-483	0		0		0		0		0		0		1	naas1242-60	0		0	
cadd1256	0		1	caddo_cadd1256	1	cadd1256-269	0		0		0		0		0		0		0		0		0	
iwam1256	0		1	iwammayriver_iwam1256	1	iwam1256-377	0		0		0		0		0		0		0		0		0	
kala1399	0		1	westgreenlandicinuktitut_kala1399	1	kala1399-388	0		0		0		0		0		0		1	kala1399-62	0		0	
tehu1242	0		1	tehuelche_tehu1242	1	tehu1242-567	0		0		0		0		0		1	tehu1242-1908	0		0		0	
lard1243	0		1	lardil_lard1243	0		0		0		0		0		0		0		0		0		1	lard1243-3003
sion1247	0		1	siona_sion1247	1	sion1247-550	0		0		0		0		0		1	sion1247-2060	0		0		0	
maun1240	0		1	maung_maun1240	1	maun1240-467	0		0		0		0		0		0		1	maun1240-48	0		1	maun1240-2669
ngan1291	0		1	nganasan_ngan1291	1	ngan1291-494	0		0		0		0		0		0		0		1	ngan1291-2461	0	
goon1238	0		1	gooniyandi_goon1238	0		0		0		0		0		0		0		0		0		1	goon1238-2631
buol1237	0		1	buol_buol1237	0		0		0		1	buol1237-1676	0		0		0		0		0		0	
cams1241	0		1	camsa_cams1241	1	cams1241-392	0		0		0		0		0		1	cams1241-1924	0		0		0	
savo1255	0		1	savosavo_savo1255	1	savo1255-559	0		0		0		0		0		0		0		0		0	
qawa1238	0		1	qawasqar_qawa1238	1	qawa1238-211	0		0		0		0		0		2	qawa1238-1801 qawa1238-2144	0		0		0	
trio1238	0		1	trio_trio1238	0		0		0		0		0		0		1	trio1238-1884	0		0		0	
khak1248	0		1	khakas_khak1248	0		0		0		0		0		0		0		0		1	khak1248-2433	0	
anga1290	0		1	angaatiha_anga1290	1	anga1290-203	0		0		0		0		0		0		0		0		0	
tani1257	0		1	tanimucaretuara_tani1257	0		0		0		0		0		0		1	tani1257-2062	0		0		0	
biri1256	0		1	biri_biri1256	0		0		0		0		0		0		0		0		0		10	biri1256-2799 biri1256-2800 biri1256-2804 biri1256-2805 biri1256-2806 biri1256-2807 biri1256-2808 biri1256-2810 biri1256-2811 biri1256-2822
toba1269	0		1	toba_toba1269	0		0		1	toba1269-1045	0		0		0		3	toba1269-1045 toba1269-1918 toba1269-1919	0		0		0	
roto1249	0		1	rotokas_roto1249	1	roto1249-528	0		0		0		0		0		0		0		0		0	
mart1255	0		1	martuthunira_mart1255	0		0		0		0		0		0		0		0		0		1	mart1255-2841
tiga1245	0		1	tigak_tiga1245	1	tiga1245-572	0		0		0		0		0		0		0		0		0	
lavu1241	0		1	lavukaleve_lavu1241	0		0		1	lavu1241-925	0		0		0		1	lavu1241-925	0		0		0	
akan1250	0		0		1	akan1250-208	0		0		1	akan1250-1245	1	akan1250-655	0		0		1	akan1250-140	0		0	
akaw1239	0		0		1	akaw1239-209	0		0		0		0		0		1	akaw1239-1873	0		0		0	
alla1248	0		0		1	alla1248-212	0		0		1	alla1248-1529	0		0		0		0		0		0	
anta1253	0		0		1	anta1253-225	0		0		0		0		0		0		1	anta1253-44	0		1	anta1253-2958
apuc1241	0		0		1	apuc1241-227	0		0		0		0		1	apuc1241-1702	0		0		0		0	
waor1240	0		0		1	waor1240-232	0		0		0		0		0		1	waor1240-1942	0		0		0	
avar1256	0		0		1	avar1256-233	0		0		0		0		0		0		0		1	avar1256-2467	0	
nort2819	0		0		1	nort2819-243	0		0		1	nort2819-1512	1	nort2819-681	0		0		0		0		0	
beem1239	0		0		1	beem1239-251	0		0		0		0		0		0		1	beem1239-144	0		0	
biss1248	0		0		1	biss1248-253	0		0		0		1	biss1248-680	0		0		0		0		0	
buru1296	0		0		1	buru1296-264	0		0		0		0		0		0		1	buru1296-6	3	buru1296-2561 buru1296-2577 buru1296-2613	0	
chip1261	0		0		1	chip1261-278	0		0		0		0		0		0		1	chip1261-63	0		0	
east2563	0		0		1	east2563-282	0		0		1	east2563-1671	0		0		0		1	east2563-29	0		0	
asha1243	0		0		1	asha1243-288	0		0		0		0		0		1	asha1243-1806	1	asha1243-110	0		0	
isla1278	0		0		1	isla1278-292	0		0		0		0		0		0		1	isla1278-107	0		0	
dann1241	0		0		1	dann1241-298	0		0		1	dann1241-1393	1	dann1241-691	0		0		0		0		0	
kumi1248	0		0		1	kumi1248-306	0		0		0		0		0		0		1	kumi1248-90	0		0	
doya1240	0		0		1	doya1240-310	0		0		0		1	doya1240-698	0		0		0		0		0	
daur1238	0		0		1	daur1238-312	0		0		0		0		0		0		0		1	daur1238-2312	0	
toro1252	0		0		1	toro1252-313	0		0		0		1	toro1252-699	0		0		0		0		0	
even1260	0		0		1	even1260-322	0		0		0		0		0		0		1	even1260-192	1	even1260-2288	0	
ewee1241	0		0		1	ewee1241-323	0		0		0		1	ewee1241-703	0		0		1	ewee1241-142	0		0	
fefe1239	0		0		1	fefe1239-330	0		0		0		1	fefe1239-710	0		0		0		0		0	
gaaa1244	0		0		1	gaaa1244-335	0		0		0		1	gaaa1244-717	0		0		1	gaaa1244-141	0		0	
gbay1287	0		0		1	gbay1287-338	0		0		0		1	gbay1287-720	0		0		1	gbay1287-148	0		0	
guah1255	0		0		1	guah1255-346	0		0		0		0		0		1	guah1255-1911	0		0		0	
hakk1236	0		0		1	hakk1236-350	0		0		0		0		0		0		1	hakk1236-18	0		0	
sout2956	0		0		1	sout2956-353	0		0		0		0		0		0		1	sout2956-67	0		0	
sanm1287	0		0		1	sanm1287-361	0		1	sanm1287-888	0		0		0		1	sanm1287-888	0		0		0	
iraq1241	0		0		1	iraq1241-370	0		0		0		0		0		0		1	iraq1241-129	0		0	
itel1242	0		0		1	itel1242-373	0		0		0		0		0		0		0		1	itel1242-2297	0	
java1254	0		0		1	java1254-380	0		0		1	java1254-1675	0		0		0		1	java1254-36	0		0	
shua1257	0		0		1	shua1257-383	0		0		0		0		0		1	shua1257-1949	1	shua1257-113	0		0	
jaqa1244	0		0		1	jaqa1244-385	0		0		0		0		0		1	jaqa1244-1852	1	jaqa1244-105	0		0	
kaba1278	0		0		1	kaba1278-391	0		0		0		0		0		0		0		3	kaba1278-2310 kaba1278-2401 kaba1278-2610	0	
kett1243	0		0		1	kett1243-399	0		0		0		0		0		0		1	kett1243-2	1	kett1243-2395	0	
kain1272	0		0		1	kain1272-402	0		0		0		0		0		1	kain1272-1961	0		0		0	
cent1989	0		0		1	cent1989-407	0		0		0		0		0		0		1	cent1989-14	1	cent1989-2597	0	
nort2641	0		0		1	nort2641-419	0		0		0		0		0		0		0		1	nort2641-2484	0	
komi1268	0		0		1	komi1268-426	0		0		0		0		0		0		1	komi1268-182	0		0	
bord1248	0		0		1	bord1248-435	0		0		0		0		0		1	bord1248-1897	0		0		0	
