Glottocode	LAPSyD	LAPSyD_Var	JIPA	JIPA_Var	UPSID	UPSID_Var	UZ	UZ_Var	PH	PHVar	GM	GM_Var	AA	AA_Var	RA	RA_Var	SAPHON	SAPHON_Var	SPA	SPA_Var	EA	EA_Var	ER	ER_Var
adan1251	0		0		0		0		1	adan1251-1090	0		0		0		1	adan1251-1090	0		0		0	
ambe1247	0		0		0		0		1	ambe1247-1091	0		0		0		1	ambe1247-1091	0		0		0	
achi1257	0		0		0		0		1	achi1257-1093	0		0		0		1	achi1257-1093	0		0		0	
anti1245	0		0		0		0		1	anti1245-1094	0		0		0		1	anti1245-1094	0		0		0	
akla1241	0		0		0		0		1	akla1241-1095	0		0		0		1	akla1241-1095	0		0		0	
karo1306	0		0		0		0		1	karo1306-1097	0		0		0		2	karo1306-1097 karo1306-2092	0		0		0	
liby1240	0		0		0		0		1	liby1240-1098	0		0		0		1	liby1240-1098	0		0		0	
baou1238	0		0		0		0		1	baou1238-1100	0		1	baou1238-668	0		1	baou1238-1100	0		0		0	
bond1245	0		0		0		0		1	bond1245-1101	0		0		1	bond1245-1781	1	bond1245-1101	0		1	bond1245-2305	0	
bike1242	0		0		0		0		1	bike1242-1102	0		0		0		1	bike1242-1102	0		0		0	
siks1238	0		0		0		0		1	siks1238-1103	0		0		0		1	siks1238-1103	0		0		0	
bilo1248	0		0		0		0		1	bilo1248-1104	0		0		0		1	bilo1248-1104	0		0		0	
beli1260	0		0		0		0		1	beli1260-1105	0		0		0		1	beli1260-1105	0		0		0	
como1259	0		0		0		0		1	como1259-1107	0		0		0		1	como1259-1107	0		0		0	
soch1239	0		0		0		0		1	soch1239-1108	0		0		0		1	soch1239-1108	0		0		0	
diml1238	0		0		0		0		1	diml1238-1109	0		0		0		1	diml1238-1109	0		0		0	
yekh1238	0		0		0		0		1	yekh1238-1110	0		0		0		1	yekh1238-1110	0		0		0	
nort2626	0		0		0		0		1	nort2626-1111	0		0		0		1	nort2626-1111	0		0		0	
guja1253	0		0		0		0		1	guja1253-1112	0		0		1	guja1253-1724	1	guja1253-1112	0		0		0	
guan1269	0		0		0		0		1	guan1269-1113	0		0		0		2	guan1269-1113 guan1269-2053	0		0		0	
hung1278	0		0		0		0		1	hung1278-1114	0		0		0		1	hung1278-1114	0		0		0	
halk1245	0		0		0		0		1	halk1245-1115	0		0		0		1	halk1245-1115	0		0		0	
ilok1237	0		0		0		0		1	ilok1237-1117	1	ilok1237-1670	0		0		1	ilok1237-1117	0		1	ilok1237-2606	0	
kadi1248	0		0		0		0		1	kadi1248-1118	0		0		0		2	kadi1248-1118 kadi1248-1915	0		0		0	
kute1248	0		0		0		0		1	kute1248-1119	0		0		0		1	kute1248-1119	0		0		0	
loni1238	0		0		0		0		1	loni1238-1122	0		0		0		1	loni1238-1122	0		0		0	
mola1238	0		0		0		0		1	mola1238-1123	0		0		0		1	mola1238-1123	0		0		0	
mats1244	0		0		0		0		1	mats1244-1124	0		0		0		2	mats1244-1124 mats1244-2008	0		0		0	
mand1436	0		0		0		0		1	mand1436-1126	0		0		0		1	mand1436-1126	0		0		0	
moco1246	0		0		0		0		1	moco1246-1127	0		0		0		2	moco1246-1127 moco1246-1916	0		0		0	
mamm1241	0		0		0		0		1	mamm1241-1128	0		0		0		1	mamm1241-1128	0		0		0	
nisg1240	0		0		0		0		1	nisg1240-1130	0		0		0		1	nisg1240-1130	0		0		0	
nort2627	0		0		0		0		1	nort2627-1131	0		0		0		1	nort2627-1131	0		0		0	
nort2984	0		0		0		0		1	nort2984-1132	0		0		0		1	nort2984-1132	0		0		0	
pana1305	0		0		0		0		1	pana1305-1133	0		0		0		1	pana1305-1133	0		0		0	
nige1257	0		0		0		0		1	nige1257-1134	0		0		0		1	nige1257-1134	0		0		0	
nort2966	0		0		0		0		1	nort2966-1135	0		0		0		1	nort2966-1135	0		0		0	
texi1237	0		0		0		0		1	texi1237-1136	0		0		0		1	texi1237-1136	0		0		0	
kich1262	0		0		0		0		1	kich1262-1154	0		0		0		1	kich1262-1154	0		0		0	
huam1248	0		0		0		0		1	huam1248-1155	0		0		0		1	huam1248-1155	0		0		0	
sipa1247	0		0		0		0		1	sipa1247-1156	0		0		0		1	sipa1247-1156	0		0		0	
chim1302	0		0		0		0		1	chim1302-1157	0		0		0		1	chim1302-1157	0		0		0	
tlac1235	0		0		0		0		1	tlac1235-1158	0		0		0		1	tlac1235-1158	0		0		0	
ambu1247	0		0		0		0		1	ambu1247-1159	0		0		0		1	ambu1247-1159	0		0		0	
abau1245	0		0		0		0		1	abau1245-1160	0		0		0		1	abau1245-1160	0		0		0	
qima1242	0		0		0		0		1	qima1242-1161	0		0		0		1	qima1242-1161	0		0		0	
akha1245	0		0		0		0		1	akha1245-1162	0		0		0		1	akha1245-1162	0		1	akha1245-2608	0	
alya1239	0		0		0		0		1	alya1239-1163	0		0		0		1	alya1239-1163	0		0		1	alya1239-2702
aman1265	0		0		0		0		1	aman1265-1164	0		0		0		1	aman1265-1164	0		0		0	
anua1242	0		0		0		0		1	anua1242-1165	0		0		0		1	anua1242-1165	0		0		0	
aran1237	0		0		0		0		1	aran1237-1166	0		0		0		1	aran1237-1166	0		0		0	
bumb1241	0		0		0		0		1	bumb1241-1167	0		0		0		1	bumb1241-1167	0		0		0	
tana1290	0		0		0		0		1	tana1290-1168	0		0		0		1	tana1290-1168	0		0		0	
auuu1241	0		0		0		0		1	auuu1241-1169	0		0		0		1	auuu1241-1169	0		0		0	
tinp1237	0		0		0		0		1	tinp1237-1170	0		0		0		1	tinp1237-1170	0		0		0	
peta1245	0		0		0		0		1	peta1245-1171	0		0		0		1	peta1245-1171	0		0		0	
pate1247	0		0		0		0		1	pate1247-1172	0		0		0		1	pate1247-1172	0		0		0	
kela1255	0		0		0		0		1	kela1255-1173	0		0		0		1	kela1255-1173	0		0		0	
surs1246	0		0		0		0		1	surs1246-1174	0		0		0		1	surs1246-1174	0		0		0	
awar1248	0		0		0		0		1	awar1248-1175	0		0		0		1	awar1248-1175	0		0		0	
awin1248	0		0		0		0		1	awin1248-1176	0		0		0		1	awin1248-1176	0		0		0	
awtu1239	0		0		0		0		1	awtu1239-1177	0		0		0		1	awtu1239-1177	0		0		0	
baba1264	0		0		0		0		1	baba1264-1178	0		0		0		1	baba1264-1178	0		0		0	
baba1266	0		0		0		0		1	baba1266-1179	0		0		0		1	baba1266-1179	0		0		0	
bako1249	0		0		0		0		1	bako1249-1180	0		0		0		1	bako1249-1180	0		0		0	
nyon1241	0		0		0		0		1	nyon1241-1181	0		0		0		1	nyon1241-1181	0		0		0	
bamu1256	0		0		0		0		1	bamu1256-1182	0		0		0		1	bamu1256-1182	0		0		0	
bang1356	0		0		0		0		1	bang1356-1183	0		0		0		1	bang1356-1183	0		0		0	
bata1285	0		0		0		0		1	bata1285-1184	0		0		0		1	bata1285-1184	0		0		0	
bari1286	0		0		0		0		1	bari1286-1185	0		0		0		1	bari1286-1185	0		0		0	
befa1241	0		0		0		0		1	befa1241-1186	0		0		0		1	befa1241-1186	0		0		0	
idaa1241	0		0		0		0		1	idaa1241-1187	0		0		0		1	idaa1241-1187	0		0		0	
berb1259	0		0		0		0		1	berb1259-1189	0		0		0		1	berb1259-1189	0		0		0	
bett1235	0		0		0		0		1	bett1235-1190	0		0		0		1	bett1235-1190	0		1	bett1235-2354	0	
biak1248	0		0		0		0		1	biak1248-1191	1	biak1248-1683	0		0		1	biak1248-1191	0		0		0	
bili1250	0		0		0		0		1	bili1250-1192	0		0		0		1	bili1250-1192	0		0		1	bili1250-2851
bina1277	0		0		0		0		1	bina1277-1193	0		0		0		1	bina1277-1193	0		0		0	
sout2840	0		0		0		0		1	sout2840-1194	0		0		0		1	sout2840-1194	0		0		0	
nucl1695	0		0		0		0		1	nucl1695-1195	0		0		0		1	nucl1695-1195	0		0		0	
bong1285	0		0		0		0		1	bong1285-1196	0		0		0		1	bong1285-1196	0		0		0	
boro1277	0		0		0		0		1	boro1277-1197	0		0		1	boro1277-1714	1	boro1277-1197	0		0		0	
brok1247	0		0		0		0		1	brok1247-1198	0		0		1	brok1247-1715	1	brok1247-1198	0		0		0	
baga1272	0		0		0		0		1	baga1272-1199	0		0		0		1	baga1272-1199	0		0		0	
bubi1249	0		0		0		0		1	bubi1249-1200	0		0		0		1	bubi1249-1200	0		0		0	
buku1249	0		0		0		0		1	buku1249-1201	0		0		0		1	buku1249-1201	0		0		0	
subi1246	0		0		0		0		1	subi1246-1202	0		0		0		1	subi1246-1202	0		0		0	
tote1238	0		0		0		0		1	tote1238-1203	0		0		0		1	tote1238-1203	0		0		0	
bamb1265	0		0		0		0		1	bamb1265-1204	0		0		0		1	bamb1265-1204	0		0		0	
nort2845	0		0		0		0		1	nort2845-1205	0		0		0		1	nort2845-1205	0		0		0	
onge1236	0		0		0		0		1	onge1236-1206	0		0		0		1	onge1236-1206	0		0		0	
olut1240	0		0		0		0		1	olut1240-1207	0		0		0		1	olut1240-1207	0		0		0	
jiar1240	0		0		0		0		1	jiar1240-1208	0		0		0		1	jiar1240-1208	0		1	jiar1240-2257	0	
suri1267	0		0		0		0		1	suri1267-1209	0		0		0		1	suri1267-1209	0		0		0	
hoav1238	0		0		0		0		1	hoav1238-1211	0		0		0		1	hoav1238-1211	0		0		0	
fili1244	0		0		0		0		1	fili1244-1212	0		0		0		1	fili1244-1212	0		0		0	
ngad1261	0		0		0		0		1	ngad1261-1213	0		0		0		1	ngad1261-1213	0		0		0	
muna1247	0		0		0		0		1	muna1247-1214	0		0		0		1	muna1247-1214	0		0		0	
saki1248	0		0		0		0		1	saki1248-1217	0		0		0		2	saki1248-1217 saki1248-2101	0		0		0	
torw1241	0		0		0		0		1	torw1241-1219	0		0		0		1	torw1241-1219	0		0		0	
thul1246	0		0		0		0		1	thul1246-1220	0		0		0		1	thul1246-1220	0		0		0	
tsha1245	0		0		0		0		1	tsha1245-1221	0		0		0		1	tsha1245-1221	0		1	tsha1245-2280	0	
kinn1249	0		0		0		0		1	kinn1249-1226	0		0		0		1	kinn1249-1226	0		0		0	
mewa1250	0		0		0		0		1	mewa1250-1227	0		0		0		1	mewa1250-1227	0		0		0	
anei1239	0		0		0		0		1	anei1239-1228	0		0		0		1	anei1239-1228	0		0		0	
zaiw1241	0		0		0		0		1	zaiw1241-1229	0		0		0		1	zaiw1241-1229	0		0		0	
friu1240	0		0		0		0		1	friu1240-1231	0		0		0		1	friu1240-1231	0		1	friu1240-2334	0	
adam1253	0		0		0		0		1	adam1253-1234	2	adam1253-1241 adam1253-1253	1	adam1253-712	0		1	adam1253-1234	0		0		0	
west2441	0		0		0		0		1	west2441-1235	0		0		0		1	west2441-1235	0		0		1	west2441-2710
crow1244	0		0		0		0		1	crow1244-1238	0		0		0		1	crow1244-1238	0		0		0	
lyel1241	0		0		0		0		1	lyel1241-1240	0		1	lyel1241-772	0		1	lyel1241-1240	0		0		0	
anyi1245	0		0		0		0		0		3	anyi1245-1242 anyi1245-1243 anyi1245-1298	0		0		0		0		0		0	
anyi1244	0		0		0		0		0		1	anyi1244-1244	1	anyi1244-653	0		0		0		0		0	
anuf1239	0		0		0		0		0		1	anuf1239-1246	1	anuf1239-658	0		0		0		0		0	
nige1253	0		0		0		0		0		2	nige1253-1254 nige1253-1301	0		0		0		0		0		0	
bafi1243	0		0		0		0		0		2	bafi1243-1258 bafi1243-1444	0		0		0		0		0		0	
limb1268	0		0		0		0		0		3	limb1268-1260 limb1268-1261 limb1268-1262	1	limb1268-767	0		0		0		0		0	
ntch1242	0		0		0		0		0		2	ntch1242-1264 ntch1242-1453	1	ntch1242-672	0		0		0		0		0	
ndon1254	0		0		0		0		0		4	ndon1254-1269 ndon1254-1505 ndon1254-1506 ndon1254-1507	0		0		0		0		0		0	
soni1259	0		0		0		0		0		1	soni1259-1273	2	soni1259-820 soni1259-821	0		0		0		0		0	
mbee1249	0		0		0		0		0		2	mbee1249-1285 mbee1249-1599	0		0		0		0		0		0	
mamp1244	0		0		0		0		0		1	mamp1244-1327	1	mamp1244-775	0		0		0		0		0	
gwan1268	0		0		0		0		0		6	gwan1268-1352 gwan1268-1353 gwan1268-1354 gwan1268-1355 gwan1268-1356 gwan1268-1357	0		0		0		0		0		0	
kang1288	0		0		0		0		0		2	kang1288-1419 kang1288-1420	0		0		0		0		0		0	
inor1238	0		0		0		0		0		3	inor1238-1465 inor1238-1466 inor1238-1467	0		0		0		0		0		0	
benc1235	0		0		0		0		0		2	benc1235-1477 benc1235-1478	0		0		0		0		0		0	
guin1254	0		0		0		0		0		1	guin1254-1514	1	guin1254-754	0		0		0		0		0	
loma1260	0		0		0		0		0		1	loma1260-1517	1	loma1260-763	0		0		0		0		0	
abid1235	0		0		0		0		0		1	abid1235-1526	1	abid1235-649	0		0		0		0		0	
akoo1248	0		0		0		0		0		1	akoo1248-1554	1	akoo1248-656	0		0		0		0		0	
baka1273	0		0		0		0		0		3	baka1273-1555 baka1273-1556 baka1273-1557	0		0		0		0		0		0	
mboc1235	0		0		0		0		0		2	mboc1235-1558 mboc1235-1560	1	mboc1235-782	0		0		0		0		0	
krio1253	0		0		0		0		0		1	krio1253-1570	1	krio1253-756	0		0		0		0		0	
baka1272	0		0		0		0		0		1	baka1272-1574	1	baka1272-663	0		0		0		0		0	
nucl1683	0		0		0		0		0		1	nucl1683-1576	1	nucl1683-687	0		0		0		0		0	
gude1246	0		0		0		0		0		1	gude1246-1578	1	gude1246-726	0		0		0		0		0	
igoo1238	0		0		0		0		0		1	igoo1238-1580	1	igoo1238-654	0		0		0		0		0	
kako1242	0		0		0		0		0		1	kako1242-1581	1	kako1242-740	0		0		0		0		0	
duru1249	0		0		0		0		0		1	duru1249-1588	1	duru1249-701	0		0		0		0		0	
giry1241	0		0		0		0		0		4	giry1241-1589 giry1241-1590 giry1241-1593 giry1241-1594	0		0		0		0		0		0	
bare1279	0		0		0		0		0		4	bare1279-1612 bare1279-1613 bare1279-1614 bare1279-1615	0		0		0		0		0		0	
ngie1241	0		0		0		0		0		1	ngie1241-1628	1	ngie1241-802	0		0		0		0		0	
nugu1242	0		0		0		0		0		1	nugu1242-1629	1	nugu1242-805	0		0		0		0		0	
tour1242	0		0		0		0		0		1	tour1242-1637	1	tour1242-834	0		0		0		0		0	
fuli1240	0		0		0		0		0		1	fuli1240-1651	1	fuli1240-716	0		0		0		0		0	
yemb1246	0		0		0		0		0		1	yemb1246-1655	1	yemb1246-845	0		0		0		0		0	
cebu1242	0		0		0		0		0		1	cebu1242-1692	0		0		0		0		1	cebu1242-2430	0	
pamp1243	0		0		0		0		0		1	pamp1243-1697	0		0		0		0		1	pamp1243-2529	0	
ajab1235	0		0		0		0		0		0		2	ajab1235-651 ajab1235-652	0		0		0		0		0	
band1345	0		0		0		0		0		0		2	band1345-665 band1345-666	0		0		0		0		0	
genn1243	0		0		0		0		0		0		2	genn1243-721 genn1243-722	0		0		0		0		0	
kase1253	0		0		0		0		0		0		2	kase1253-745 kase1253-746	0		0		0		0		0	
siss1242	0		0		0		0		0		0		2	siss1242-817 siss1242-818	0		0		0		0		0	
balt1258	0		0		0		0		0		0		0		1	balt1258-1709	0		0		1	balt1258-2306	0	
lamb1269	0		0		0		0		0		0		0		2	lamb1269-1710 lamb1269-1757	0		0		0		0	
darm1243	0		0		0		0		0		0		0		1	darm1243-1719	0		0		1	darm1243-2383	0	
gata1239	0		0		0		0		0		0		0		1	gata1239-1720	0		0		1	gata1239-2435	0	
garo1247	0		0		0		0		0		0		0		1	garo1247-1723	0		1	garo1247-24	0		0	
guja1252	0		0		0		0		0		0		0		1	guja1252-1725	0		0		1	guja1252-2452	0	
bodo1267	0		0		0		0		0		0		0		1	bodo1267-1726	0		0		1	bodo1267-2576	0	
hooo1248	0		0		0		0		0		0		0		1	hooo1248-1729	0		0		1	hooo1248-2359	0	
irul1243	0		0		0		0		0		0		0		2	irul1243-1730 irul1243-1737	0		0		0		0	
nort2699	0		0		0		0		0		0		0		1	nort2699-1744	0		0		1	nort2699-2445	0	
kork1243	0		0		0		0		0		0		0		1	kork1243-1749	0		0		1	kork1243-2528	0	
saur1249	0		0		0		0		0		0		0		1	saur1249-1763	0		0		1	saur1249-2339	0	
pott1240	0		0		0		0		0		0		0		1	pott1240-1774	0		0		1	pott1240-2543	0	
oriy1255	0		0		0		0		0		0		0		1	oriy1255-1775	0		0		1	oriy1255-2495	0	
panj1256	0		0		0		0		0		0		0		1	panj1256-1780	0		0		1	panj1256-2479	0	
urdu1245	0		0		0		0		0		0		0		1	urdu1245-1797	0		0		1	urdu1245-2466	0	
pemo1248	0		0		0		0		0		0		0		0		2	pemo1248-1881 pemo1248-1882	0		0		0	
para1315	0		0		0		0		0		0		0		0		2	para1315-1958 para1315-1970	0		0		0	
suya1243	0		0		0		0		0		0		0		0		2	suya1243-1973 suya1243-1974	0		0		0	
shar1245	0		0		0		0		0		0		0		0		2	shar1245-1999 shar1245-2014	0		0		0	
chac1251	0		0		0		0		0		0		0		0		1	chac1251-2002	1	chac1251-121	0		0	
yami1256	0		0		0		0		0		0		0		0		2	yami1256-2012 yami1256-2016	0		0		0	
nort2980	0		0		0		0		0		0		0		0		3	nort2980-2030 nort2980-2031 nort2980-2037	0		0		0	
east2555	0		0		0		0		0		0		0		0		2	east2555-2077 east2555-2078	0		0		0	
yano1262	0		0		0		0		0		0		0		0		3	yano1262-2134 yano1262-2146 yano1262-2147	0		0		0	
yano1261	0		0		0		0		0		0		0		0		3	yano1261-2135 yano1261-2149 yano1261-2151	0		0		0	
yukp1241	0		0		0		0		0		0		0		0		2	yukp1241-2153 yukp1241-2154	0		0		0	
icel1247	0		0		0		0		0		0		0		0		0		1	icel1247-158	1	icel1247-2568	0	
moks1248	0		0		0		0		0		0		0		0		0		0		2	moks1248-2243 moks1248-2245	0	
lowa1242	0		0		0		0		0		0		0		0		0		0		2	lowa1242-2263 lowa1242-2504	0	
west2392	0		0		0		0		0		0		0		0		0		0		2	west2392-2273 west2392-2581	0	
sher1255	0		0		0		0		0		0		0		0		0		0		2	sher1255-2307 sher1255-2522	0	
nort2741	0		0		0		0		0		0		0		0		0		0		5	nort2741-2314 nort2741-2414 nort2741-2422 nort2741-2492 nort2741-2496	0	
kham1282	0		0		0		0		0		0		0		0		0		0		7	kham1282-2327 kham1282-2328 kham1282-2489 kham1282-2525 kham1282-2587 kham1282-2591 kham1282-2600	0	
sout2746	0		0		0		0		0		0		0		0		0		0		3	sout2746-2333 sout2746-2472 sout2746-2573	0	
west2368	0		0		0		0		0		0		0		0		0		0		4	west2368-2345 west2368-2348 west2368-2618 west2368-2622	0	
shan1277	0		0		0		0		0		0		0		0		0		0		4	shan1277-2367 shan1277-2423 shan1277-2507 shan1277-2551	0	
nyaw1245	0		0		0		0		0		0		0		0		0		0		2	nyaw1245-2426 nyaw1245-2628	0	
arbe1236	0		0		0		0		0		0		0		0		0		0		2	arbe1236-2438 arbe1236-2487	0	
kara1474	0		0		0		0		0		0		0		0		0		0		2	kara1474-2440 kara1474-2580	0	
astu1245	0		0		0		0		0		0		0		0		0		0		2	astu1245-2516 astu1245-2571	0	
phut1244	0		0		0		0		0		0		0		0		0		0		2	phut1244-2517 phut1244-2531	0	
amdo1237	0		0		0		0		0		0		0		0		0		0		3	amdo1237-2534 amdo1237-2553 amdo1237-2614	0	
gund1246	0		0		0		0		0		0		0		0		0		0		0		2	gund1246-2656 gund1246-2657
yaga1262	0		0		0		0		0		0		0		0		0		0		0		2	yaga1262-2730 yaga1262-2731
kumb1268	0		0		0		0		0		0		0		0		0		0		0		2	kumb1268-2734 kumb1268-2735
wong1246	0		0		0		0		0		0		0		0		0		0		0		2	wong1246-2759 wong1246-2760
woiw1237	0		0		0		0		0		0		0		0		0		0		0		2	woiw1237-2775 woiw1237-2777
west2443	0		0		0		0		0		0		0		0		0		0		0		2	west2443-2782 west2443-2988
gana1278	0		0		0		0		0		0		0		0		0		0		0		3	gana1278-2789 gana1278-2790 gana1278-2791
bidy1243	0		0		0		0		0		0		0		0		0		0		0		5	bidy1243-2797 bidy1243-2812 bidy1243-2821 bidy1243-2823 bidy1243-2824
gang1268	0		0		0		0		0		0		0		0		0		0		0		5	gang1268-2798 gang1268-2801 gang1268-2802 gang1268-2803 gang1268-2809
ngaw1240	0		0		0		0		0		0		0		0		0		0		0		3	ngaw1240-2831 ngaw1240-2833 ngaw1240-2834
ngad1258	0		0		0		0		0		0		0		0		0		0		0		2	ngad1258-2837 ngad1258-2838
nija1241	0		0		0		0		0		0		0		0		0		0		0		2	nija1241-2846 nija1241-2847
yind1247	0		0		0		0		0		0		0		0		0		0		0		2	yind1247-2849 yind1247-2850
nyun1247	0		0		0		0		0		0		0		0		0		0		0		5	nyun1247-2864 nyun1247-2868 nyun1247-2872 nyun1247-2873 nyun1247-2874
ikar1243	0		0		0		0		0		0		0		0		0		0		0		2	ikar1243-2878 ikar1243-2879
kawa1290	0		0		0		0		0		0		0		0		0		0		0		2	kawa1290-2882 kawa1290-2883
lamu1254	0		0		0		0		0		0		0		0		0		0		0		2	lamu1254-2894 lamu1254-3020
ayab1239	0		0		0		0		0		0		0		0		0		0		0		2	ayab1239-2898 ayab1239-2903
atam1239	0		0		0		0		0		0		0		0		0		0		0		2	atam1239-2917 atam1239-2919
gure1255	0		0		0		0		0		0		0		0		0		0		0		2	gure1255-2938 gure1255-2939
kabi1260	0		0		0		0		0		0		0		0		0		0		0		2	kabi1260-2940 kabi1260-2942
waga1260	0		0		0		0		0		0		0		0		0		0		0		2	waga1260-2947 waga1260-2949
yort1237	0		0		0		0		0		0		0		0		0		0		0		2	yort1237-2980 yort1237-2981
sydn1236	0		0		0		0		0		0		0		0		0		0		0		2	sydn1236-2985 sydn1236-2986
thur1254	0		0		0		0		0		0		0		0		0		0		0		2	thur1254-2993 thur1254-2994
sout2771	0		0		0		0		0		0		0		0		0		0		0		2	sout2771-2996 sout2771-3000
