dataset_a	dataset_b	number_of_comparisons	mean_size_a	mean_size_b	expected_diff_size	strict_similarity	average_similarity	jensen_shannon_divergence
jipa	lapsyd	57	40.3158	35.0	5.3158	0.6402	0.8021	0.3034
jipa	upsid	38	45.6053	36.5526	9.0526	0.4226	0.6766	0.3445
jipa	phoible	111	42.2883	40.4685	1.8198	0.6832	0.8505	0.2267
jipa	ra	6	60.5	49.5	11.0	0.39	0.6817	0.4704
jipa	ea	57	45.2281	42.6667	2.5614	0.5537	0.7809	0.3555
jipa	er	4	31.5	28.5	3.0	0.6125	0.7825	0.614
jipa	aa	6	40.8333	36.5	4.3333	0.6933	0.7783	0.3706
jipa	jipa	3	48.3333	47.3333	1.0	0.76	0.8867	0.0
jipa	saphon	6	26.3333	25.5	0.8333	0.8317	0.9167	0.4049
lapsyd	upsid	303	31.1782	29.0297	2.1485	0.6691	0.83	0.219
lapsyd	phoible	139	33.8993	37.9137	-4.0144	0.6227	0.785	0.2532
lapsyd	ra	26	39.0	42.7308	-3.7308	0.4569	0.7038	0.4147
lapsyd	ea	95	37.9158	40.8	-2.8842	0.4894	0.7535	0.3341
lapsyd	er	61	23.082	22.4426	0.6393	0.499	0.789	0.5623
lapsyd	aa	27	35.4074	33.7037	1.7037	0.7152	0.817	0.3308
lapsyd	saphon	107	27.4579	26.5981	0.8598	0.635	0.804	0.3171
upsid	phoible	61	33.0164	41.6885	-8.6721	0.4833	0.6956	0.3114
upsid	ea	82	37.439	40.2805	-2.8415	0.3938	0.6957	0.343
upsid	er	26	21.8846	22.6154	-0.7308	0.41	0.7235	0.5819
upsid	ra	16	36.375	44.5625	-8.1875	0.4369	0.6688	0.4285
upsid	aa	34	33.9118	35.0588	-1.1471	0.6271	0.7753	0.3676
upsid	saphon	63	25.8889	26.619	-0.7302	0.5163	0.737	0.3604
phoible	ra	16	43.5625	44.75	-1.1875	0.4412	0.6675	0.4542
phoible	ea	121	38.7355	39.4793	-0.7438	0.4879	0.7482	0.3494
phoible	er	12	25.5	28.3333	-2.8333	0.4075	0.6833	0.6019
phoible	phoible	103	40.7087	42.9515	-2.2427	0.6878	0.7914	0.0
phoible	aa	47	38.4894	34.9149	3.5745	0.6572	0.7649	0.3351
phoible	saphon	42	26.8571	26.381	0.4762	0.7171	0.84	0.3779
ra	ea	32	44.7812	41.7188	3.0625	0.4584	0.7025	0.4727
ra	ra	3	46.6667	39.0	7.6667	0.5567	0.6667	0.0
ea	ea	167	44.6527	44.1976	0.4551	0.7331	0.8367	0.0
aa	aa	9	40.0	38.4444	1.5556	0.7833	0.8467	0.0
er	er	109	19.9541	20.0917	-0.1376	0.9257	0.9661	0.0
saphon	saphon	31	24.5806	26.8387	-2.2581	0.7587	0.8394	0.0
