,JIPA,LAPSyD,UPSID,PHOIBLE,AA,RA,SAPHON,EA,ER
JIPA,144,56,38,88,5,6,6,48,3
LAPSyD,0.3888888888888889,584,303,121,24,25,97,77,46
UPSID,0.2638888888888889,0.6733333333333333,450,56,31,15,59,61,22
PHOIBLE,0.6111111111111112,0.2071917808219178,0.12444444444444444,839,39,16,36,70,11
AA,0.034722222222222224,0.12972972972972974,0.16756756756756758,0.21081081081081082,185,0,0,0,0
RA,0.06315789473684211,0.2631578947368421,0.15789473684210525,0.16842105263157894,0.0,95,0,30,0
SAPHON,0.041666666666666664,0.2948328267477204,0.17933130699088146,0.1094224924012158,0.0,0.0,329,0,0
EA,0.3333333333333333,0.27017543859649124,0.21403508771929824,0.24561403508771928,0.0,0.3157894736842105,0.0,285,0
ER,0.020833333333333332,0.13569321533923304,0.06489675516224189,0.032448377581120944,0.0,0.0,0.0,0.0,339
