SizeA,SizeB,Glottocode,Parameter,DataA,DataB
55.0,46.0,luxe1241,Sounds,JIPA,UZ
58.0,58.0,besi1244,Sounds,JIPA,UZ
54.0,53.0,nara1262,Sounds,JIPA,UZ
67.0,74.0,nepa1254,Sounds,JIPA,UZ
29.0,29.0,west2369,Sounds,JIPA,UZ
25.0,25.0,pitj1243,Sounds,JIPA,UZ
43.0,44.0,slov1269,Sounds,JIPA,UZ
40.0,40.0,sout2672,Sounds,JIPA,UZ
33.0,33.0,nucl1302,Sounds,JIPA,UZ
30.0,30.0,stan1306,Sounds,JIPA,UZ
23.0,32.0,mode1248,Sounds,JIPA,UZ
35.0,38.0,sumi1235,Sounds,JIPA,UZ
69.0,74.0,tach1250,Sounds,JIPA,UZ
23.0,23.0,taus1251,Sounds,JIPA,UZ
28.0,34.0,timn1235,Sounds,JIPA,UZ
58.0,50.0,tera1251,Sounds,JIPA,UZ
42.0,42.0,thai1261,Sounds,JIPA,UZ
37.0,36.0,nucl1301,Sounds,JIPA,UZ
55.0,56.0,swis1247,Sounds,JIPA,UZ
66.0,61.0,amha1245,Consonants,JIPA,UZ
29.0,29.0,stan1318,Consonants,JIPA,UZ
23.0,23.0,assa1263,Consonants,JIPA,UZ
17.0,18.0,bard1255,Consonants,JIPA,UZ
56.0,49.0,beng1280,Consonants,JIPA,UZ
24.0,24.0,stan1293,Consonants,JIPA,UZ
23.0,23.0,taji1245,Consonants,JIPA,UZ
22.0,23.0,bulg1262,Consonants,JIPA,UZ
48.0,27.0,east2379,Consonants,JIPA,UZ
30.0,30.0,cent2092,Consonants,JIPA,UZ
20.0,21.0,yuec1235,Consonants,JIPA,UZ
19.0,19.0,coco1260,Consonants,JIPA,UZ
24.0,20.0,dani1285,Consonants,JIPA,UZ
20.0,22.0,dutc1256,Consonants,JIPA,UZ
54.0,51.0,ersu1241,Consonants,JIPA,UZ
25.0,45.0,esto1258,Consonants,JIPA,UZ
19.0,19.0,port1283,Consonants,JIPA,UZ
21.0,21.0,stan1290,Consonants,JIPA,UZ
22.0,21.0,stan1295,Consonants,JIPA,UZ
32.0,32.0,haus1257,Consonants,JIPA,UZ
25.0,22.0,hebr1245,Consonants,JIPA,UZ
64.0,63.0,hind1269,Consonants,JIPA,UZ
35.0,35.0,iris1253,Consonants,JIPA,UZ
20.0,20.0,ladi1251,Consonants,JIPA,UZ
22.0,22.0,isth1244,Consonants,JIPA,UZ
17.0,16.0,nucl1643,Consonants,JIPA,UZ
17.0,18.0,keda1250,Consonants,JIPA,UZ
24.0,24.0,kera1255,Consonants,JIPA,UZ
20.0,20.0,kore1280,Consonants,JIPA,UZ
26.0,27.0,kumz1235,Consonants,JIPA,UZ
43.0,23.0,kuna1268,Consonants,JIPA,UZ
51.0,51.0,shix1238,Consonants,JIPA,UZ
20.0,20.0,sout2832,Consonants,JIPA,UZ
25.0,24.0,luxe1241,Consonants,JIPA,UZ
30.0,30.0,besi1244,Consonants,JIPA,UZ
42.0,43.0,nara1262,Consonants,JIPA,UZ
56.0,53.0,nepa1254,Consonants,JIPA,UZ
23.0,23.0,west2369,Consonants,JIPA,UZ
17.0,17.0,pitj1243,Consonants,JIPA,UZ
29.0,29.0,slov1269,Consonants,JIPA,UZ
29.0,29.0,sout2672,Consonants,JIPA,UZ
28.0,28.0,nucl1302,Consonants,JIPA,UZ
24.0,24.0,stan1306,Consonants,JIPA,UZ
18.0,27.0,mode1248,Consonants,JIPA,UZ
29.0,32.0,sumi1235,Consonants,JIPA,UZ
66.0,71.0,tach1250,Consonants,JIPA,UZ
20.0,20.0,taus1251,Consonants,JIPA,UZ
19.0,19.0,timn1235,Consonants,JIPA,UZ
43.0,35.0,tera1251,Consonants,JIPA,UZ
21.0,21.0,thai1261,Consonants,JIPA,UZ
25.0,24.0,nucl1301,Consonants,JIPA,UZ
26.0,27.0,swis1247,Consonants,JIPA,UZ
7.0,7.0,amha1245,Vowels,JIPA,UZ
8.0,8.0,stan1318,Vowels,JIPA,UZ
8.0,10.0,assa1263,Vowels,JIPA,UZ
7.0,7.0,bard1255,Vowels,JIPA,UZ
23.0,23.0,beng1280,Vowels,JIPA,UZ
19.5,15.5,stan1293,Vowels,JIPA,UZ
6.0,6.0,taji1245,Vowels,JIPA,UZ
8.0,7.0,bulg1262,Vowels,JIPA,UZ
4.0,4.0,east2379,Vowels,JIPA,UZ
11.0,6.0,cent2092,Vowels,JIPA,UZ
34.0,21.0,yuec1235,Vowels,JIPA,UZ
6.0,8.0,coco1260,Vowels,JIPA,UZ
23.0,49.0,dani1285,Vowels,JIPA,UZ
22.0,33.0,dutc1256,Vowels,JIPA,UZ
6.0,8.0,ersu1241,Vowels,JIPA,UZ
70.0,9.0,esto1258,Vowels,JIPA,UZ
28.0,28.0,port1283,Vowels,JIPA,UZ
14.0,15.0,stan1290,Vowels,JIPA,UZ
19.0,19.0,stan1295,Vowels,JIPA,UZ
10.0,10.0,haus1257,Vowels,JIPA,UZ
5.0,5.0,hebr1245,Vowels,JIPA,UZ
21.0,11.0,hind1269,Vowels,JIPA,UZ
15.0,15.0,iris1253,Vowels,JIPA,UZ
5.0,14.0,ladi1251,Vowels,JIPA,UZ
12.0,7.0,isth1244,Vowels,JIPA,UZ
5.0,5.0,nucl1643,Vowels,JIPA,UZ
3.0,4.0,keda1250,Vowels,JIPA,UZ
17.0,6.0,kera1255,Vowels,JIPA,UZ
28.0,28.0,kore1280,Vowels,JIPA,UZ
8.0,8.0,kumz1235,Vowels,JIPA,UZ
10.0,8.0,kuna1268,Vowels,JIPA,UZ
14.0,13.5,shix1238,Vowels,JIPA,UZ
38.0,39.0,sout2832,Vowels,JIPA,UZ
30.0,22.0,luxe1241,Vowels,JIPA,UZ
28.0,28.0,besi1244,Vowels,JIPA,UZ
12.0,10.0,nara1262,Vowels,JIPA,UZ
11.0,21.0,nepa1254,Vowels,JIPA,UZ
6.0,6.0,west2369,Vowels,JIPA,UZ
8.0,8.0,pitj1243,Vowels,JIPA,UZ
14.0,15.0,slov1269,Vowels,JIPA,UZ
11.0,11.0,sout2672,Vowels,JIPA,UZ
5.0,5.0,nucl1302,Vowels,JIPA,UZ
6.0,6.0,stan1306,Vowels,JIPA,UZ
5.0,5.0,mode1248,Vowels,JIPA,UZ
6.0,6.0,sumi1235,Vowels,JIPA,UZ
3.0,3.0,tach1250,Vowels,JIPA,UZ
3.0,3.0,taus1251,Vowels,JIPA,UZ
9.0,15.0,timn1235,Vowels,JIPA,UZ
15.0,15.0,tera1251,Vowels,JIPA,UZ
21.0,21.0,thai1261,Vowels,JIPA,UZ
12.0,12.0,nucl1301,Vowels,JIPA,UZ
29.0,29.0,swis1247,Vowels,JIPA,UZ
31.0,31.0,indo1316,Sounds,JIPA,GM
37.0,23.0,maka1311,Sounds,JIPA,GM
59.0,58.0,sand1273,Sounds,JIPA,GM
49.0,51.0,shil1265,Sounds,JIPA,GM
36.0,23.0,east2440,Sounds,JIPA,GM
69.0,37.0,tach1250,Sounds,JIPA,GM
22.0,23.0,indo1316,Consonants,JIPA,GM
32.0,18.0,maka1311,Consonants,JIPA,GM
44.0,43.0,sand1273,Consonants,JIPA,GM
19.0,25.0,shil1265,Consonants,JIPA,GM
31.0,18.0,east2440,Consonants,JIPA,GM
66.0,33.0,tach1250,Consonants,JIPA,GM
9.0,8.0,indo1316,Vowels,JIPA,GM
5.0,5.0,maka1311,Vowels,JIPA,GM
15.0,15.0,sand1273,Vowels,JIPA,GM
30.0,26.0,shil1265,Vowels,JIPA,GM
5.0,5.0,east2440,Vowels,JIPA,GM
3.0,4.0,tach1250,Vowels,JIPA,GM
42.0,43.0,ngas1240,Sounds,LAPSyD,UPSID
35.0,59.0,nucl1417,Sounds,LAPSyD,UPSID
20.0,17.0,alab1237,Sounds,LAPSyD,UPSID
40.0,40.0,hung1274,Sounds,LAPSyD,UPSID
27.0,39.0,pure1242,Sounds,LAPSyD,UPSID
88.0,55.0,seda1262,Sounds,LAPSyD,UPSID
18.0,18.0,suen1241,Sounds,LAPSyD,UPSID
17.0,21.0,wara1290,Sounds,LAPSyD,UPSID
35.0,32.0,mand1415,Sounds,LAPSyD,UPSID
53.0,33.0,paco1243,Sounds,LAPSyD,UPSID
41.0,32.0,nung1283,Sounds,LAPSyD,UPSID
29.0,28.0,basq1248,Sounds,LAPSyD,UPSID
40.0,35.0,cofa1242,Sounds,LAPSyD,UPSID
46.0,45.0,bats1242,Sounds,LAPSyD,UPSID
43.0,43.0,beng1280,Sounds,LAPSyD,UPSID
39.0,37.0,amha1245,Sounds,LAPSyD,UPSID
34.0,35.0,hupa1239,Sounds,LAPSyD,UPSID
14.0,14.0,toar1246,Sounds,LAPSyD,UPSID
43.0,38.0,haus1257,Sounds,LAPSyD,UPSID
44.0,29.0,tuvi1240,Sounds,LAPSyD,UPSID
30.0,30.0,west2369,Sounds,LAPSyD,UPSID
38.0,24.0,mbab1239,Sounds,LAPSyD,UPSID
33.0,35.0,awng1244,Sounds,LAPSyD,UPSID
16.0,16.0,dyir1250,Sounds,LAPSyD,UPSID
43.0,34.0,ndut1239,Sounds,LAPSyD,UPSID
33.0,33.0,nort2697,Sounds,LAPSyD,UPSID
23.0,23.0,kalk1246,Sounds,LAPSyD,UPSID
39.0,23.0,achu1247,Sounds,LAPSyD,UPSID
34.0,29.0,bero1242,Sounds,LAPSyD,UPSID
49.0,69.0,iris1253,Sounds,LAPSyD,UPSID
27.0,23.0,yagu1244,Sounds,LAPSyD,UPSID
39.0,37.0,koho1244,Sounds,LAPSyD,UPSID
36.0,27.0,katc1249,Sounds,LAPSyD,UPSID
34.0,37.0,tulu1258,Sounds,LAPSyD,UPSID
29.0,25.0,nyan1313,Sounds,LAPSyD,UPSID
23.0,23.0,nort2952,Sounds,LAPSyD,UPSID
31.0,22.0,qaqe1238,Sounds,LAPSyD,UPSID
27.0,20.0,aona1235,Sounds,LAPSyD,UPSID
26.0,25.0,wapi1253,Sounds,LAPSyD,UPSID
32.0,29.0,khas1269,Sounds,LAPSyD,UPSID
32.0,32.0,newa1246,Sounds,LAPSyD,UPSID
72.0,55.0,kash1277,Sounds,LAPSyD,UPSID
34.0,34.0,nucl1240,Sounds,LAPSyD,UPSID
33.0,30.0,apin1244,Sounds,LAPSyD,UPSID
40.0,30.0,nezp1238,Sounds,LAPSyD,UPSID
32.0,26.0,kekc1242,Sounds,LAPSyD,UPSID
49.0,48.0,kwak1269,Sounds,LAPSyD,UPSID
23.0,23.0,west2600,Sounds,LAPSyD,UPSID
51.0,39.0,iran1263,Sounds,LAPSyD,UPSID
35.0,36.0,nucl1235,Sounds,LAPSyD,UPSID
24.0,20.0,nort2957,Sounds,LAPSyD,UPSID
42.0,35.0,zand1248,Sounds,LAPSyD,UPSID
37.0,29.0,maba1277,Sounds,LAPSyD,UPSID
27.0,21.0,sout2985,Sounds,LAPSyD,UPSID
18.0,18.0,arab1268,Sounds,LAPSyD,UPSID
22.0,20.0,yess1239,Sounds,LAPSyD,UPSID
42.0,34.0,ogbi1239,Sounds,LAPSyD,UPSID
52.0,33.0,halh1238,Sounds,LAPSyD,UPSID
29.0,29.0,cent2050,Sounds,LAPSyD,UPSID
32.0,32.0,yany1243,Sounds,LAPSyD,UPSID
54.0,52.0,iaai1238,Sounds,LAPSyD,UPSID
62.0,54.0,sand1273,Sounds,LAPSyD,UPSID
21.0,19.0,sout2949,Sounds,LAPSyD,UPSID
25.0,25.0,iban1264,Sounds,LAPSyD,UPSID
36.0,28.0,pech1241,Sounds,LAPSyD,UPSID
25.0,25.0,dier1241,Sounds,LAPSyD,UPSID
36.0,36.0,viet1252,Sounds,LAPSyD,UPSID
24.0,24.0,bard1255,Sounds,LAPSyD,UPSID
46.0,44.0,ikkk1242,Sounds,LAPSyD,UPSID
28.0,28.0,kama1365,Sounds,LAPSyD,UPSID
49.0,35.0,bamb1269,Sounds,LAPSyD,UPSID
52.0,37.0,paez1247,Sounds,LAPSyD,UPSID
24.0,21.0,ache1246,Sounds,LAPSyD,UPSID
36.0,35.0,aghe1239,Sounds,LAPSyD,UPSID
42.0,41.0,stan1295,Sounds,LAPSyD,UPSID
42.0,33.0,tamp1252,Sounds,LAPSyD,UPSID
24.0,27.0,karo1304,Sounds,LAPSyD,UPSID
29.0,23.0,movi1243,Sounds,LAPSyD,UPSID
35.0,35.0,egyp1253,Sounds,LAPSyD,UPSID
25.0,23.0,nung1290,Sounds,LAPSyD,UPSID
39.0,37.0,sang1328,Sounds,LAPSyD,UPSID
28.0,27.0,brib1243,Sounds,LAPSyD,UPSID
37.0,37.0,isok1239,Sounds,LAPSyD,UPSID
33.0,36.0,lako1247,Sounds,LAPSyD,UPSID
28.0,28.0,muin1242,Sounds,LAPSyD,UPSID
42.0,25.0,west2644,Sounds,LAPSyD,UPSID
24.0,24.0,japr1238,Sounds,LAPSyD,UPSID
36.0,38.0,bash1264,Sounds,LAPSyD,UPSID
38.0,34.0,selk1253,Sounds,LAPSyD,UPSID
31.0,31.0,mbaa1245,Sounds,LAPSyD,UPSID
22.0,22.0,amah1246,Sounds,LAPSyD,UPSID
28.0,28.0,toll1241,Sounds,LAPSyD,UPSID
29.0,29.0,yoru1245,Sounds,LAPSyD,UPSID
20.0,20.0,efik1245,Sounds,LAPSyD,UPSID
37.0,35.0,ahte1237,Sounds,LAPSyD,UPSID
36.0,33.0,tigr1270,Sounds,LAPSyD,UPSID
34.0,31.0,bell1243,Sounds,LAPSyD,UPSID
26.0,26.0,paiw1248,Sounds,LAPSyD,UPSID
41.0,40.0,ngiz1242,Sounds,LAPSyD,UPSID
44.0,41.0,nucl1649,Sounds,LAPSyD,UPSID
30.0,30.0,darf1239,Sounds,LAPSyD,UPSID
35.0,35.0,lahu1253,Sounds,LAPSyD,UPSID
22.0,22.0,tiru1241,Sounds,LAPSyD,UPSID
68.0,60.0,cent2144,Sounds,LAPSyD,UPSID
36.0,30.0,kirg1245,Sounds,LAPSyD,UPSID
17.0,17.0,nucl1632,Sounds,LAPSyD,UPSID
28.0,24.0,tuni1252,Sounds,LAPSyD,UPSID
18.0,18.0,yare1248,Sounds,LAPSyD,UPSID
33.0,36.0,sout2991,Sounds,LAPSyD,UPSID
23.0,21.0,tsou1248,Sounds,LAPSyD,UPSID
34.0,34.0,libe1247,Sounds,LAPSyD,UPSID
35.0,22.0,nara1262,Sounds,LAPSyD,UPSID
26.0,37.0,mund1320,Sounds,LAPSyD,UPSID
19.0,25.0,igna1246,Sounds,LAPSyD,UPSID
26.0,26.0,ando1256,Sounds,LAPSyD,UPSID
26.0,18.0,wikm1247,Sounds,LAPSyD,UPSID
25.0,27.0,ejag1239,Sounds,LAPSyD,UPSID
15.0,15.0,gads1258,Sounds,LAPSyD,UPSID
20.0,20.0,usan1239,Sounds,LAPSyD,UPSID
33.0,34.0,nucl1302,Sounds,LAPSyD,UPSID
21.0,18.0,nucl1633,Sounds,LAPSyD,UPSID
33.0,33.0,noon1243,Sounds,LAPSyD,UPSID
18.0,13.0,hawa1245,Sounds,LAPSyD,UPSID
25.0,24.0,lowe1415,Sounds,LAPSyD,UPSID
36.0,35.0,tosk1239,Sounds,LAPSyD,UPSID
11.0,11.0,pira1253,Sounds,LAPSyD,UPSID
37.0,33.0,brah1256,Sounds,LAPSyD,UPSID
24.0,21.0,kory1246,Sounds,LAPSyD,UPSID
40.0,36.0,sinh1246,Sounds,LAPSyD,UPSID
32.0,32.0,popt1235,Sounds,LAPSyD,UPSID
26.0,26.0,alaw1244,Sounds,LAPSyD,UPSID
27.0,28.0,vani1248,Sounds,LAPSyD,UPSID
41.0,45.0,eyak1241,Sounds,LAPSyD,UPSID
30.0,24.0,toho1245,Sounds,LAPSyD,UPSID
51.0,40.0,nama1264,Sounds,LAPSyD,UPSID
42.0,30.0,thai1261,Sounds,LAPSyD,UPSID
30.0,30.0,baat1238,Sounds,LAPSyD,UPSID
43.0,43.0,qaua1234,Sounds,LAPSyD,UPSID
36.0,25.0,tonk1249,Sounds,LAPSyD,UPSID
31.0,31.0,epen1239,Sounds,LAPSyD,UPSID
33.0,25.0,finn1318,Sounds,LAPSyD,UPSID
24.0,24.0,guam1248,Sounds,LAPSyD,UPSID
51.0,47.0,nava1243,Sounds,LAPSyD,UPSID
35.0,25.0,carn1240,Sounds,LAPSyD,UPSID
34.0,37.0,pwon1235,Sounds,LAPSyD,UPSID
30.0,27.0,aleu1260,Sounds,LAPSyD,UPSID
47.0,46.0,nucl1310,Sounds,LAPSyD,UPSID
23.0,23.0,nucl1620,Sounds,LAPSyD,UPSID
34.0,35.0,gily1242,Sounds,LAPSyD,UPSID
29.0,21.0,talo1250,Sounds,LAPSyD,UPSID
37.0,37.0,konk1267,Sounds,LAPSyD,UPSID
25.0,19.0,nucl1454,Sounds,LAPSyD,UPSID
26.0,28.0,tzel1254,Sounds,LAPSyD,UPSID
40.0,39.0,nepa1254,Sounds,LAPSyD,UPSID
31.0,32.0,sout2982,Sounds,LAPSyD,UPSID
18.0,22.0,copa1236,Sounds,LAPSyD,UPSID
20.0,22.0,gara1269,Sounds,LAPSyD,UPSID
49.0,42.0,yulu1243,Sounds,LAPSyD,UPSID
23.0,24.0,ngar1284,Sounds,LAPSyD,UPSID
29.0,22.0,papa1238,Sounds,LAPSyD,UPSID
36.0,33.0,nucl1301,Sounds,LAPSyD,UPSID
39.0,31.0,tach1250,Sounds,LAPSyD,UPSID
20.0,20.0,amel1241,Sounds,LAPSyD,UPSID
28.0,42.0,bulg1262,Sounds,LAPSyD,UPSID
20.0,21.0,yucu1253,Sounds,LAPSyD,UPSID
54.0,51.0,west2632,Sounds,LAPSyD,UPSID
38.0,38.0,mbum1254,Sounds,LAPSyD,UPSID
58.0,61.0,hind1269,Sounds,LAPSyD,UPSID
33.0,33.0,cayu1262,Sounds,LAPSyD,UPSID
32.0,31.0,kwom1262,Sounds,LAPSyD,UPSID
26.0,26.0,tiwi1244,Sounds,LAPSyD,UPSID
24.0,24.0,kala1377,Sounds,LAPSyD,UPSID
23.0,23.0,yaga1260,Sounds,LAPSyD,UPSID
22.0,20.0,boro1282,Sounds,LAPSyD,UPSID
31.0,31.0,kawa1283,Sounds,LAPSyD,UPSID
32.0,26.0,yane1238,Sounds,LAPSyD,UPSID
34.0,33.0,gaam1241,Sounds,LAPSyD,UPSID
34.0,34.0,ewon1239,Sounds,LAPSyD,UPSID
21.0,21.0,kwai1243,Sounds,LAPSyD,UPSID
31.0,30.0,nort2690,Sounds,LAPSyD,UPSID
43.0,25.0,sanm1295,Sounds,LAPSyD,UPSID
19.0,25.0,enap1235,Sounds,LAPSyD,UPSID
26.0,25.0,timn1235,Sounds,LAPSyD,UPSID
27.0,34.0,lele1264,Sounds,LAPSyD,UPSID
20.0,20.0,kuni1267,Sounds,LAPSyD,UPSID
21.0,26.0,wayu1243,Sounds,LAPSyD,UPSID
25.0,20.0,nucl1643,Sounds,LAPSyD,UPSID
23.0,23.0,dadi1250,Sounds,LAPSyD,UPSID
35.0,34.0,ocai1244,Sounds,LAPSyD,UPSID
33.0,28.0,kota1263,Sounds,LAPSyD,UPSID
35.0,35.0,dera1248,Sounds,LAPSyD,UPSID
29.0,29.0,mogh1245,Sounds,LAPSyD,UPSID
19.0,16.0,yidi1250,Sounds,LAPSyD,UPSID
21.0,18.0,wang1291,Sounds,LAPSyD,UPSID
32.0,26.0,nort2745,Sounds,LAPSyD,UPSID
29.0,25.0,amas1236,Sounds,LAPSyD,UPSID
37.0,36.0,khar1287,Sounds,LAPSyD,UPSID
16.0,16.0,kuku1273,Sounds,LAPSyD,UPSID
22.0,23.0,cube1242,Sounds,LAPSyD,UPSID
38.0,38.0,kohu1244,Sounds,LAPSyD,UPSID
20.0,17.0,dera1245,Sounds,LAPSyD,UPSID
27.0,17.0,chua1250,Sounds,LAPSyD,UPSID
30.0,25.0,zuni1245,Sounds,LAPSyD,UPSID
33.0,29.0,dagb1246,Sounds,LAPSyD,UPSID
22.0,23.0,jebe1250,Sounds,LAPSyD,UPSID
32.0,27.0,kafa1242,Sounds,LAPSyD,UPSID
22.0,22.0,wari1266,Sounds,LAPSyD,UPSID
41.0,37.0,klam1254,Sounds,LAPSyD,UPSID
37.0,28.0,hopi1249,Sounds,LAPSyD,UPSID
23.0,23.0,hixk1239,Sounds,LAPSyD,UPSID
26.0,29.0,ticu1245,Sounds,LAPSyD,UPSID
18.0,19.0,tetu1245,Sounds,LAPSyD,UPSID
19.0,19.0,mull1237,Sounds,LAPSyD,UPSID
32.0,28.0,chac1249,Sounds,LAPSyD,UPSID
51.0,52.0,lith1251,Sounds,LAPSyD,UPSID
27.0,21.0,lena1238,Sounds,LAPSyD,UPSID
21.0,21.0,sele1250,Sounds,LAPSyD,UPSID
20.0,20.0,maxa1247,Sounds,LAPSyD,UPSID
29.0,26.0,beja1238,Sounds,LAPSyD,UPSID
24.0,25.0,minn1241,Sounds,LAPSyD,UPSID
30.0,29.0,baka1277,Sounds,LAPSyD,UPSID
38.0,38.0,russ1263,Sounds,LAPSyD,UPSID
21.0,21.0,fasu1242,Sounds,LAPSyD,UPSID
15.0,15.0,ekar1243,Sounds,LAPSyD,UPSID
25.0,20.0,abip1241,Sounds,LAPSyD,UPSID
35.0,26.0,kuna1268,Sounds,LAPSyD,UPSID
60.0,43.0,sout2994,Sounds,LAPSyD,UPSID
54.0,48.0,tera1251,Sounds,LAPSyD,UPSID
36.0,30.0,yana1271,Sounds,LAPSyD,UPSID
29.0,19.0,sene1264,Sounds,LAPSyD,UPSID
21.0,21.0,bura1267,Sounds,LAPSyD,UPSID
26.0,32.0,khan1273,Sounds,LAPSyD,UPSID
32.0,24.0,nyis1236,Sounds,LAPSyD,UPSID
39.0,29.0,jola1263,Sounds,LAPSyD,UPSID
26.0,26.0,mode1248,Sounds,LAPSyD,UPSID
30.0,36.0,para1311,Sounds,LAPSyD,UPSID
26.0,26.0,mapu1245,Sounds,LAPSyD,UPSID
35.0,37.0,stan1290,Sounds,LAPSyD,UPSID
25.0,25.0,murr1258,Sounds,LAPSyD,UPSID
28.0,25.0,adze1240,Sounds,LAPSyD,UPSID
31.0,47.0,natu1246,Sounds,LAPSyD,UPSID
49.0,46.0,yuch1247,Sounds,LAPSyD,UPSID
20.0,22.0,chuk1273,Sounds,LAPSyD,UPSID
24.0,24.0,koya1251,Sounds,LAPSyD,UPSID
25.0,25.0,iton1250,Sounds,LAPSyD,UPSID
35.0,29.0,dawr1236,Sounds,LAPSyD,UPSID
27.0,21.0,shas1239,Sounds,LAPSyD,UPSID
31.0,31.0,luuu1242,Sounds,LAPSyD,UPSID
33.0,22.0,gali1262,Sounds,LAPSyD,UPSID
33.0,36.0,lugb1240,Sounds,LAPSyD,UPSID
28.0,23.0,taga1270,Sounds,LAPSyD,UPSID
28.0,28.0,teke1280,Sounds,LAPSyD,UPSID
36.0,30.0,fiji1243,Sounds,LAPSyD,UPSID
50.0,48.0,tlin1245,Sounds,LAPSyD,UPSID
31.0,30.0,kera1255,Sounds,LAPSyD,UPSID
43.0,42.0,kiow1266,Sounds,LAPSyD,UPSID
25.0,26.0,cham1312,Sounds,LAPSyD,UPSID
25.0,24.0,nana1257,Sounds,LAPSyD,UPSID
30.0,30.0,chuv1255,Sounds,LAPSyD,UPSID
31.0,28.0,tuuu1240,Sounds,LAPSyD,UPSID
21.0,21.0,wara1303,Sounds,LAPSyD,UPSID
28.0,24.0,trum1247,Sounds,LAPSyD,UPSID
39.0,40.0,nucl1347,Sounds,LAPSyD,UPSID
25.0,23.0,dhuw1249,Sounds,LAPSyD,UPSID
33.0,34.0,yaku1245,Sounds,LAPSyD,UPSID
25.0,25.0,stan1288,Sounds,LAPSyD,UPSID
32.0,32.0,sali1298,Sounds,LAPSyD,UPSID
30.0,27.0,ruka1240,Sounds,LAPSyD,UPSID
52.0,32.0,kuru1302,Sounds,LAPSyD,UPSID
27.0,22.0,cacu1241,Sounds,LAPSyD,UPSID
30.0,30.0,yuca1254,Sounds,LAPSyD,UPSID
24.0,21.0,bata1289,Sounds,LAPSyD,UPSID
26.0,30.0,furr1244,Sounds,LAPSyD,UPSID
