SizeA,SizeB,Glottocode,Parameter,DataA,DataB
18.0,16.0,gras1249,Sounds,LAPSyD,UPSID
20.0,22.0,yaqu1251,Sounds,LAPSyD,UPSID
16.0,29.0,wich1260,Sounds,LAPSyD,UPSID
25.0,25.0,alam1246,Sounds,LAPSyD,UPSID
22.0,21.0,lusi1240,Sounds,LAPSyD,UPSID
34.0,26.0,luis1253,Sounds,LAPSyD,UPSID
31.0,26.0,huas1242,Sounds,LAPSyD,UPSID
35.0,35.0,resi1247,Sounds,LAPSyD,UPSID
24.0,21.0,want1252,Sounds,LAPSyD,UPSID
16.0,16.0,ainu1240,Sounds,LAPSyD,UPSID
14.0,14.0,waim1251,Sounds,LAPSyD,UPSID
29.0,21.0,nobi1240,Sounds,LAPSyD,UPSID
23.0,23.0,waim1255,Sounds,LAPSyD,UPSID
33.0,30.0,fuln1247,Sounds,LAPSyD,UPSID
34.0,34.0,kpan1246,Sounds,LAPSyD,UPSID
13.0,13.0,naas1242,Sounds,LAPSyD,UPSID
29.0,23.0,cadd1256,Sounds,LAPSyD,UPSID
18.0,17.0,iwam1256,Sounds,LAPSyD,UPSID
26.0,22.0,kala1399,Sounds,LAPSyD,UPSID
31.0,35.0,tehu1242,Sounds,LAPSyD,UPSID
30.0,30.0,sion1247,Sounds,LAPSyD,UPSID
22.0,22.0,maun1240,Sounds,LAPSyD,UPSID
29.0,29.0,ngan1291,Sounds,LAPSyD,UPSID
32.0,32.0,kore1280,Sounds,LAPSyD,UPSID
28.0,28.0,cams1241,Sounds,LAPSyD,UPSID
22.0,22.0,savo1255,Sounds,LAPSyD,UPSID
23.0,19.0,qawa1238,Sounds,LAPSyD,UPSID
19.0,21.0,anga1290,Sounds,LAPSyD,UPSID
11.0,11.0,roto1249,Sounds,LAPSyD,UPSID
17.0,17.0,tiga1245,Sounds,LAPSyD,UPSID
32.0,32.0,ngas1240,Consonants,LAPSyD,UPSID
27.0,43.0,nucl1417,Consonants,LAPSyD,UPSID
14.0,14.0,alab1237,Consonants,LAPSyD,UPSID
26.0,26.0,hung1274,Consonants,LAPSyD,UPSID
21.0,33.0,pure1242,Consonants,LAPSyD,UPSID
41.0,41.0,seda1262,Consonants,LAPSyD,UPSID
13.0,13.0,suen1241,Consonants,LAPSyD,UPSID
12.0,16.0,wara1290,Consonants,LAPSyD,UPSID
25.0,25.0,mand1415,Consonants,LAPSyD,UPSID
23.0,18.0,paco1243,Consonants,LAPSyD,UPSID
26.0,21.0,nung1283,Consonants,LAPSyD,UPSID
24.0,23.0,basq1248,Consonants,LAPSyD,UPSID
30.0,30.0,cofa1242,Consonants,LAPSyD,UPSID
35.0,35.0,bats1242,Consonants,LAPSyD,UPSID
29.0,29.0,beng1280,Consonants,LAPSyD,UPSID
32.0,30.0,amha1245,Consonants,LAPSyD,UPSID
28.0,28.0,hupa1239,Consonants,LAPSyD,UPSID
8.0,8.0,toar1246,Consonants,LAPSyD,UPSID
31.0,31.0,haus1257,Consonants,LAPSyD,UPSID
20.0,20.0,tuvi1240,Consonants,LAPSyD,UPSID
24.0,24.0,west2369,Consonants,LAPSyD,UPSID
26.0,20.0,mbab1239,Consonants,LAPSyD,UPSID
27.0,28.0,awng1244,Consonants,LAPSyD,UPSID
13.0,13.0,dyir1250,Consonants,LAPSyD,UPSID
27.0,27.0,ndut1239,Consonants,LAPSyD,UPSID
24.0,24.0,nort2697,Consonants,LAPSyD,UPSID
20.0,20.0,kalk1246,Consonants,LAPSyD,UPSID
29.0,17.0,achu1247,Consonants,LAPSyD,UPSID
22.0,22.0,bero1242,Consonants,LAPSyD,UPSID
35.0,45.0,iris1253,Consonants,LAPSyD,UPSID
11.0,11.0,yagu1244,Consonants,LAPSyD,UPSID
29.0,27.0,koho1244,Consonants,LAPSyD,UPSID
22.0,22.0,katc1249,Consonants,LAPSyD,UPSID
21.0,24.0,tulu1258,Consonants,LAPSyD,UPSID
20.0,18.0,nyan1313,Consonants,LAPSyD,UPSID
17.0,17.0,nort2952,Consonants,LAPSyD,UPSID
18.0,14.0,qaqe1238,Consonants,LAPSyD,UPSID
21.0,14.0,aona1235,Consonants,LAPSyD,UPSID
18.0,17.0,wapi1253,Consonants,LAPSyD,UPSID
21.0,21.0,khas1269,Consonants,LAPSyD,UPSID
24.0,24.0,newa1246,Consonants,LAPSyD,UPSID
44.0,27.0,kash1277,Consonants,LAPSyD,UPSID
22.0,23.0,nucl1240,Consonants,LAPSyD,UPSID
16.0,13.0,apin1244,Consonants,LAPSyD,UPSID
30.0,25.0,nezp1238,Consonants,LAPSyD,UPSID
22.0,21.0,kekc1242,Consonants,LAPSyD,UPSID
42.0,42.0,kwak1269,Consonants,LAPSyD,UPSID
17.0,17.0,west2600,Consonants,LAPSyD,UPSID
21.0,21.0,iran1263,Consonants,LAPSyD,UPSID
29.0,30.0,nucl1235,Consonants,LAPSyD,UPSID
16.0,16.0,nort2957,Consonants,LAPSyD,UPSID
26.0,19.0,zand1248,Consonants,LAPSyD,UPSID
27.0,22.0,maba1277,Consonants,LAPSyD,UPSID
15.0,15.0,sout2985,Consonants,LAPSyD,UPSID
11.0,11.0,arab1268,Consonants,LAPSyD,UPSID
17.0,16.0,yess1239,Consonants,LAPSyD,UPSID
22.0,24.0,ogbi1239,Consonants,LAPSyD,UPSID
35.0,21.0,halh1238,Consonants,LAPSyD,UPSID
22.0,23.0,cent2050,Consonants,LAPSyD,UPSID
29.0,29.0,yany1243,Consonants,LAPSyD,UPSID
37.0,36.0,iaai1238,Consonants,LAPSyD,UPSID
47.0,47.0,sand1273,Consonants,LAPSyD,UPSID
13.0,12.0,sout2949,Consonants,LAPSyD,UPSID
19.0,19.0,iban1264,Consonants,LAPSyD,UPSID
16.0,18.0,pech1241,Consonants,LAPSyD,UPSID
22.0,22.0,dier1241,Consonants,LAPSyD,UPSID
22.0,22.0,viet1252,Consonants,LAPSyD,UPSID
17.0,17.0,bard1255,Consonants,LAPSyD,UPSID
29.0,31.0,ikkk1242,Consonants,LAPSyD,UPSID
16.0,16.0,kama1365,Consonants,LAPSyD,UPSID
21.0,21.0,bamb1269,Consonants,LAPSyD,UPSID
36.0,29.0,paez1247,Consonants,LAPSyD,UPSID
12.0,11.0,ache1246,Consonants,LAPSyD,UPSID
26.0,25.0,aghe1239,Consonants,LAPSyD,UPSID
23.0,22.0,stan1295,Consonants,LAPSyD,UPSID
24.0,24.0,tamp1252,Consonants,LAPSyD,UPSID
16.0,16.0,karo1304,Consonants,LAPSyD,UPSID
19.0,18.0,movi1243,Consonants,LAPSyD,UPSID
27.0,27.0,egyp1253,Consonants,LAPSyD,UPSID
19.0,19.0,nung1290,Consonants,LAPSyD,UPSID
27.0,26.0,sang1328,Consonants,LAPSyD,UPSID
16.0,18.0,brib1243,Consonants,LAPSyD,UPSID
28.0,28.0,isok1239,Consonants,LAPSyD,UPSID
25.0,28.0,lako1247,Consonants,LAPSyD,UPSID
22.0,22.0,muin1242,Consonants,LAPSyD,UPSID
33.0,16.0,west2644,Consonants,LAPSyD,UPSID
12.0,12.0,japr1238,Consonants,LAPSyD,UPSID
27.0,27.0,bash1264,Consonants,LAPSyD,UPSID
16.0,18.0,selk1253,Consonants,LAPSyD,UPSID
24.0,24.0,mbaa1245,Consonants,LAPSyD,UPSID
14.0,14.0,amah1246,Consonants,LAPSyD,UPSID
22.0,22.0,toll1241,Consonants,LAPSyD,UPSID
18.0,18.0,yoru1245,Consonants,LAPSyD,UPSID
13.0,13.0,efik1245,Consonants,LAPSyD,UPSID
27.0,30.0,ahte1237,Consonants,LAPSyD,UPSID
29.0,26.0,tigr1270,Consonants,LAPSyD,UPSID
28.0,28.0,bell1243,Consonants,LAPSyD,UPSID
22.0,22.0,paiw1248,Consonants,LAPSyD,UPSID
34.0,34.0,ngiz1242,Consonants,LAPSyD,UPSID
38.0,38.0,nucl1649,Consonants,LAPSyD,UPSID
24.0,24.0,darf1239,Consonants,LAPSyD,UPSID
26.0,26.0,lahu1253,Consonants,LAPSyD,UPSID
16.0,16.0,tiru1241,Consonants,LAPSyD,UPSID
53.0,45.0,cent2144,Consonants,LAPSyD,UPSID
22.0,22.0,kirg1245,Consonants,LAPSyD,UPSID
10.0,10.0,nucl1632,Consonants,LAPSyD,UPSID
21.0,17.0,tuni1252,Consonants,LAPSyD,UPSID
13.0,13.0,yare1248,Consonants,LAPSyD,UPSID
28.0,31.0,sout2991,Consonants,LAPSyD,UPSID
17.0,15.0,tsou1248,Consonants,LAPSyD,UPSID
22.0,22.0,libe1247,Consonants,LAPSyD,UPSID
25.0,17.0,nara1262,Consonants,LAPSyD,UPSID
21.0,32.0,mund1320,Consonants,LAPSyD,UPSID
15.0,21.0,igna1246,Consonants,LAPSyD,UPSID
11.0,11.0,ando1256,Consonants,LAPSyD,UPSID
16.0,13.0,wikm1247,Consonants,LAPSyD,UPSID
18.0,20.0,ejag1239,Consonants,LAPSyD,UPSID
9.0,9.0,gads1258,Consonants,LAPSyD,UPSID
14.0,14.0,usan1239,Consonants,LAPSyD,UPSID
28.0,28.0,nucl1302,Consonants,LAPSyD,UPSID
14.0,12.0,nucl1633,Consonants,LAPSyD,UPSID
19.0,19.0,noon1243,Consonants,LAPSyD,UPSID
8.0,8.0,hawa1245,Consonants,LAPSyD,UPSID
13.0,12.0,lowe1415,Consonants,LAPSyD,UPSID
29.0,28.0,tosk1239,Consonants,LAPSyD,UPSID
8.0,8.0,pira1253,Consonants,LAPSyD,UPSID
27.0,24.0,brah1256,Consonants,LAPSyD,UPSID
18.0,16.0,kory1246,Consonants,LAPSyD,UPSID
27.0,22.0,sinh1246,Consonants,LAPSyD,UPSID
27.0,27.0,popt1235,Consonants,LAPSyD,UPSID
22.0,22.0,alaw1244,Consonants,LAPSyD,UPSID
12.0,12.0,vani1248,Consonants,LAPSyD,UPSID
31.0,32.0,eyak1241,Consonants,LAPSyD,UPSID
20.0,19.0,toho1245,Consonants,LAPSyD,UPSID
32.0,31.0,nama1264,Consonants,LAPSyD,UPSID
21.0,21.0,thai1261,Consonants,LAPSyD,UPSID
18.0,18.0,baat1238,Consonants,LAPSyD,UPSID
31.0,31.0,qaua1234,Consonants,LAPSyD,UPSID
26.0,15.0,tonk1249,Consonants,LAPSyD,UPSID
17.0,17.0,epen1239,Consonants,LAPSyD,UPSID
17.0,17.0,finn1318,Consonants,LAPSyD,UPSID
19.0,18.0,guam1248,Consonants,LAPSyD,UPSID
35.0,31.0,nava1243,Consonants,LAPSyD,UPSID
17.0,16.0,carn1240,Consonants,LAPSyD,UPSID
25.0,25.0,pwon1235,Consonants,LAPSyD,UPSID
24.0,24.0,aleu1260,Consonants,LAPSyD,UPSID
34.0,33.0,nucl1310,Consonants,LAPSyD,UPSID
17.0,17.0,nucl1620,Consonants,LAPSyD,UPSID
28.0,28.0,gily1242,Consonants,LAPSyD,UPSID
15.0,14.0,talo1250,Consonants,LAPSyD,UPSID
19.0,19.0,konk1267,Consonants,LAPSyD,UPSID
14.0,14.0,nucl1454,Consonants,LAPSyD,UPSID
21.0,22.0,tzel1254,Consonants,LAPSyD,UPSID
29.0,27.0,nepa1254,Consonants,LAPSyD,UPSID
26.0,27.0,sout2982,Consonants,LAPSyD,UPSID
12.0,16.0,copa1236,Consonants,LAPSyD,UPSID
17.0,19.0,gara1269,Consonants,LAPSyD,UPSID
35.0,35.0,yulu1243,Consonants,LAPSyD,UPSID
17.0,18.0,ngar1284,Consonants,LAPSyD,UPSID
17.0,16.0,papa1238,Consonants,LAPSyD,UPSID
24.0,25.0,nucl1301,Consonants,LAPSyD,UPSID
36.0,28.0,tach1250,Consonants,LAPSyD,UPSID
15.0,15.0,amel1241,Consonants,LAPSyD,UPSID
22.0,36.0,bulg1262,Consonants,LAPSyD,UPSID
15.0,16.0,yucu1253,Consonants,LAPSyD,UPSID
39.0,39.0,west2632,Consonants,LAPSyD,UPSID
30.0,30.0,mbum1254,Consonants,LAPSyD,UPSID
38.0,40.0,hind1269,Consonants,LAPSyD,UPSID
17.0,17.0,cayu1262,Consonants,LAPSyD,UPSID
24.0,24.0,kwom1262,Consonants,LAPSyD,UPSID
22.0,22.0,tiwi1244,Consonants,LAPSyD,UPSID
18.0,18.0,kala1377,Consonants,LAPSyD,UPSID
14.0,14.0,yaga1260,Consonants,LAPSyD,UPSID
15.0,13.0,boro1282,Consonants,LAPSyD,UPSID
25.0,25.0,kawa1283,Consonants,LAPSyD,UPSID
23.0,23.0,yane1238,Consonants,LAPSyD,UPSID
22.0,24.0,gaam1241,Consonants,LAPSyD,UPSID
26.0,26.0,ewon1239,Consonants,LAPSyD,UPSID
16.0,16.0,kwai1243,Consonants,LAPSyD,UPSID
25.0,24.0,nort2690,Consonants,LAPSyD,UPSID
19.0,15.0,sanm1295,Consonants,LAPSyD,UPSID
12.0,12.0,enap1235,Consonants,LAPSyD,UPSID
17.0,17.0,timn1235,Consonants,LAPSyD,UPSID
20.0,22.0,lele1264,Consonants,LAPSyD,UPSID
15.0,15.0,kuni1267,Consonants,LAPSyD,UPSID
15.0,14.0,wayu1243,Consonants,LAPSyD,UPSID
15.0,15.0,nucl1643,Consonants,LAPSyD,UPSID
13.0,13.0,dadi1250,Consonants,LAPSyD,UPSID
26.0,25.0,ocai1244,Consonants,LAPSyD,UPSID
23.0,23.0,kota1263,Consonants,LAPSyD,UPSID
24.0,24.0,dera1248,Consonants,LAPSyD,UPSID
24.0,24.0,mogh1245,Consonants,LAPSyD,UPSID
13.0,13.0,yidi1250,Consonants,LAPSyD,UPSID
15.0,15.0,wang1291,Consonants,LAPSyD,UPSID
20.0,20.0,nort2745,Consonants,LAPSyD,UPSID
19.0,18.0,amas1236,Consonants,LAPSyD,UPSID
32.0,31.0,khar1287,Consonants,LAPSyD,UPSID
13.0,13.0,kuku1273,Consonants,LAPSyD,UPSID
10.0,11.0,cube1242,Consonants,LAPSyD,UPSID
28.0,28.0,kohu1244,Consonants,LAPSyD,UPSID
15.0,11.0,dera1245,Consonants,LAPSyD,UPSID
17.0,12.0,chua1250,Consonants,LAPSyD,UPSID
20.0,20.0,zuni1245,Consonants,LAPSyD,UPSID
22.0,23.0,dagb1246,Consonants,LAPSyD,UPSID
18.0,19.0,jebe1250,Consonants,LAPSyD,UPSID
22.0,22.0,kafa1242,Consonants,LAPSyD,UPSID
13.0,13.0,wari1266,Consonants,LAPSyD,UPSID
33.0,33.0,klam1254,Consonants,LAPSyD,UPSID
31.0,22.0,hopi1249,Consonants,LAPSyD,UPSID
18.0,18.0,hixk1239,Consonants,LAPSyD,UPSID
16.0,18.0,ticu1245,Consonants,LAPSyD,UPSID
13.0,14.0,tetu1245,Consonants,LAPSyD,UPSID
14.0,14.0,mull1237,Consonants,LAPSyD,UPSID
24.0,24.0,chac1249,Consonants,LAPSyD,UPSID
39.0,36.0,lith1251,Consonants,LAPSyD,UPSID
21.0,15.0,lena1238,Consonants,LAPSyD,UPSID
15.0,15.0,sele1250,Consonants,LAPSyD,UPSID
10.0,10.0,maxa1247,Consonants,LAPSyD,UPSID
21.0,21.0,beja1238,Consonants,LAPSyD,UPSID
19.0,19.0,minn1241,Consonants,LAPSyD,UPSID
16.0,17.0,baka1277,Consonants,LAPSyD,UPSID
33.0,33.0,russ1263,Consonants,LAPSyD,UPSID
11.0,11.0,fasu1242,Consonants,LAPSyD,UPSID
10.0,10.0,ekar1243,Consonants,LAPSyD,UPSID
15.0,15.0,abip1241,Consonants,LAPSyD,UPSID
22.0,19.0,kuna1268,Consonants,LAPSyD,UPSID
34.0,25.0,sout2994,Consonants,LAPSyD,UPSID
43.0,42.0,tera1251,Consonants,LAPSyD,UPSID
26.0,22.0,yana1271,Consonants,LAPSyD,UPSID
13.0,11.0,sene1264,Consonants,LAPSyD,UPSID
16.0,16.0,bura1267,Consonants,LAPSyD,UPSID
16.0,19.0,khan1273,Consonants,LAPSyD,UPSID
18.0,15.0,nyis1236,Consonants,LAPSyD,UPSID
19.0,19.0,jola1263,Consonants,LAPSyD,UPSID
21.0,21.0,mode1248,Consonants,LAPSyD,UPSID
18.0,24.0,para1311,Consonants,LAPSyD,UPSID
20.0,20.0,mapu1245,Consonants,LAPSyD,UPSID
21.0,21.0,stan1290,Consonants,LAPSyD,UPSID
21.0,21.0,murr1258,Consonants,LAPSyD,UPSID
23.0,18.0,adze1240,Consonants,LAPSyD,UPSID
15.0,30.0,natu1246,Consonants,LAPSyD,UPSID
38.0,38.0,yuch1247,Consonants,LAPSyD,UPSID
14.0,15.0,chuk1273,Consonants,LAPSyD,UPSID
19.0,19.0,koya1251,Consonants,LAPSyD,UPSID
19.0,19.0,iton1250,Consonants,LAPSyD,UPSID
25.0,24.0,dawr1236,Consonants,LAPSyD,UPSID
19.0,17.0,shas1239,Consonants,LAPSyD,UPSID
22.0,22.0,luuu1242,Consonants,LAPSyD,UPSID
15.0,16.0,gali1262,Consonants,LAPSyD,UPSID
26.0,26.0,lugb1240,Consonants,LAPSyD,UPSID
18.0,18.0,taga1270,Consonants,LAPSyD,UPSID
21.0,21.0,teke1280,Consonants,LAPSyD,UPSID
19.0,19.0,fiji1243,Consonants,LAPSyD,UPSID
42.0,43.0,tlin1245,Consonants,LAPSyD,UPSID
19.0,24.0,kera1255,Consonants,LAPSyD,UPSID
19.0,22.0,kiow1266,Consonants,LAPSyD,UPSID
19.0,20.0,cham1312,Consonants,LAPSyD,UPSID
19.0,18.0,nana1257,Consonants,LAPSyD,UPSID
21.0,21.0,chuv1255,Consonants,LAPSyD,UPSID
26.0,23.0,tuuu1240,Consonants,LAPSyD,UPSID
11.0,11.0,wara1303,Consonants,LAPSyD,UPSID
23.0,18.0,trum1247,Consonants,LAPSyD,UPSID
24.0,26.0,nucl1347,Consonants,LAPSyD,UPSID
20.0,20.0,dhuw1249,Consonants,LAPSyD,UPSID
17.0,22.0,yaku1245,Consonants,LAPSyD,UPSID
20.0,20.0,stan1288,Consonants,LAPSyD,UPSID
22.0,22.0,sali1298,Consonants,LAPSyD,UPSID
22.0,23.0,ruka1240,Consonants,LAPSyD,UPSID
31.0,21.0,kuru1302,Consonants,LAPSyD,UPSID
17.0,12.0,cacu1241,Consonants,LAPSyD,UPSID
20.0,20.0,yuca1254,Consonants,LAPSyD,UPSID
17.0,16.0,bata1289,Consonants,LAPSyD,UPSID
18.0,19.0,furr1244,Consonants,LAPSyD,UPSID
13.0,11.0,gras1249,Consonants,LAPSyD,UPSID
15.0,17.0,yaqu1251,Consonants,LAPSyD,UPSID
10.0,21.0,wich1260,Consonants,LAPSyD,UPSID
18.0,18.0,alam1246,Consonants,LAPSyD,UPSID
17.0,16.0,lusi1240,Consonants,LAPSyD,UPSID
24.0,21.0,luis1253,Consonants,LAPSyD,UPSID
21.0,21.0,huas1242,Consonants,LAPSyD,UPSID
30.0,30.0,resi1247,Consonants,LAPSyD,UPSID
17.0,14.0,want1252,Consonants,LAPSyD,UPSID
11.0,11.0,ainu1240,Consonants,LAPSyD,UPSID
9.0,9.0,waim1251,Consonants,LAPSyD,UPSID
19.0,16.0,nobi1240,Consonants,LAPSyD,UPSID
11.0,11.0,waim1255,Consonants,LAPSyD,UPSID
21.0,18.0,fuln1247,Consonants,LAPSyD,UPSID
24.0,24.0,kpan1246,Consonants,LAPSyD,UPSID
8.0,8.0,naas1242,Consonants,LAPSyD,UPSID
23.0,20.0,cadd1256,Consonants,LAPSyD,UPSID
11.0,11.0,iwam1256,Consonants,LAPSyD,UPSID
19.0,19.0,kala1399,Consonants,LAPSyD,UPSID
25.0,28.0,tehu1242,Consonants,LAPSyD,UPSID
18.0,18.0,sion1247,Consonants,LAPSyD,UPSID
17.0,17.0,maun1240,Consonants,LAPSyD,UPSID
20.0,20.0,ngan1291,Consonants,LAPSyD,UPSID
21.0,21.0,kore1280,Consonants,LAPSyD,UPSID
22.0,22.0,cams1241,Consonants,LAPSyD,UPSID
17.0,17.0,savo1255,Consonants,LAPSyD,UPSID
20.0,16.0,qawa1238,Consonants,LAPSyD,UPSID
12.0,12.0,anga1290,Consonants,LAPSyD,UPSID
6.0,6.0,roto1249,Consonants,LAPSyD,UPSID
12.0,12.0,tiga1245,Consonants,LAPSyD,UPSID
10.0,11.0,ngas1240,Vowels,LAPSyD,UPSID
8.0,16.0,nucl1417,Vowels,LAPSyD,UPSID
6.0,3.0,alab1237,Vowels,LAPSyD,UPSID
14.0,14.0,hung1274,Vowels,LAPSyD,UPSID
6.0,6.0,pure1242,Vowels,LAPSyD,UPSID
47.0,14.0,seda1262,Vowels,LAPSyD,UPSID
5.0,5.0,suen1241,Vowels,LAPSyD,UPSID
5.0,5.0,wara1290,Vowels,LAPSyD,UPSID
10.0,7.0,mand1415,Vowels,LAPSyD,UPSID
30.0,15.0,paco1243,Vowels,LAPSyD,UPSID
15.0,11.0,nung1283,Vowels,LAPSyD,UPSID
5.0,5.0,basq1248,Vowels,LAPSyD,UPSID
10.0,5.0,cofa1242,Vowels,LAPSyD,UPSID
11.0,10.0,bats1242,Vowels,LAPSyD,UPSID
14.0,14.0,beng1280,Vowels,LAPSyD,UPSID
7.0,7.0,amha1245,Vowels,LAPSyD,UPSID
6.0,7.0,hupa1239,Vowels,LAPSyD,UPSID
6.0,6.0,toar1246,Vowels,LAPSyD,UPSID
12.0,7.0,haus1257,Vowels,LAPSyD,UPSID
24.0,9.0,tuvi1240,Vowels,LAPSyD,UPSID
6.0,6.0,west2369,Vowels,LAPSyD,UPSID
12.0,4.0,mbab1239,Vowels,LAPSyD,UPSID
6.0,7.0,awng1244,Vowels,LAPSyD,UPSID
3.0,3.0,dyir1250,Vowels,LAPSyD,UPSID
16.0,7.0,ndut1239,Vowels,LAPSyD,UPSID
9.0,9.0,nort2697,Vowels,LAPSyD,UPSID
3.0,3.0,kalk1246,Vowels,LAPSyD,UPSID
10.0,6.0,achu1247,Vowels,LAPSyD,UPSID
12.0,7.0,bero1242,Vowels,LAPSyD,UPSID
14.0,24.0,iris1253,Vowels,LAPSyD,UPSID
16.0,12.0,yagu1244,Vowels,LAPSyD,UPSID
10.0,10.0,koho1244,Vowels,LAPSyD,UPSID
14.0,5.0,katc1249,Vowels,LAPSyD,UPSID
13.0,13.0,tulu1258,Vowels,LAPSyD,UPSID
9.0,7.0,nyan1313,Vowels,LAPSyD,UPSID
6.0,6.0,nort2952,Vowels,LAPSyD,UPSID
13.0,8.0,qaqe1238,Vowels,LAPSyD,UPSID
6.0,6.0,aona1235,Vowels,LAPSyD,UPSID
8.0,8.0,wapi1253,Vowels,LAPSyD,UPSID
