Dataset_A	Dataset_B	Num_Comparable_Glottocodes	Num_Comparable_Inventories_A	Num_Comparable_Inventories_B	Mean_Global_A	Mean_Global_B	Mean_Global_Diff	Mean_Comparable_A	Mean_Comparable_B	Mean_Comparable_Diff	Mean_Comparable_A/Global_A	Mean_Comparable_B/Global_B	Comparable_JensenShannon	Comparable_Strict	Comparable_Approximate	Spearman_R_InvSize	Spearman_p_InvSize	Spearman_R_Counts	Spearman_p_Counts	Aggregated_JensenShannon_Mean	Aggregated_JensenShannon_SD	Aggregated_Strict_Mean	Aggregated_Strict_SD	Aggregated_Approx_Mean	Aggregated_Approx_SD	Aggregated_Size_Diff_Mean	Aggregated_Size_Diff_SD
ALL	aa	185	299	194	33.5626	37.0515	-3.4889	36.8194	37.0515	-0.2321	1.0970	1.0000	0.0888	0.6927	0.7412	0.9320	0.00000000	0.8453	0.00000000	0.1437	0.1868	0.8705	0.1838	0.9190	0.1200	0.6166	5.3196
ALL	ea	285	663	362	33.5626	42.5304	-8.9678	41.3152	42.5304	-1.2152	1.2310	1.0000	0.1156	0.7904	0.8065	0.9419	0.00000000	0.8191	0.00000000	0.2715	0.2342	0.7304	0.2666	0.8553	0.1443	-0.3259	7.8972
ALL	er	339	473	391	33.5626	24.0384	9.5242	24.0888	24.0384	0.0504	0.7177	1.0000	0.1299	0.4685	0.6094	0.9828	0.00000000	0.8161	0.00000000	0.0969	0.1984	0.9007	0.2165	0.9555	0.0982	-0.0028	1.7190
ALL	jipa	144	420	147	33.5626	41.6259	-8.0633	39.5714	41.6259	-2.0545	1.1790	1.0000	0.1659	0.6303	0.7032	0.9332	0.00000000	0.7713	0.00000000	0.2598	0.2281	0.7430	0.2526	0.8631	0.1522	-2.5205	9.3488
ALL	lapsyd	584	1399	584	33.5626	31.2877	2.2749	31.9857	31.2877	0.6980	0.9530	1.0000	0.1462	0.557	0.6468	0.9629	0.00000000	0.6806	0.00000000	0.2305	0.2222	0.7760	0.2383	0.8851	0.1334	0.2888	5.6859
ALL	phoible	839	1381	899	33.5626	37.0823	-3.5197	36.7111	37.0823	-0.3712	1.0938	1.0000	0.0946	0.798	0.8191	0.9768	0.00000000	0.7838	0.00000000	0.1783	0.2212	0.8250	0.2361	0.9011	0.1400	-0.5623	6.8164
ALL	ra	95	191	98	33.5626	41.9898	-8.4272	41.9634	41.9898	-0.0264	1.2503	1.0000	0.2016	0.508	0.6454	0.9157	0.00000000	0.6670	0.00000000	0.2595	0.2598	0.7213	0.2845	0.8402	0.1705	-1.3950	7.6072
ALL	saphon	329	553	355	33.5626	25.4676	8.0950	25.9729	25.4676	0.5053	0.7739	1.0000	0.1075	0.7089	0.7629	0.9494	0.00000000	0.8065	0.00000000	0.1612	0.2073	0.8467	0.2150	0.9149	0.1268	0.1118	3.4612
ALL	upsid	450	1073	450	33.5626	30.9578	2.6048	32.7372	30.9578	1.7794	0.9754	1.0000	0.1614	0.5947	0.6715	0.9283	0.00000000	0.6484	0.00000000	0.2502	0.2389	0.7474	0.2634	0.8661	0.1520	1.8565	6.5609
aa	ALL	185	194	299	37.0515	33.5626	3.4889	37.0515	36.8194	0.2321	1.0000	1.0970	0.0888	0.6927	0.7412	0.9320	0.00000000	0.8453	0.00000000	0.1437	0.1868	0.8705	0.1838	0.9190	0.1200	-0.6166	5.3196
aa	ea	0	0	0	37.0515	42.5304	-5.4789			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
aa	er	0	0	0	37.0515	24.0384	13.0131			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
aa	jipa	5	6	5	37.0515	41.6259	-4.5744	36.5	40.6	-4.1000	0.9851	0.9754	0.2797	0.65	0.7815	0.8208	0.08858701	0.7241	0.00000000	0.3435	0.1122	0.6948	0.1529	0.7927	0.1056	-4.3333	4.0277
aa	lapsyd	24	27	24	37.0515	31.2877	5.7638	33.7037	35.2083	-1.5046	0.9096	1.1253	0.2037	0.5333	0.7253	0.5525	0.00511155	0.7303	0.00000000	0.3320	0.0867	0.7153	0.1195	0.8265	0.0898	-1.7037	6.3059
aa	phoible	39	41	45	37.0515	37.0823	-0.0308	35.6341	38.3111	-2.6770	0.9617	1.0331	0.2177	0.4532	0.6806	0.6013	0.00005158	0.5948	0.00000000	0.3711	0.1080	0.6570	0.1567	0.7810	0.1144	-3.5745	9.8817
aa	ra	0	0	0	37.0515	41.9898	-4.9383			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
aa	saphon	0	0	0	37.0515	25.4676	11.5839			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
aa	upsid	31	34	31	37.0515	30.9578	6.0937	35.0588	33.8387	1.2201	0.9462	1.0931	0.2654	0.4074	0.685	0.3250	0.07441782	0.4794	0.00000000	0.3936	0.0887	0.6267	0.1303	0.7800	0.1037	1.1471	7.8969
ea	ALL	285	362	663	42.5304	33.5626	8.9678	42.5304	41.3152	1.2152	1.0000	1.2310	0.1156	0.7904	0.8065	0.9419	0.00000000	0.8191	0.00000000	0.2715	0.2342	0.7304	0.2666	0.8553	0.1443	0.3259	7.8972
ea	aa	0	0	0	42.5304	37.0515	5.4789			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ea	er	0	0	0	42.5304	24.0384	18.4920			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ea	jipa	48	54	50	42.5304	41.6259	0.9045	41.8519	45.48	-3.6281	0.9840	1.0926	0.3114	0.4464	0.7182	0.7073	0.00000002	0.3479	0.00000000	0.4358	0.1506	0.5535	0.2057	0.7736	0.1413	-2.5614	14.2040
ea	lapsyd	77	95	77	42.5304	31.2877	11.2427	40.8	37.2078	3.5922	0.9593	1.1892	0.2821	0.4288	0.6607	0.8666	0.00000000	0.4827	0.00000000	0.4862	0.1028	0.4892	0.1551	0.7546	0.0975	2.8842	6.5741
ea	phoible	70	104	82	42.5304	37.0823	5.4481	38.875	39.6829	-0.8079	0.9141	1.0701	0.3157	0.4167	0.7021	0.6935	0.00000000	0.2549	0.00000000	0.4858	0.1228	0.4879	0.1828	0.7461	0.1192	0.7438	9.3769
ea	ra	30	31	31	42.5304	41.9898	0.5406	42.1613	44.2581	-2.0968	0.9913	1.0540	0.3648	0.3793	0.6664	0.7204	0.00000714	0.4303	0.00000000	0.5061	0.0858	0.4579	0.1277	0.6997	0.0980	-3.0625	6.8872
ea	saphon	0	0	0	42.5304	25.4676	17.0628			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ea	upsid	61	82	61	42.5304	30.9578	11.5726	40.2805	36.5738	3.7067	0.9471	1.1814	0.3104	0.3796	0.6956	0.6772	0.00000000	0.3899	0.00000000	0.5489	0.0795	0.3939	0.1214	0.6978	0.0885	2.8415	8.2617
er	ALL	339	391	473	24.0384	33.5626	-9.5242	24.0384	24.0888	-0.0504	1.0000	0.7177	0.1299	0.4685	0.6094	0.9828	0.00000000	0.8161	0.00000000	0.0969	0.1984	0.9007	0.2165	0.9555	0.0982	0.0028	1.7190
er	aa	0	0	0	24.0384	37.0515	-13.0131			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
er	ea	0	0	0	24.0384	42.5304	-18.4920			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
er	jipa	3	4	3	24.0384	41.6259	-17.5875	28.5	33.6667	-5.1667	1.1856	0.8088	0.3834	0.5479	0.718	0.5000	0.66666667	0.5324	0.00000124	0.4063	0.0650	0.6121	0.0962	0.7846	0.0773	-3.0000	3.0000
er	lapsyd	46	61	46	24.0384	31.2877	-7.2493	22.4426	24.413	-1.9704	0.9336	0.7803	0.4309	0.2774	0.5475	0.8251	0.00000000	0.1777	0.03779005	0.4804	0.1115	0.4988	0.1689	0.7933	0.0838	-0.6393	3.2695
er	phoible	11	12	11	24.0384	37.0823	-13.0439	28.3333	25.5455	2.7878	1.1787	0.6889	0.4768	0.2313	0.5964	0.8717	0.00047011	0.0898	0.30236348	0.5392	0.1072	0.4086	0.1628	0.6832	0.1084	2.8333	6.2694
er	ra	0	0	0	24.0384	41.9898	-17.9514			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
er	saphon	0	0	0	24.0384	25.4676	-1.4292			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
er	upsid	22	26	22	24.0384	30.9578	-6.9194	22.6154	22.2727	0.3427	0.9408	0.7195	0.4827	0.2385	0.5971	0.5871	0.00407209	-0.0331	0.70877196	0.5393	0.1224	0.4103	0.1855	0.7306	0.1046	0.7308	4.1838
jipa	ALL	144	147	420	41.6259	33.5626	8.0633	41.6259	39.5714	2.0545	1.0000	1.1790	0.1659	0.6303	0.7032	0.9332	0.00000000	0.7713	0.00000000	0.2598	0.2281	0.7430	0.2526	0.8631	0.1522	2.5205	9.3488
jipa	aa	5	5	6	41.6259	37.0515	4.5744	40.6	36.5	4.1000	0.9754	0.9851	0.2797	0.65	0.7815	0.8208	0.08858701	0.7241	0.00000000	0.3435	0.1122	0.6948	0.1529	0.7927	0.1056	4.3333	4.0277
jipa	ea	48	50	54	41.6259	42.5304	-0.9045	45.48	41.8519	3.6281	1.0926	0.9840	0.3114	0.4464	0.7182	0.7073	0.00000002	0.3479	0.00000000	0.4358	0.1506	0.5535	0.2057	0.7736	0.1413	2.5614	14.2040
jipa	er	3	3	4	41.6259	24.0384	17.5875	33.6667	28.5	5.1667	0.8088	1.1856	0.3834	0.5479	0.718	0.5000	0.66666667	0.5324	0.00000124	0.4063	0.0650	0.6121	0.0962	0.7846	0.0773	3.0000	3.0000
jipa	lapsyd	56	57	56	41.6259	31.2877	10.3382	40.3158	34.8571	5.4587	0.9685	1.1141	0.2926	0.5061	0.684	0.8444	0.00000000	0.4520	0.00000000	0.3774	0.1389	0.6399	0.1854	0.7997	0.1322	5.3158	10.0928
jipa	phoible	88	90	103	41.6259	37.0823	4.5436	41.8444	39.9709	1.8735	1.0052	1.0779	0.2379	0.5097	0.7637	0.8429	0.00000000	0.4874	0.00000000	0.3375	0.1678	0.6834	0.2071	0.8413	0.1277	1.8198	8.2595
jipa	ra	6	6	6	41.6259	41.9898	-0.3639	60.5	49.5	11.0000	1.4534	1.1789	0.4871	0.3763	0.5567	0.6571	0.15617493	0.2491	0.00060662	0.5515	0.0691	0.3883	0.1060	0.6391	0.1116	11.0000	16.0520
jipa	saphon	6	6	6	41.6259	25.4676	16.1583	26.3333	25.5	0.8333	0.6326	1.0013	0.2155	0.7632	0.8279	0.9710	0.00124859	0.7819	0.00000000	0.2243	0.1294	0.8311	0.1212	0.9166	0.0678	0.8333	1.9508
jipa	upsid	38	38	38	41.6259	30.9578	10.6681	45.6053	36.5526	9.0527	1.0956	1.1807	0.4005	0.3159	0.6207	0.4862	0.00197106	0.1898	0.00000473	0.5281	0.0925	0.4226	0.1424	0.6684	0.1315	9.0526	14.5818
lapsyd	ALL	584	584	1399	31.2877	33.5626	-2.2749	31.2877	31.9857	-0.6980	1.0000	0.9530	0.1462	0.557	0.6468	0.9629	0.00000000	0.6806	0.00000000	0.2305	0.2222	0.7760	0.2383	0.8851	0.1334	-0.2888	5.6859
lapsyd	aa	24	24	27	31.2877	37.0515	-5.7638	35.2083	33.7037	1.5046	1.1253	0.9096	0.2037	0.5333	0.7253	0.5525	0.00511155	0.7303	0.00000000	0.3320	0.0867	0.7153	0.1195	0.8265	0.0898	1.7037	6.3059
lapsyd	ea	77	77	95	31.2877	42.5304	-11.2427	37.2078	40.8	-3.5922	1.1892	0.9593	0.2821	0.4288	0.6607	0.8666	0.00000000	0.4827	0.00000000	0.4862	0.1028	0.4892	0.1551	0.7546	0.0975	-2.8842	6.5741
lapsyd	er	46	46	61	31.2877	24.0384	7.2493	24.413	22.4426	1.9704	0.7803	0.9336	0.4309	0.2774	0.5475	0.8251	0.00000000	0.1777	0.03779005	0.4804	0.1115	0.4988	0.1689	0.7933	0.0838	0.6393	3.2695
lapsyd	jipa	56	56	57	31.2877	41.6259	-10.3382	34.8571	40.3158	-5.4587	1.1141	0.9685	0.2926	0.5061	0.684	0.8444	0.00000000	0.4520	0.00000000	0.3774	0.1389	0.6399	0.1854	0.7997	0.1322	-5.3158	10.0928
lapsyd	phoible	121	121	139	31.2877	37.0823	-5.7946	33.5537	37.9137	-4.3600	1.0724	1.0224	0.2472	0.4695	0.6545	0.8379	0.00000000	0.5044	0.00000000	0.3906	0.1348	0.6227	0.1846	0.7878	0.1299	-4.0144	9.6006
lapsyd	ra	25	25	26	31.2877	41.9898	-10.7021	39.52	42.7308	-3.2108	1.2631	1.0176	0.353	0.5	0.728	0.7979	0.00000177	0.5173	0.00000000	0.5073	0.0636	0.4571	0.0987	0.7102	0.0887	-3.7308	7.6789
lapsyd	saphon	97	97	107	31.2877	25.4676	5.8201	27.5979	26.5981	0.9998	0.8821	1.0444	0.2043	0.5935	0.7655	0.7332	0.00000000	0.6652	0.00000000	0.3795	0.1413	0.6347	0.1808	0.8110	0.1206	0.8598	5.4059
lapsyd	upsid	303	303	303	31.2877	30.9578	0.3299	31.1782	29.0297	2.1485	0.9965	0.9377	0.2133	0.5396	0.8023	0.8482	0.00000000	0.5928	0.00000000	0.3578	0.1391	0.6687	0.1827	0.8300	0.1189	2.1485	5.6441
phoible	ALL	839	899	1381	37.0823	33.5626	3.5197	37.0823	36.7111	0.3712	1.0000	1.0938	0.0946	0.798	0.8191	0.9768	0.00000000	0.7838	0.00000000	0.1783	0.2212	0.8250	0.2361	0.9011	0.1400	0.5623	6.8164
phoible	aa	39	45	41	37.0823	37.0515	0.0308	38.3111	35.6341	2.6770	1.0331	0.9617	0.2177	0.4532	0.6806	0.6013	0.00005158	0.5948	0.00000000	0.3711	0.1080	0.6570	0.1567	0.7810	0.1144	3.5745	9.8817
phoible	ea	70	82	104	37.0823	42.5304	-5.4481	39.6829	38.875	0.8079	1.0701	0.9141	0.3157	0.4167	0.7021	0.6935	0.00000000	0.2549	0.00000000	0.4858	0.1228	0.4879	0.1828	0.7461	0.1192	-0.7438	9.3769
phoible	er	11	11	12	37.0823	24.0384	13.0439	25.5455	28.3333	-2.7878	0.6889	1.1787	0.4768	0.2313	0.5964	0.8717	0.00047011	0.0898	0.30236348	0.5392	0.1072	0.4086	0.1628	0.6832	0.1084	-2.8333	6.2694
phoible	jipa	88	103	90	37.0823	41.6259	-4.5436	39.9709	41.8444	-1.8735	1.0779	1.0052	0.2379	0.5097	0.7637	0.8429	0.00000000	0.4874	0.00000000	0.3375	0.1678	0.6834	0.2071	0.8413	0.1277	-1.8198	8.2595
phoible	lapsyd	121	139	121	37.0823	31.2877	5.7946	37.9137	33.5537	4.3600	1.0224	1.0724	0.2472	0.4695	0.6545	0.8379	0.00000000	0.5044	0.00000000	0.3906	0.1348	0.6227	0.1846	0.7878	0.1299	4.0144	9.6006
phoible	ra	16	16	16	37.0823	41.9898	-4.9075	43.5625	44.75	-1.1875	1.1748	1.0657	0.3936	0.3901	0.5991	0.8422	0.00004262	0.4030	0.00000000	0.5172	0.0634	0.4413	0.0974	0.6664	0.0826	-1.1875	12.1461
phoible	saphon	36	36	42	37.0823	25.4676	11.6147	26.3333	26.381	-0.0477	0.7101	1.0359	0.2103	0.625	0.7854	0.7026	0.00000178	0.6879	0.00000000	0.3136	0.1620	0.7171	0.1933	0.8374	0.1268	0.4762	4.7970
phoible	upsid	56	61	56	37.0823	30.9578	6.1245	41.6885	33.3393	8.3492	1.1242	1.0769	0.3526	0.3472	0.6209	0.6235	0.00000028	0.2666	0.00000000	0.4881	0.1113	0.4832	0.1700	0.6960	0.1335	8.6721	13.3167
ra	ALL	95	98	191	41.9898	33.5626	8.4272	41.9898	41.9634	0.0264	1.0000	1.2503	0.2016	0.508	0.6454	0.9157	0.00000000	0.6670	0.00000000	0.2595	0.2598	0.7213	0.2845	0.8402	0.1705	1.3950	7.6072
ra	aa	0	0	0	41.9898	37.0515	4.9383			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ra	ea	30	31	31	41.9898	42.5304	-0.5406	44.2581	42.1613	2.0968	1.0540	0.9913	0.3648	0.3793	0.6664	0.7204	0.00000714	0.4303	0.00000000	0.5061	0.0858	0.4579	0.1277	0.6997	0.0980	3.0625	6.8872
ra	er	0	0	0	41.9898	24.0384	17.9514			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ra	jipa	6	6	6	41.9898	41.6259	0.3639	49.5	60.5	-11.0000	1.1789	1.4534	0.4871	0.3763	0.5567	0.6571	0.15617493	0.2491	0.00060662	0.5515	0.0691	0.3883	0.1060	0.6391	0.1116	-11.0000	16.0520
ra	lapsyd	25	26	25	41.9898	31.2877	10.7021	42.7308	39.52	3.2108	1.0176	1.2631	0.353	0.5	0.728	0.7979	0.00000177	0.5173	0.00000000	0.5073	0.0636	0.4571	0.0987	0.7102	0.0887	3.7308	7.6789
ra	phoible	16	16	16	41.9898	37.0823	4.9075	44.75	43.5625	1.1875	1.0657	1.1748	0.3936	0.3901	0.5991	0.8422	0.00004262	0.4030	0.00000000	0.5172	0.0634	0.4413	0.0974	0.6664	0.0826	1.1875	12.1461
ra	saphon	0	0	0	41.9898	25.4676	16.5222			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ra	upsid	15	16	15	41.9898	30.9578	11.0320	44.5625	36.3333	8.2292	1.0613	1.1736	0.3318	0.6053	0.7895	0.8182	0.00019303	0.5764	0.00000000	0.5195	0.0663	0.4367	0.1017	0.6677	0.0994	8.1875	6.6729
saphon	ALL	329	355	553	25.4676	33.5626	-8.0950	25.4676	25.9729	-0.5053	1.0000	0.7739	0.1075	0.7089	0.7629	0.9494	0.00000000	0.8065	0.00000000	0.1612	0.2073	0.8467	0.2150	0.9149	0.1268	-0.1118	3.4612
saphon	aa	0	0	0	25.4676	37.0515	-11.5839			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
saphon	ea	0	0	0	25.4676	42.5304	-17.0628			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
saphon	er	0	0	0	25.4676	24.0384	1.4292			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
saphon	jipa	6	6	6	25.4676	41.6259	-16.1583	25.5	26.3333	-0.8333	1.0013	0.6326	0.2155	0.7632	0.8279	0.9710	0.00124859	0.7819	0.00000000	0.2243	0.1294	0.8311	0.1212	0.9166	0.0678	-0.8333	1.9508
saphon	lapsyd	97	107	97	25.4676	31.2877	-5.8201	26.5981	27.5979	-0.9998	1.0444	0.8821	0.2043	0.5935	0.7655	0.7332	0.00000000	0.6652	0.00000000	0.3795	0.1413	0.6347	0.1808	0.8110	0.1206	-0.8598	5.4059
saphon	phoible	36	42	36	25.4676	37.0823	-11.6147	26.381	26.3333	0.0477	1.0359	0.7101	0.2103	0.625	0.7854	0.7026	0.00000178	0.6879	0.00000000	0.3136	0.1620	0.7171	0.1933	0.8374	0.1268	-0.4762	4.7970
saphon	ra	0	0	0	25.4676	41.9898	-16.5222			nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
saphon	upsid	59	63	59	25.4676	30.9578	-5.4902	26.619	26.0847	0.5343	1.0452	0.8426	0.3098	0.4604	0.7409	0.6633	0.00000001	0.4012	0.00000000	0.4674	0.1025	0.5171	0.1549	0.7381	0.1194	0.7302	4.9190
upsid	ALL	450	450	1073	30.9578	33.5626	-2.6048	30.9578	32.7372	-1.7794	1.0000	0.9754	0.1614	0.5947	0.6715	0.9283	0.00000000	0.6484	0.00000000	0.2502	0.2389	0.7474	0.2634	0.8661	0.1520	-1.8565	6.5609
upsid	aa	31	31	34	30.9578	37.0515	-6.0937	33.8387	35.0588	-1.2201	1.0931	0.9462	0.2654	0.4074	0.685	0.3250	0.07441782	0.4794	0.00000000	0.3936	0.0887	0.6267	0.1303	0.7800	0.1037	-1.1471	7.8969
upsid	ea	61	61	82	30.9578	42.5304	-11.5726	36.5738	40.2805	-3.7067	1.1814	0.9471	0.3104	0.3796	0.6956	0.6772	0.00000000	0.3899	0.00000000	0.5489	0.0795	0.3939	0.1214	0.6978	0.0885	-2.8415	8.2617
upsid	er	22	22	26	30.9578	24.0384	6.9194	22.2727	22.6154	-0.3427	0.7195	0.9408	0.4827	0.2385	0.5971	0.5871	0.00407209	-0.0331	0.70877196	0.5393	0.1224	0.4103	0.1855	0.7306	0.1046	-0.7308	4.1838
upsid	jipa	38	38	38	30.9578	41.6259	-10.6681	36.5526	45.6053	-9.0527	1.1807	1.0956	0.4005	0.3159	0.6207	0.4862	0.00197106	0.1898	0.00000473	0.5281	0.0925	0.4226	0.1424	0.6684	0.1315	-9.0526	14.5818
upsid	lapsyd	303	303	303	30.9578	31.2877	-0.3299	29.0297	31.1782	-2.1485	0.9377	0.9965	0.2133	0.5396	0.8023	0.8482	0.00000000	0.5928	0.00000000	0.3578	0.1391	0.6687	0.1827	0.8300	0.1189	-2.1485	5.6441
upsid	phoible	56	56	61	30.9578	37.0823	-6.1245	33.3393	41.6885	-8.3492	1.0769	1.1242	0.3526	0.3472	0.6209	0.6235	0.00000028	0.2666	0.00000000	0.4881	0.1113	0.4832	0.1700	0.6960	0.1335	-8.6721	13.3167
upsid	ra	15	15	16	30.9578	41.9898	-11.0320	36.3333	44.5625	-8.2292	1.1736	1.0613	0.3318	0.6053	0.7895	0.8182	0.00019303	0.5764	0.00000000	0.5195	0.0663	0.4367	0.1017	0.6677	0.0994	-8.1875	6.6729
upsid	saphon	59	59	63	30.9578	25.4676	5.4902	26.0847	26.619	-0.5343	0.8426	1.0452	0.3098	0.4604	0.7409	0.6633	0.00000001	0.4012	0.00000000	0.4674	0.1025	0.5171	0.1549	0.7381	0.1194	-0.7302	4.9190
