Dataset	Macroarea	Num_Phonemes_Number	Num_Phonemes_Mean	Num_Consonants_Number	Num_Consonants_Mean	Num_Vowels_Number	Num_Vowels_Mean	Num_Long_Consonants_Number	Num_Long_Consonants_Mean	Num_Long_Vowels_Number	Num_Long_Vowels_Mean	Num_Diphthongs_Number	Num_Diphthongs_Mean	Num_Phonemes_All_Proportion	Num_Consonants_All_Proportion	Num_Vowels_All_Proportion	Num_Long_Consonants_All_Proportion	Num_Long_Vowels_All_Proportion	Num_Diphthongs_All_Proportion	Num_Phonemes_Dataset_Proportion	Num_Consonants_Dataset_Proportion	Num_Vowels_Dataset_Proportion	Num_Long_Consonants_Dataset_Proportion	Num_Long_Vowels_Dataset_Proportion	Num_Diphthongs_Dataset_Proportion	Number_Inventories	Global_All_Proportion	Global_Dataset_Proportion
ALL	Africa	36999	38.7424	25851	27.0691	10919	11.4335	900	0.9424	2705	2.8325	166	0.1738	1.0	1.0	1.0	1.0	1.0	1.0	1.1543	1.158	1.1945	1.909	1.3167	0.2926	955	0.2744	0.2744
ALL	Australia	11621	24.06	9119	18.8799	2498	5.1718	5	0.0104	661	1.3685	4	0.0083	1.0	1.0	1.0	1.0	1.0	1.0	0.7169	0.8077	0.5403	0.021	0.6362	0.0139	483	0.1388	0.1388
ALL	Eurasia	37515	41.1349	25659	28.1349	10310	11.3048	588	0.6447	2619	2.8717	1544	1.693	1.0	1.0	1.0	1.0	1.0	1.0	1.2256	1.2036	1.1811	1.306	1.335	2.8503	912	0.2621	0.2621
ALL	GLOBAL	116798	33.5626	81349	23.3761	33309	9.5716	1718	0.4937	7486	2.1511	2067	0.594	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3480	1.0	1.0
ALL	North America	8111	33.5165	5915	24.4421	2129	8.7975	96	0.3967	609	2.5165	67	0.2769	1.0	1.0	1.0	1.0	1.0	1.0	0.9986	1.0456	0.9191	0.8035	1.1699	0.4661	242	0.0695	0.0695
ALL	Papunesia	7730	24.081	5365	16.7134	2158	6.7227	90	0.2804	199	0.6199	199	0.6199	1.0	1.0	1.0	1.0	1.0	1.0	0.7175	0.715	0.7024	0.5679	0.2882	1.0437	321	0.0922	0.0922
ALL	South America	14822	26.1411	9440	16.649	5295	9.3386	39	0.0688	693	1.2222	87	0.1534	1.0	1.0	1.0	1.0	1.0	1.0	0.7789	0.7122	0.9757	0.1393	0.5682	0.2583	567	0.1629	0.1629
aa	Africa	7188	37.0515	4654	23.9897	2530	13.0412	52	0.268	592	3.0515	3	0.0155	0.9564	0.8862	1.1406	0.2844	1.0773	0.089	1.0	1.0	1.0	1.0	1.0	1.0	194	0.0557	1.0
aa	GLOBAL	7188	37.0515	4654	23.9897	2530	13.0412	52	0.268	592	3.0515	3	0.0155	1.104	1.0262	1.3625	0.5429	1.4186	0.026	1.0	1.0	1.0	1.0	1.0	1.0	194	0.0557	1.0
ea	Eurasia	15178	42.9972	10504	29.7564	4028	11.4108	198	0.5609	1157	3.2776	644	1.8244	1.0453	1.0576	1.0094	0.87	1.1413	1.0776	1.011	1.0092	1.0134	1.0255	1.0211	1.0255	353	0.1014	0.9751
ea	GLOBAL	15396	42.5304	10674	29.4862	4076	11.2597	198	0.547	1162	3.2099	644	1.779	1.2672	1.2614	1.1764	1.1079	1.4922	2.9951	1.0	1.0	1.0	1.0	1.0	1.0	362	0.104	1.0
ea	Papunesia	218	24.2222	170	18.8889	48	5.3333	0	0.0	5	0.5556	0	0.0	1.0059	1.1302	0.7933	0.0	0.8961	0.0	0.5695	0.6406	0.4737	0.0	0.1731	0.0	9	0.0026	0.0249
er	Australia	9399	24.0384	7380	18.8747	2019	5.1637	0	0.0	550	1.4066	0	0.0	0.9991	0.9997	0.9984	0.0	1.0279	0.0	1.0	1.0	1.0		1.0		391	0.1124	1.0
er	GLOBAL	9399	24.0384	7380	18.8747	2019	5.1637	0	0.0	550	1.4066	0	0.0	0.7162	0.8074	0.5395	0.0	0.6539	0.0	1.0	1.0	1.0		1.0		391	0.1124	1.0
jipa	Africa	1260	50.4	874	34.96	373	14.92	127	5.08	140	5.6	13	0.52	1.3009	1.2915	1.3049	5.3904	1.9771	2.9916	1.2108	1.2213	1.3489	1.9652	1.91	0.2682	25	0.0072	0.1701
jipa	Australia	101	33.6667	82	27.3333	17	5.6667	0	0.0	6	2.0	2	0.6667	1.3993	1.4477	1.0957	0.0	1.4614	80.5	0.8088	0.9548	0.5123	0.0	0.6821	0.3439	3	0.0009	0.0204
jipa	Eurasia	3656	43.0118	2416	28.4235	977	11.4941	155	1.8235	222	2.6118	263	3.0941	1.0456	1.0103	1.0167	2.8283	0.9095	1.8276	1.0333	0.9929	1.0391	0.7054	0.8908	1.5959	85	0.0244	0.5782
jipa	GLOBAL	6119	41.6259	4208	28.6259	1626	11.0612	380	2.585	431	2.932	285	1.9388	1.2402	1.2246	1.1556	5.2363	1.363	3.2641	1.0	1.0	1.0	1.0	1.0	1.0	147	0.0422	1.0
jipa	North America	507	42.25	381	31.75	122	10.1667	59	4.9167	48	4.0	4	0.3333	1.2606	1.299	1.1556	12.3941	1.5895	1.204	1.015	1.1091	0.9191	1.902	1.3643	0.1719	12	0.0034	0.0816
jipa	Papunesia	413	27.5333	319	21.2667	91	6.0667	39	2.6	10	0.6667	3	0.2	1.1434	1.2724	0.9024	9.2733	1.0754	0.3226	0.6614	0.7429	0.5485	1.0058	0.2274	0.1032	15	0.0043	0.102
jipa	South America	182	26.0	136	19.4286	46	6.5714	0	0.0	5	0.7143	0	0.0	0.9946	1.1669	0.7037	0.0	0.5844	0.0	0.6246	0.6787	0.5941	0.0	0.2436	0.0	7	0.002	0.0476
lapsyd	Africa	3694	36.2157	2592	25.4118	1076	10.549	3	0.0294	327	3.2059	23	0.2255	0.9348	0.9388	0.9226	0.0312	1.1318	1.2972	1.1575	1.1863	1.1296	0.9542	1.4248	0.4434	102	0.0293	0.1747
lapsyd	Australia	1262	24.2692	968	18.6154	294	5.6538	0	0.0	86	1.6538	0	0.0	1.0087	0.986	1.0932	0.0	1.2085	0.0	0.7757	0.869	0.6054	0.0	0.735	0.0	52	0.0149	0.089
lapsyd	Eurasia	4827	38.0079	3274	25.7795	1405	11.063	2	0.0157	340	2.6772	148	1.1654	0.924	0.9163	0.9786	0.0244	0.9323	0.6883	1.2148	1.2035	1.1846	0.5109	1.1899	2.2915	127	0.0365	0.2175
lapsyd	GLOBAL	18272	31.2877	12510	21.4212	5454	9.339	18	0.0308	1314	2.25	297	0.5086	0.9322	0.9164	0.9757	0.0624	1.046	0.8562	1.0	1.0	1.0	1.0	1.0	1.0	584	0.1678	1.0
lapsyd	North America	2927	32.8876	2061	23.1573	860	9.6629	4	0.0449	314	3.5281	6	0.0674	0.9812	0.9474	1.0984	0.1133	1.402	0.2435	1.0511	1.081	1.0347	1.4582	1.568	0.1326	89	0.0256	0.1524
lapsyd	Papunesia	2684	24.1802	1808	16.2883	792	7.1351	5	0.045	85	0.7658	76	0.6847	1.0041	0.9746	1.0613	0.1607	1.2352	1.1044	0.7728	0.7604	0.764	1.4615	0.3403	1.3463	111	0.0319	0.1901
lapsyd	South America	2878	27.9417	1807	17.5437	1027	9.9709	4	0.0388	162	1.5728	44	0.4272	1.0689	1.0537	1.0677	0.5646	1.2868	2.7841	0.8931	0.819	1.0677	1.26	0.699	0.84	103	0.0296	0.1764
phoible	Africa	21152	40.2129	15043	28.5989	5960	11.3308	711	1.3517	1586	3.0152	99	0.1882	1.038	1.0565	0.991	1.4343	1.0645	1.0828	1.0844	1.103	1.0895	1.2476	1.152	0.2694	526	0.1511	0.5851
phoible	Australia	305	25.4167	236	19.6667	67	5.5833	1	0.0833	16	1.3333	2	0.1667	1.0564	1.0417	1.0796	8.05	0.9743	20.125	0.6854	0.7585	0.5368	0.0769	0.5094	0.2386	12	0.0034	0.0133
phoible	Eurasia	5365	41.5891	3501	27.1395	1494	11.5814	182	1.4109	417	3.2326	370	2.8682	1.011	0.9646	1.0245	2.1883	1.1257	1.6942	1.1215	1.0467	1.1135	1.3022	1.235	4.1059	129	0.0371	0.1435
phoible	GLOBAL	33337	37.0823	23309	25.9277	9350	10.4004	974	1.0834	2353	2.6174	628	0.6986	1.1049	1.1092	1.0866	2.1946	1.2167	1.1761	1.0	1.0	1.0	1.0	1.0	1.0	899	0.2583	1.0
phoible	North America	2418	34.5429	1729	24.7	652	9.3143	26	0.3714	194	2.7714	37	0.5286	1.0306	1.0105	1.0587	0.9363	1.1013	1.9092	0.9315	0.9526	0.8956	0.3428	1.0589	0.7567	70	0.0201	0.0779
phoible	Papunesia	2994	24.7438	2084	17.2231	813	6.719	46	0.3802	83	0.686	97	0.8017	1.0275	1.0305	0.9994	1.3559	1.1065	1.2931	0.6673	0.6643	0.646	0.3509	0.2621	1.1476	121	0.0348	0.1346
phoible	South America	1103	26.9024	716	17.4634	364	8.878	8	0.1951	57	1.3902	23	0.561	1.0291	1.0489	0.9507	2.8368	1.1375	3.656	0.7255	0.6735	0.8536	0.1801	0.5312	0.8031	41	0.0118	0.0456
ra	Africa	30	30.0	22	22.0	8	8.0	0	0.0	0	0.0	0	0.0	0.7743	0.8127	0.6997	0.0	0.0	0.0	0.7145	0.7645	0.6054		0.0		1	0.0003	0.0102
ra	Eurasia	4085	42.1134	2798	28.8454	1287	13.268	0	0.0	328	3.3814	0	0.0	1.0238	1.0253	1.1737	0.0	1.1775	0.0	1.0029	1.0024	1.0041		1.0103		97	0.0279	0.9898
ra	GLOBAL	4115	41.9898	2820	28.7755	1295	13.2143	0	0.0	328	3.3469	0	0.0	1.2511	1.231	1.3806	0.0	1.5559	0.0	1.0	1.0	1.0		1.0		98	0.0282	1.0
saphon	GLOBAL	9041	25.4676	5699	16.0535	3333	9.3887	23	0.0648	469	1.3211	9	0.0254	0.7588	0.6867	0.9809	0.1312	0.6141	0.0427	1.0	1.0	1.0	1.0	1.0	1.0	355	0.102	1.0
saphon	South America	9041	25.4676	5699	16.0535	3333	9.3887	23	0.0648	469	1.3211	9	0.0254	0.9742	0.9642	1.0054	0.9419	1.0809	0.1652	1.0	1.0	1.0	1.0	1.0	1.0	355	0.102	1.0
upsid	Africa	3675	34.3458	2666	24.9159	972	9.0841	7	0.0654	60	0.5607	28	0.2617	0.8865	0.9205	0.7945	0.0694	0.198	1.5055	1.1094	1.1107	1.1274	0.4033	0.8792	0.5859	107	0.0307	0.2378
upsid	Australia	554	22.16	453	18.12	101	4.04	4	0.16	3	0.12	0	0.0	0.921	0.9597	0.7812	15.456	0.0877	0.0	0.7158	0.8077	0.5014	0.9863	0.1882	0.0	25	0.0072	0.0556
upsid	Eurasia	4404	36.3967	3166	26.1653	1119	9.2479	51	0.4215	155	1.281	119	0.9835	0.8848	0.93	0.8181	0.6537	0.4461	0.5809	1.1757	1.1664	1.1477	2.5982	2.0085	2.2018	121	0.0348	0.2689
upsid	GLOBAL	13931	30.9578	10095	22.4333	3626	8.0578	73	0.1622	287	0.6378	201	0.4467	0.9224	0.9597	0.8418	0.3286	0.2965	0.752	1.0	1.0	1.0	1.0	1.0	1.0	450	0.1293	1.0
upsid	North America	2259	31.8169	1744	24.5634	495	6.9718	7	0.0986	53	0.7465	20	0.2817	0.9493	1.005	0.7925	0.2485	0.2966	1.0174	1.0278	1.095	0.8652	0.6078	1.1704	0.6306	71	0.0204	0.1578
upsid	Papunesia	1421	21.8615	984	15.1385	414	6.3692	0	0.0	16	0.2462	23	0.3538	0.9078	0.9058	0.9474	0.0	0.3971	0.5708	0.7062	0.6748	0.7904	0.0	0.386	0.7922	65	0.0187	0.1444
upsid	South America	1618	26.5246	1082	17.7377	525	8.6066	4	0.0656	0	0.0	11	0.1803	1.0147	1.0654	0.9216	0.9533	0.0	1.1752	0.8568	0.7907	1.0681	0.4042	0.0	0.4037	61	0.0175	0.1356
